dataset,augmentation,detector_hardness,detector_hardness,ledger_violation_rate,ledger_violation_rate,mean_flow_residual,mean_flow_residual,profile_drift,profile_drift,temporal_violation_rate,temporal_violation_rate,acceptance_rate,acceptance_rate
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,boundary_projected_v2,8.995463597432945,0.2853832165874347,0.0,0.0,0.0,0.0,0.5256971908939407,0.10107070241571439,0.0,0.0,0.949735449735449,0.0
amlnet,hard_projected_v2,9.029056658872074,0.3075644489551021,0.0,0.0,0.0,0.0,0.5251407596993393,0.09799497451053775,0.0,0.0,0.949735449735449,0.0
amlnet,random_feasible_v2,0.0205283062701125,0.010448473676240288,0.0,0.0,0.0,0.0,2.08260209662807,0.013577377038135665,0.0,0.0,0.949735449735449,0.0
transxion,boundary_projected_v2,5.647298073483732,0.8925678308637782,0.0,0.0,0.0,0.0,0.5078679955044708,0.012551668484102663,0.0,0.0,0.9500000000000001,0.0
transxion,hard_projected_v2,5.647571431753744,0.8923476882074042,0.0,0.0,0.0,0.0,0.5098524336440429,0.012441551101238686,0.0,0.0,0.9500000000000001,0.0
transxion,random_feasible_v2,0.0429387363115755,0.015377631109841168,0.0,0.0,0.0,0.0,0.513352344329574,0.0025499829221971642,0.0,0.0,0.9500000000000001,0.0
