acceptance_rate,augmentation,categorical_fractionality_rate,dataset,detector,detector_hardness,edit_distance,eval_subset,generated,heldout_train_positives,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,negative_feature_rate,profile_drift,rho,seed,temporal_violation_rate
0.9454545454545451,mixup_v2,0.179797979797979,amlnet,lightgbm,4.329441718037227,0.47903572916819903,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.278307024620296,0.75,2,0.0
0.9454545454545451,mixup_v2,0.17020202020202002,amlnet,lightgbm,4.354733762982008,0.48704427321709204,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.153992500953078,0.75,3,0.0
0.9454545454545451,mixup_v2,0.18080808080808,amlnet,lightgbm,4.171656068205434,0.45053218206171003,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.30753749643932,0.75,4,0.0
0.9454545454545451,mixup_v2,0.18080808080808,amlnet,lightgbm,4.685069055385172,0.505802691233122,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.240916282860087,0.75,5,0.0
0.9454545454545451,mixup_v2,0.17323232323232302,amlnet,lightgbm,4.063265771913171,0.524648138390701,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.295377726011005,0.75,6,0.0
0.9454545454545451,mixup_v2,0.182828282828282,amlnet,lightgbm,3.645081436627869,0.49024713573223305,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.397525995846862,0.75,7,0.0
0.9454545454545451,mixup_v2,0.171212121212121,amlnet,lightgbm,3.7486733972044393,0.414032953102471,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.334111299415094,0.75,9,0.0
0.9454545454545451,mixup_v2,0.17828282828282802,amlnet,lightgbm,3.925752446487233,0.516878296285269,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.255013553832797,0.75,8,0.0
0.9454545454545451,mixup_repaired_v2,0.0,amlnet,lightgbm,3.58233096456204,0.467145678645195,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.427607611725618,0.75,0,0.0
0.9454545454545451,mixup_repaired_v2,0.0,amlnet,lightgbm,4.531981074994221,0.40836316957977503,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.418489380017763,0.75,1,0.0
0.9454545454545451,mixup_repaired_v2,0.0,amlnet,lightgbm,4.332385694628253,0.452723606245711,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.278307024620296,0.75,2,0.0
0.9454545454545451,mixup_repaired_v2,0.0,amlnet,lightgbm,4.6743367918033005,0.449738498617259,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.153992500953078,0.75,3,0.0
0.9454545454545451,mixup_repaired_v2,0.0,amlnet,lightgbm,3.327475573795949,0.39416999931543806,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.30753749643932,0.75,4,0.0
0.9454545454545451,mixup_repaired_v2,0.0,amlnet,lightgbm,4.251386867298557,0.46058224347096005,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.240916282860087,0.75,5,0.0
0.9454545454545451,mixup_repaired_v2,0.0,amlnet,lightgbm,3.925867078076781,0.46737386319199203,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.295377726011005,0.75,6,0.0
0.9454545454545451,mixup_repaired_v2,0.0,amlnet,lightgbm,3.699960433874785,0.430768600012062,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.397525995846862,0.75,7,0.0
0.9454545454545451,mixup_repaired_v2,0.0,amlnet,lightgbm,4.421469496603697,0.477355124139263,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.255013553832797,0.75,8,0.0
0.9454545454545451,mixup_repaired_v2,0.0,amlnet,lightgbm,3.8637075572436452,0.389486919282292,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.334111299415094,0.75,9,0.0
0.9454545454545451,random_feasible_v2,0.0,amlnet,lightgbm,0.011590100928318001,0.022424985902800003,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.816648090723813,0.75,0,0.0
0.9454545454545451,random_feasible_v2,0.0,amlnet,lightgbm,0.042730402269184,0.023702784246389,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.81200806711107,0.75,1,0.0
0.9454545454545451,random_feasible_v2,0.0,amlnet,lightgbm,0.018178708891763002,0.02282435482697,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.648163329826356,0.75,2,0.0
0.9454545454545451,random_feasible_v2,0.0,amlnet,lightgbm,0.095135890540158,0.028510966328186,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.70985673114288,0.75,3,0.0
0.9454545454545451,random_feasible_v2,0.0,amlnet,lightgbm,4.7334793715131195e-05,0.027125949980232003,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.794247435963992,0.75,4,0.0
0.9454545454545451,random_feasible_v2,0.0,amlnet,lightgbm,0.0005942915990180001,0.027635781698812003,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.870835249434543,0.75,5,0.0
0.9454545454545451,random_feasible_v2,0.0,amlnet,lightgbm,0.005676554981390001,0.026725657542829,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.746511301395531,0.75,6,0.0
0.9454545454545451,random_feasible_v2,0.0,amlnet,lightgbm,0.10854957305056101,0.027450844339327003,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.746027306097877,0.75,7,0.0
0.9454545454545451,random_feasible_v2,0.0,amlnet,lightgbm,0.09201650978673101,0.024113696987542003,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.696329945548608,0.75,8,0.0
0.9454545454545451,random_feasible_v2,0.0,amlnet,lightgbm,0.033485095588723,0.020993037816963003,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.641619350832623,0.75,9,0.0
0.9454545454545451,hard_projected_v2,0.0,amlnet,lightgbm,6.963427813915406,0.403681940674869,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.510524375768489,0.75,0,0.0
0.9454545454545451,hard_projected_v2,0.0,amlnet,lightgbm,7.258060199962924,0.43476359071296505,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.602482706261497,0.75,1,0.0
0.9454545454545451,hard_projected_v2,0.0,amlnet,lightgbm,8.056313244870662,0.42607238329308805,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.5536413943139271,0.75,2,0.0
0.9454545454545451,hard_projected_v2,0.0,amlnet,lightgbm,7.923904498617051,0.44684535786948304,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.563218436546995,0.75,3,0.0
0.9454545454545451,hard_projected_v2,0.0,amlnet,lightgbm,7.316206498621526,0.401229144812957,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.626195844081794,0.75,4,0.0
0.9454545454545451,hard_projected_v2,0.0,amlnet,lightgbm,8.045593259132659,0.45636104218325,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.5972971633448032,0.75,6,0.0
0.9454545454545451,hard_projected_v2,0.0,amlnet,lightgbm,7.912785934540596,0.44705363356706,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.5812429778537291,0.75,5,0.0
0.9454545454545451,hard_projected_v2,0.0,amlnet,lightgbm,7.670521696308687,0.429278895949711,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.5135140685266082,0.75,7,0.0
0.9454545454545451,hard_projected_v2,0.0,amlnet,lightgbm,7.654344111733403,0.442698193909887,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.568243210367523,0.75,8,0.0
0.9454545454545451,hard_projected_v2,0.0,amlnet,lightgbm,8.12597650881405,0.388537940544159,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.4964926886803411,0.75,9,0.0
0.9454545454545451,plausible_hard_projected_v2,0.0,amlnet,lightgbm,4.61313820477148,0.248994443484803,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.355252633886216,0.75,0,0.0
0.9454545454545451,plausible_hard_projected_v2,0.0,amlnet,lightgbm,4.587913284266757,0.26542452493845803,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.5714702188577152,0.75,1,0.0
0.9454545454545451,plausible_hard_projected_v2,0.0,amlnet,lightgbm,5.564955808937928,0.290044888590324,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.465959334305688,0.75,2,0.0
0.9454545454545451,plausible_hard_projected_v2,0.0,amlnet,lightgbm,4.995757426841239,0.282973697045211,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.4371048706994292,0.75,3,0.0
0.9454545454545451,plausible_hard_projected_v2,0.0,amlnet,lightgbm,5.438397934125953,0.26403689427014804,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.503066090755285,0.75,4,0.0
0.9454545454545451,plausible_hard_projected_v2,0.0,amlnet,lightgbm,5.194485853884259,0.28448600155380105,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.423295703786992,0.75,6,0.0
0.9454545454545451,plausible_hard_projected_v2,0.0,amlnet,lightgbm,5.185237461775687,0.26869646448177104,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.444342679116085,0.75,5,0.0
0.9454545454545451,plausible_hard_projected_v2,0.0,amlnet,lightgbm,5.426556685655942,0.278612811371347,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.405825337307228,0.75,7,0.0
0.9454545454545451,plausible_hard_projected_v2,0.0,amlnet,lightgbm,4.672774540932312,0.275491829515415,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.5194281064103912,0.75,8,0.0
0.9454545454545451,plausible_hard_projected_v2,0.0,amlnet,lightgbm,5.693082794885822,0.28318182535130904,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.45694003800042,0.75,9,0.0
0.9454545454545451,curriculum_projected_v2,0.0,amlnet,lightgbm,3.785400817671071,0.391114049533821,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.74296582456621,0.75,0,0.0
0.9454545454545451,curriculum_projected_v2,0.0,amlnet,lightgbm,3.611441034879521,0.411034291436761,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.928729066738992,0.75,1,0.0
0.9454545454545451,curriculum_projected_v2,0.0,amlnet,lightgbm,3.973529265354184,0.41252221969645103,all,165,0,layering,1,0.0,0.0,0.0,0.0,2.043759343743256,0.75,2,0.0
0.9454545454545451,curriculum_projected_v2,0.0,amlnet,lightgbm,3.9856952920517603,0.41921123868250304,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.9260377686959091,0.75,3,0.0
0.9454545454545451,curriculum_projected_v2,0.0,amlnet,lightgbm,3.562742155625768,0.37230911716292403,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.92330376665354,0.75,4,0.0
0.9454545454545451,curriculum_projected_v2,0.0,amlnet,lightgbm,3.937114119373429,0.429714910954386,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.9087964734711471,0.75,5,0.0
0.9454545454545451,curriculum_projected_v2,0.0,amlnet,lightgbm,3.7936657411783443,0.39481373038815104,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.9104460670180692,0.75,6,0.0
0.9454545454545451,curriculum_projected_v2,0.0,amlnet,lightgbm,3.867353543331076,0.43017521720835705,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.948349371452474,0.75,7,0.0
0.9454545454545451,curriculum_projected_v2,0.0,amlnet,lightgbm,3.773555805523661,0.43980404836734005,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.8703757344478502,0.75,8,0.0
0.9454545454545451,curriculum_projected_v2,0.0,amlnet,lightgbm,3.9412922840012783,0.38739484404387103,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.7832557201388441,0.75,9,0.0
