augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,eval_subset,f1,heldout_train_positives,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
none,0.9316332539009871,0.9964032659160741,0.000289456702665,8,amlnet,lightgbm,0.00030669480633800005,all,0.9033189033189031,0,layering,1,0.9031885621554301,0.9098837209302321,0.896848137535816,0.9455587392550141,0.954154727793696,0.75,3,349,220,653378,12.481050252914429,0.8716372745138251,0.99054529352918,0.000324097492161,0.00032631315675400003,0.868468468468468,0.8702424727605631,296,0.9305019305019301,0.8277027027027021,0.9087837837837831,0.939189189189189
none,0.9331859918605541,0.9969884777875241,0.000273374043016,8,amlnet,lightgbm,0.000280829252208,all,0.9059334298118661,0,layering,1,0.9058307360109241,0.915204678362573,0.89971346704871,0.9455587392550141,0.9512893982808021,0.75,2,349,220,653378,12.78284764289856,0.874956358940969,0.9932239643017331,0.00030876159561500004,0.000313784822378,0.8747731397459161,0.8770530867116451,296,0.945098039215686,0.824324324324324,0.9087837837837831,0.9358108108108101
none,0.9312609563463331,0.9958302329294001,0.00028688799152000005,8,amlnet,lightgbm,0.00029086808264000005,all,0.9007194244604311,0,layering,1,0.9005693157479491,0.9046242774566471,0.896848137535816,0.9426934097421201,0.9484240687679081,0.75,0,349,220,653378,12.806658506393433,0.8741803091922211,0.9912859727663371,0.00031901352768,0.00033162323741800005,0.868468468468468,0.8702424727605631,296,0.9305019305019301,0.831081081081081,0.9087837837837831,0.9324324324324321
none,0.9293978458638791,0.995837342764837,0.000280164515574,8,amlnet,lightgbm,0.000299600974097,all,0.8994252873563211,0,layering,1,0.899268186998849,0.902017291066282,0.896848137535816,0.9484240687679081,0.9512893982808021,0.75,1,349,220,653378,12.882322788238525,0.86897389098022,0.989990558285859,0.00031372455267500004,0.000320793955956,0.8731884057971011,0.8753354867092571,296,0.94140625,0.8277027027027021,0.9121621621621621,0.9290540540540541
none,0.931702650320354,0.9967801266933171,0.000278987639206,8,amlnet,lightgbm,0.00029372377293900004,all,0.902298850574712,0,layering,1,0.902146357139542,0.9048991354466851,0.89971346704871,0.9455587392550141,0.9512893982808021,0.75,4,349,220,653378,13.151057481765747,0.8709624012442041,0.9924621822296461,0.000312560283967,0.00032083174413100003,0.872072072072072,0.8738587156901411,296,0.934362934362934,0.824324324324324,0.9087837837837831,0.939189189189189
none,0.9337400888686521,0.996965732897307,0.00028196447874200004,8,amlnet,lightgbm,0.000296882509012,all,0.9048991354466851,0,layering,1,0.9047625811369141,0.9101449275362311,0.89971346704871,0.9484240687679081,0.9512893982808021,0.75,5,349,220,653378,14.111250877380371,0.8765074505927251,0.992389925005228,0.000314281599528,0.000320969722643,0.873646209386281,0.8755535123914511,296,0.9379844961240311,0.831081081081081,0.9155405405405401,0.945945945945945
none,0.933773155122756,0.9974530199519751,0.000280427044901,8,amlnet,lightgbm,0.00029436501729000004,all,0.9046242774566471,0,layering,1,0.9045067622737271,0.9125364431486881,0.89971346704871,0.9484240687679081,0.954154727793696,0.75,6,349,220,653378,13.659492492675781,0.8733919448705311,0.9932418462184961,0.00031265025181100004,0.00032275835346100003,0.872072072072072,0.8738587156901411,296,0.934362934362934,0.831081081081081,0.9121621621621621,0.9425675675675671
none,0.9302905493197001,0.9971655851048941,0.000296232373756,8,amlnet,lightgbm,0.000306900957332,all,0.9017341040462421,0,layering,1,0.9016118850486091,0.909620991253644,0.896848137535816,0.9484240687679081,0.954154727793696,0.75,7,349,220,653378,13.777349948883057,0.873027166319668,0.9939279794005281,0.000318172244691,0.00032666673459500004,0.8711433756805801,0.873408624939028,296,0.9411764705882351,0.824324324324324,0.9155405405405401,0.9425675675675671
none,0.9312923257172021,0.997064342364909,0.000294437979057,8,amlnet,lightgbm,0.00031431845549700004,all,0.89971346704871,0,layering,1,0.8995526399378541,0.89971346704871,0.89971346704871,0.9484240687679081,0.9512893982808021,0.75,8,349,220,653378,11.268435716629028,0.871317358726126,0.9927994550485861,0.00032404522459400005,0.000329315606035,0.8700361010830321,0.87193027633927,296,0.934108527131782,0.824324324324324,0.9155405405405401,0.9425675675675671
none,0.9319815102731931,0.996517668434799,0.00029164383900200005,8,amlnet,lightgbm,0.000304322613026,all,0.9007194244604311,0,layering,1,0.9005693157479491,0.9046242774566471,0.896848137535816,0.9426934097421201,0.9512893982808021,0.75,9,349,220,653378,12.857912302017212,0.8751857256026211,0.9915546051027041,0.000326027337476,0.00033373673551200005,0.866425992779783,0.868307040287088,296,0.9302325581395341,0.824324324324324,0.9121621621621621,0.9425675675675671
feature_noise_v2,0.935238385931744,0.9962618789385931,0.000274339422641,8,amlnet,lightgbm,0.00028248111161300005,all,0.9062049062049061,0,layering,1,0.9060792352890431,0.9127906976744181,0.9025787965616041,0.9455587392550141,0.9484240687679081,0.75,0,349,385,653543,14.2410409450531,0.8838039147776111,0.9928606602550061,0.00031448491832900005,0.000316246140607,0.8741007194244601,0.875782990695519,296,0.9346153846153841,0.8344594594594591,0.9121621621621621,0.9256756756756751
feature_noise_v2,0.934266605587156,0.997034224312016,0.00026767666049000004,8,amlnet,lightgbm,0.00026213424554800003,all,0.9043478260869561,0,layering,1,0.9042571848100741,0.914956011730205,0.9025787965616041,0.9455587392550141,0.9484240687679081,0.75,1,349,385,653543,15.669694900512695,0.874821670815181,0.9942395857703651,0.00031795555533300005,0.000310996325171,0.867992766726943,0.8699976457056051,296,0.933852140077821,0.8277027027027021,0.9020270270270271,0.9189189189189191
feature_noise_v2,0.9294391726865471,0.996826380122743,0.00027228972407500004,8,amlnet,lightgbm,0.000274218928595,all,0.907246376811594,0,layering,1,0.907160525659196,0.9178885630498531,0.89971346704871,0.9455587392550141,0.9484240687679081,0.75,2,349,385,653543,13.542885303497314,0.8709578408662241,0.9939882843021111,0.00031454242376100004,0.00032353929856400004,0.8706739526411651,0.8732011261947431,296,0.9446640316205531,0.820945945945945,0.9020270270270271,0.9155405405405401
feature_noise_v2,0.934144840379123,0.997379288325222,0.00025964264862100004,8,amlnet,lightgbm,0.000271808206251,all,0.9114658925979681,0,layering,1,0.9114037745988881,0.923529411764705,0.9025787965616041,0.9484240687679081,0.9512893982808021,0.75,3,349,385,653543,15.098125696182251,0.877238248502006,0.9948008249400081,0.00031429311721600003,0.000327347896339,0.872727272727272,0.875129193806997,296,0.9448818897637791,0.8277027027027021,0.905405405405405,0.9155405405405401
feature_noise_v2,0.934632951135632,0.9976492250773111,0.000256152752357,8,amlnet,lightgbm,0.00025922326969800004,all,0.908563134978229,0,layering,1,0.9084961739457351,0.920588235294117,0.911174785100286,0.9455587392550141,0.9512893982808021,0.75,4,349,385,653543,14.66899561882019,0.8749010242447821,0.9950921666897641,0.000320952637654,0.00032761808218600004,0.867992766726943,0.8699976457056051,296,0.933852140077821,0.831081081081081,0.9121621621621621,0.9290540540540541
feature_noise_v2,0.932556914020996,0.9966852169734151,0.00027346730340300005,8,amlnet,lightgbm,0.00028374123082,all,0.9043478260869561,0,layering,1,0.9042571848100741,0.914956011730205,0.89971346704871,0.9455587392550141,0.9484240687679081,0.75,5,349,385,653543,15.20483112335205,0.878396181298544,0.994004357847951,0.00032208803277500005,0.000322897334269,0.8638838475499091,0.866119701393793,296,0.9333333333333331,0.837837837837837,0.9087837837837831,0.9087837837837831
feature_noise_v2,0.9345109118724101,0.996101868142177,0.000274573337262,8,amlnet,lightgbm,0.00026846461397700004,all,0.9062049062049061,0,layering,1,0.9060792352890431,0.9127906976744181,0.9054441260744981,0.9484240687679081,0.9512893982808021,0.75,6,349,385,653543,12.37224006652832,0.877388987324567,0.9921523299019921,0.00032161117016700003,0.000332639262591,0.8653500897666061,0.866895995518534,296,0.9233716475095781,0.837837837837837,0.905405405405405,0.9155405405405401
feature_noise_v2,0.92812176683026,0.9974753106027061,0.00026488002067,8,amlnet,lightgbm,0.00027392066973600004,all,0.9088277858176551,0,layering,1,0.908729835762854,0.91812865497076,0.9025787965616041,0.9426934097421201,0.9484240687679081,0.75,7,349,385,653543,14.874536037445068,0.8725872160064261,0.9955272467634971,0.00031979799365000004,0.00032759452984600004,0.866906474820143,0.8685644102818171,296,0.9269230769230771,0.8277027027027021,0.9087837837837831,0.9256756756756751
feature_noise_v2,0.9352717268452161,0.9955622250493321,0.00026342107408600004,8,amlnet,lightgbm,0.000265884072774,all,0.9098837209302321,0,layering,1,0.909837724038519,0.9233038348082591,0.9025787965616041,0.9455587392550141,0.9455587392550141,0.75,8,349,385,653543,13.642849683761597,0.8804228151790521,0.9781345913510131,0.000319698507441,0.00031934902286800005,0.8659420289855071,0.868060796563328,296,0.93359375,0.8412162162162161,0.9087837837837831,0.9121621621621621
feature_noise_v2,0.932931375888509,0.9950170586676631,0.000266268551412,8,amlnet,lightgbm,0.00026737610648,all,0.9061583577712611,0,layering,1,0.90626161762623,0.9279279279279271,0.89971346704871,0.9455587392550141,0.9484240687679081,0.75,9,349,385,653543,15.325779914855957,0.8753223604561631,0.989215721793635,0.00032634307603700004,0.000331234136895,0.861818181818181,0.86417433238114,296,0.9330708661417321,0.837837837837837,0.905405405405405,0.9121621621621621
feature_noise_repaired_v2,0.9128965626986001,0.960905635038322,0.15132805521741102,8,amlnet,lightgbm,0.370599478497637,all,0.027948621396594,0,layering,1,0.109513838620617,0.014181385869565001,0.8911174785100281,0.9369627507163321,0.9369627507163321,0.75,0,349,385,653543,13.100502490997314,0.8638115849690211,0.9527766984468061,0.10699169788478001,0.271496756490585,0.034037267080745004,0.12132065572055001,296,0.017337382941027,0.824324324324324,0.9087837837837831,0.9087837837837831
