dataset,augmentation,detector_hardness,detector_hardness,ledger_violation_rate,ledger_violation_rate,mean_flow_residual,mean_flow_residual,profile_drift,profile_drift,temporal_violation_rate,temporal_violation_rate,acceptance_rate,acceptance_rate
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,curriculum_projected_v2,3.4286579813150233,0.42408850491534256,0.0,0.0,0.0,0.0,1.957616119329138,0.09271918426054306,0.0,0.0,0.9454545454545451,0.0
amlnet,hard_projected_v2,6.863329144840276,0.9668395702325402,0.0,0.0,0.0,0.0,1.594328406086009,0.06086821624597025,0.0,0.0,0.9454545454545451,0.0
amlnet,none,,,,,,,,,,,,
amlnet,plausible_hard_projected_v2,4.902863396353263,0.5288842657126572,0.0,0.0,0.0,0.0,1.5172229213143158,0.08626251348918361,0.0,0.0,0.9454545454545451,0.0
amlnet,plausible_typology_projected_v2,5.930762610023766,0.5412721087209112,0.0,0.0,0.0,0.0,1.519043119017839,0.0885760014015111,0.0,0.0,0.9454545454545451,0.0
amlnet,random_feasible_v2,0.03246116793909396,0.03703179346832573,0.0,0.0,0.0,0.0,2.7482246808077293,0.07359306782075893,0.0,0.0,0.9454545454545451,0.0
amlnet,typology_projected_v2,7.826580072095737,0.6359739855866454,0.0,0.0,0.0,0.0,1.558847703560961,0.06851439922846908,0.0,0.0,0.9454545454545451,0.0
