augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
smote_v2,0.25761101004867204,0.9363961981587471,0.003376302783872,6,transxion,xgboost,0.008943190830476,0.32127096204766104,,1,0.36235419452841505,0.218662394873848,0.368070953436807,0.6496674057649661,0.687361419068736,0.75,1,902,5180,1819722,108.26086139678955,0.299875624943074,0.94468538379302,0.0030875187274550004,0.008493268998233001,0.34084417645192,0.39382726466920104,779,0.226391231028667,0.394094993581514,0.7355584082156611,0.774069319640564
smote_v2,0.254180688736486,0.9349408404306101,0.003338086571347,6,transxion,xgboost,0.009103299812487,0.320670056835177,,1,0.359768502250898,0.21958213846784103,0.37250554323725005,0.643015521064301,0.695121951219512,0.75,2,902,5180,1819722,100.50724244117737,0.31455340806294,0.9425755595755311,0.0030091316538450002,0.008600160534885,0.344092963202065,0.39535189693495904,779,0.229840448469167,0.41848523748395305,0.726572528883183,0.7625160462130931
mixup_v2,0.25960845297323304,0.935658065681619,0.003523744838087,6,transxion,xgboost,0.009927343020854,0.31282346175963205,,1,0.355384779593147,0.21118012422360202,0.368070953436807,0.6496674057649661,0.698447893569844,0.75,0,902,5180,1819722,101.33004951477051,0.306357321808911,0.9422668701682541,0.0032245016135460003,0.00945157594077,0.334361505243676,0.39004727589359,779,0.220056841250507,0.414634146341463,0.7291399229781771,0.7689345314505771
mixup_v2,0.253947271708698,0.9388835532821901,0.0036255785793390003,6,transxion,xgboost,0.010006838453293001,0.30613393359594804,,1,0.35020421335016605,0.205128205128205,0.368070953436807,0.650776053215077,0.6906873614190681,0.75,1,902,5180,1819722,99.48549270629883,0.309064538970588,0.9421657611643721,0.003302525650522,0.009520477205639,0.32929782082324405,0.386621546554179,779,0.21544554455445503,0.41206675224646905,0.732991014120667,0.774069319640564
mixup_v2,0.258904726978672,0.9339878425872951,0.0034836536455580005,6,transxion,xgboost,0.00963280622508,0.31464631640739604,,1,0.355098187741457,0.21397205588822302,0.36917960088691804,0.6496674057649661,0.688470066518847,0.75,2,902,5180,1819722,95.19953060150146,0.307907792409647,0.9403159722937161,0.003175210871041,0.009177253542152,0.342857142857142,0.39760498469711103,779,0.22693266832917702,0.40949935815147603,0.732991014120667,0.7689345314505771
edge_rewire_v2,0.254716098201053,0.9424186164597661,0.004287493853546,6,transxion,xgboost,0.011273799337093,0.27878187670215404,,1,0.33302808614259605,0.1794708320051,0.36141906873614105,0.6419068736141901,0.687361419068736,0.75,0,902,5180,1819722,98.25910234451294,0.31593178001910005,0.9481608855321171,0.0038928487925790002,0.010491234019824,0.29096722621902404,0.357313159066589,779,0.18359112306657702,0.42233632862644405,0.7163029525032091,0.753530166880616
edge_rewire_v2,0.25878313317511903,0.9377195836037081,0.0046018498357010005,6,transxion,xgboost,0.013084645378712002,0.27982750359367503,,1,0.33827078076358,0.178484107579462,0.35920177383592,0.655210643015521,0.698447893569844,0.75,1,902,5180,1819722,102.74607634544373,0.310133931656907,0.945940773119968,0.004179222974725,0.012056017985306,0.28586251621271,0.35452405781640906,779,0.17912873862158601,0.40821566110397906,0.7227214377406931,0.766367137355584
random_feasible_v2,0.23935185883606502,0.9266409392326481,0.0035769961292900004,6,transxion,xgboost,0.008900068083807,0.29657356752087505,,1,0.336635486571609,0.200311162971606,0.356984478935698,0.618625277161862,0.6829268292682921,0.75,0,902,5180,1819722,97.74133944511414,0.298542343932156,0.9371750310013821,0.003258074803373,0.008528440683876001,0.32514407036700005,0.38143511317586704,779,0.212867355043685,0.39922978177150104,0.718870346598202,0.752246469833119
random_feasible_v2,0.23774444320822402,0.9334474096687241,0.0035193018235860005,6,transxion,xgboost,0.008590841946956,0.29824561403508704,,1,0.33687032444123205,0.20254169976171502,0.356984478935698,0.6086474501108641,0.666297117516629,0.75,1,902,5180,1819722,99.48563766479492,0.30234536156511704,0.937650445828299,0.0032235664711330004,0.008275291351900001,0.326280282122048,0.38132888455443004,779,0.21434327155519703,0.41976893453145003,0.712451861360718,0.747111681643132
edge_rewire_v2,0.24850798227237603,0.9407305943664871,0.0044079519956680005,6,transxion,xgboost,0.011887701119697001,0.27689339122045303,,1,0.333878017763015,0.176942046855733,0.354767184035476,0.651884700665188,0.7084257206208421,0.75,2,902,5180,1819722,207.55615830421448,0.31036064021660503,0.946078320954685,0.004025914665828001,0.011041141367012001,0.285494223363286,0.355439368113639,779,0.178433889602053,0.41591784338896004,0.7278562259306801,0.766367137355584
random_feasible_v2,0.24143189732154102,0.9343679956302431,0.0035605728025300005,6,transxion,xgboost,0.008487493684901001,0.30043415340086804,,1,0.340476256815404,0.20329024676850702,0.36696230598669605,0.6086474501108641,0.669623059866962,0.75,2,902,5180,1819722,106.81211042404175,0.29824492842463,0.9377837854288991,0.0032372041591680004,0.008120830113249001,0.32063395306309,0.37548015382402605,779,0.210231814548361,0.40564826700898504,0.7163029525032091,0.7509627727856221
hard_projected_v2,0.227229788996884,0.894262148326271,0.003802865670929,6,transxion,xgboost,0.015923750480276,0.30033303057826205,,1,0.33552648313937605,0.20658059142024102,0.348115299334811,0.5931263858093121,0.65410199556541,0.75,0,902,5180,1819722,99.51269841194153,0.289235083590762,0.9360376589323101,0.003470131322059,0.014721683906276001,0.324824505424377,0.374530612887977,779,0.216135881104033,0.39537869062901104,0.6957637997432601,0.7368421052631571
hard_projected_v2,0.23962135012476202,0.8933367149232121,0.00416176171473,6,transxion,xgboost,0.017532705558129,0.286274509803921,,1,0.32780642997105003,0.191529235382308,0.34478935698447805,0.6008869179600881,0.65410199556541,0.75,1,902,5180,1819722,101.89579010009766,0.295580677859949,0.9343361182889951,0.0038073161812660003,0.016230737985066,0.31197604790419103,0.36754437443167803,779,0.203436157750878,0.38896020539152704,0.706033376123234,0.7419768934531451
hard_projected_v2,0.233620475196461,0.890531162374476,0.004185352432814001,6,transxion,xgboost,0.017666673103077003,0.29084687767322503,,1,0.33113640967470703,0.1957773512476,0.353658536585365,0.6008869179600881,0.636363636363636,0.75,2,902,5180,1819722,111.10157418251038,0.287275821595873,0.9315219309410641,0.0037856985202050003,0.016168369217505002,0.315237507711289,0.36760717742255306,779,0.207470564352415,0.39537869062901104,0.680359435173299,0.7278562259306801
plausible_hard_projected_v2,0.231949694224987,0.8973500235675461,0.004051518173066,6,transxion,xgboost,0.014954669452845001,0.28627341347497903,,1,0.328018096704774,0.19140186915887802,0.356984478935698,0.60310421286031,0.65410199556541,0.75,0,902,5180,1819722,109.51036429405212,0.2881761597331,0.9340497037745821,0.0036301228786160002,0.013444358499378,0.31004497751124405,0.36506418346082004,779,0.20226917057902902,0.390243902439024,0.69191270860077,0.7381258023106541
plausible_hard_projected_v2,0.238442998093628,0.900892205794899,0.004325657861884,6,transxion,xgboost,0.017030346773265002,0.29710144927536203,,1,0.34086984312100604,0.19843633655994,0.353658536585365,0.613082039911308,0.644124168514412,0.75,1,902,5180,1819722,99.15360069274902,0.29076777889828004,0.9314166338584581,0.0039036554069440004,0.015394824936315001,0.312649164677804,0.368803899921581,779,0.203653322969296,0.38510911424903704,0.7086007702182281,0.7368421052631571
plausible_hard_projected_v2,0.23476167912421003,0.898853209690989,0.0042655813405990005,6,transxion,xgboost,0.016259779578162003,0.28248898678414003,,1,0.325298712902296,0.18791208791208702,0.348115299334811,0.6008869179600881,0.6529933481152991,0.75,2,902,5180,1819722,102.58131384849548,0.30233879998406205,0.9311835155099841,0.003813681769031,0.014679530914653,0.305144884683619,0.361020667772715,779,0.198232808298117,0.410783055198973,0.6944801026957631,0.747111681643132
curriculum_projected_v2,0.23496485716867202,0.8947649114009371,0.004160385785190001,6,transxion,xgboost,0.015777422080204002,0.282584884994523,,1,0.326010630991085,0.18763636363636302,0.362527716186252,0.60310421286031,0.640798226164079,0.75,0,902,5180,1819722,105.58559823036194,0.29186533726768404,0.9325795237172181,0.0037714737339280004,0.014499310451159,0.301842644047967,0.358459586544403,779,0.19545454545454502,0.396662387676508,0.6893453145057761,0.7291399229781771
