dataset,augmentation,detector_hardness,detector_hardness,ledger_violation_rate,ledger_violation_rate,mean_flow_residual,mean_flow_residual,profile_drift,profile_drift,temporal_violation_rate,temporal_violation_rate,acceptance_rate,acceptance_rate
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,curriculum_projected_v2,3.450249658626016,0.45747485225256773,0.0,0.0,0.0,0.0,1.9676354649321435,0.09006868290404815,0.0,0.0,0.94578313253012,0.0
amlnet,hard_projected_v2,7.04832479174542,0.9937521979515551,0.0,0.0,0.0,0.0,1.5905414334641916,0.0829064380601792,0.0,0.0,0.94578313253012,0.0
amlnet,none,,,,,,,,,,,,
amlnet,plausible_hard_projected_v2,5.099853655208925,0.7599545393637909,0.0,0.0,0.0,0.0,1.521516877478684,0.10474896536459292,0.0,0.0,0.94578313253012,0.0
amlnet,plausible_typology_projected_v2,6.24798446844081,0.729301088567311,0.0,0.0,0.0,0.0,1.5090349653615296,0.10927449527983206,0.0,0.0,0.94578313253012,0.0
amlnet,random_feasible_v2,0.031195000479525857,0.035179147716439714,0.0,0.0,0.0,0.0,2.730065170254061,0.04912141070604199,0.0,0.0,0.94578313253012,0.0
amlnet,smote_repaired_v2,0.14622315708754596,0.06285845766255209,0.0,0.0,0.0,0.0,2.8607873566698983,0.04807396658369929,0.0,0.0,0.94578313253012,0.0
amlnet,typology_projected_v2,7.911711813510381,0.7731165766271706,0.0,0.0,0.0,0.0,1.5480852027810201,0.0880568150318063,0.0,0.0,0.94578313253012,0.0
