augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,eval_subset,f1,heldout_train_positives,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
none,0.9328219086920431,0.996176343668378,0.000292374593325,8,amlnet,lightgbm,0.000302346944671,all,0.898426323319027,1,layering,1,0.8982641208134711,0.897142857142857,0.89971346704871,0.9455587392550141,0.9484240687679081,0.75,1,349,221,653379,11.369800090789795,0.8740053981637481,0.9914524825936921,0.00031607721031300004,0.00032005790225400003,0.873646209386281,0.8755535123914511,296,0.9379844961240311,0.831081081081081,0.9087837837837831,0.9358108108108101
none,0.9318402233581491,0.996937464718264,0.000286039158506,8,amlnet,lightgbm,0.00029976111866200004,all,0.902017291066282,1,layering,1,0.9018760937931981,0.907246376811594,0.896848137535816,0.9455587392550141,0.954154727793696,0.75,2,349,221,653379,11.795294046401978,0.875223323923857,0.992930464924868,0.000316095175375,0.00032492791909800005,0.871609403254972,0.8736279156729131,296,0.937743190661478,0.8277027027027021,0.905405405405405,0.9425675675675671
none,0.9308809021236891,0.996898742447857,0.000291859367137,8,amlnet,lightgbm,0.00029740519230500004,all,0.9004329004329,1,layering,1,0.9002978890218171,0.9069767441860461,0.89971346704871,0.9455587392550141,0.9484240687679081,0.75,0,349,221,653379,13.475511074066162,0.8746820570620041,0.9932137039310911,0.000329177347993,0.00033366345925600003,0.865454545454545,0.867825952856425,296,0.937007874015748,0.820945945945945,0.9155405405405401,0.9425675675675671
none,0.9317853614551401,0.9970517158238271,0.00027614400228600003,8,amlnet,lightgbm,0.00028481802538200005,all,0.9059334298118661,1,layering,1,0.9058307360109241,0.915204678362573,0.896848137535816,0.9455587392550141,0.954154727793696,0.75,3,349,221,653379,13.597867727279663,0.8713600179932891,0.9932124233250721,0.000319016419763,0.00032573247716200003,0.8700361010830321,0.87193027633927,296,0.934108527131782,0.824324324324324,0.898648648648648,0.939189189189189
none,0.930344020967465,0.9963161111833431,0.00028064695695800005,8,amlnet,lightgbm,0.00029202589357200004,all,0.9030390738060781,1,layering,1,0.9029316362589941,0.912280701754385,0.896848137535816,0.9455587392550141,0.9484240687679081,0.75,4,349,221,653379,11.295302867889404,0.8708678296523261,0.991547076691567,0.000317719920626,0.000326085067552,0.864376130198915,0.866367375738297,296,0.9299610894941631,0.824324324324324,0.905405405405405,0.9324324324324321
none,0.9337673665467321,0.9969765885627101,0.00027656928692500004,8,amlnet,lightgbm,0.00029479651837800003,all,0.9062049062049061,1,layering,1,0.9060792352890431,0.9127906976744181,0.89971346704871,0.9455587392550141,0.954154727793696,0.75,5,349,221,653379,13.898321628570557,0.879230647874162,0.993842605665984,0.00032701170289400005,0.000331473842443,0.8659420289855071,0.868060796563328,296,0.93359375,0.8277027027027021,0.9087837837837831,0.9425675675675671
none,0.9308598234695311,0.9957529398017471,0.00028013793725500003,8,amlnet,lightgbm,0.000302807247867,all,0.903597122302158,1,layering,1,0.903451635471028,0.9075144508670521,0.89971346704871,0.9426934097421201,0.9512893982808021,0.75,6,349,221,653379,12.56291675567627,0.871880550659031,0.9898797664621671,0.00032737612024500004,0.000335738914579,0.867992766726943,0.8699976457056051,296,0.933852140077821,0.820945945945945,0.9121621621621621,0.939189189189189
none,0.93151262583933,0.9973129232779631,0.00029147010835900005,8,amlnet,lightgbm,0.00030349592291400003,all,0.8994252873563211,1,layering,1,0.899268186998849,0.902017291066282,0.896848137535816,0.9484240687679081,0.954154727793696,0.75,7,349,221,653379,13.026124238967896,0.870988883494168,0.993794881748374,0.00031720852784400004,0.00031793718510900003,0.867992766726943,0.8699976457056051,296,0.933852140077821,0.8277027027027021,0.9155405405405401,0.9425675675675671
none,0.9321291604719231,0.9971969802948931,0.000289702838623,8,amlnet,lightgbm,0.000302185151289,all,0.9007194244604311,1,layering,1,0.9005693157479491,0.9046242774566471,0.896848137535816,0.9484240687679081,0.9512893982808021,0.75,8,349,221,653379,11.16637372970581,0.873446545727636,0.9932812035101201,0.00032204556082600003,0.000328286696845,0.8653500897666061,0.866895995518534,296,0.9233716475095781,0.831081081081081,0.9121621621621621,0.9425675675675671
none,0.932482936627802,0.9966937092768541,0.00028386991486,8,amlnet,lightgbm,0.000301050929141,all,0.9033189033189031,1,layering,1,0.9031885621554301,0.9098837209302321,0.89971346704871,0.9426934097421201,0.9512893982808021,0.75,9,349,221,653379,13.722721099853516,0.8743878645519491,0.9923724078671491,0.00031939329969400004,0.00032822608673600004,0.868468468468468,0.8702424727605631,296,0.9305019305019301,0.8277027027027021,0.9155405405405401,0.9425675675675671
smote_repaired_v2,0.9371968897720391,0.998587881351329,0.000291995732242,8,amlnet,lightgbm,0.000306817251103,all,0.9038737446197991,1,layering,1,0.903720743871638,0.9051724137931031,0.9025787965616041,0.9484240687679081,0.968481375358166,0.75,0,349,387,653545,12.128970861434937,0.88064045631562,0.9962675689832191,0.000335511874122,0.00034856999449900004,0.863309352517985,0.8649551200749671,296,0.923076923076923,0.8175675675675671,0.939189189189189,0.9662162162162161
smote_repaired_v2,0.934579854300531,0.9975960000592481,0.000297860063527,8,amlnet,lightgbm,0.000314101474679,all,0.898426323319027,1,layering,1,0.8982641208134711,0.897142857142857,0.89971346704871,0.9455587392550141,0.9484240687679081,0.75,1,349,387,653545,12.865727663040161,0.872541071258206,0.994394911638495,0.000327281999874,0.000338274208041,0.862254025044722,0.863587741822161,296,0.9163498098859311,0.831081081081081,0.9020270270270271,0.9324324324324321
smote_repaired_v2,0.9359725079440621,0.9975272519004821,0.000272116231447,8,amlnet,lightgbm,0.000284255849481,all,0.907246376811594,1,layering,1,0.907160525659196,0.9178885630498531,0.89971346704871,0.9484240687679081,0.9770773638968481,0.75,2,349,387,653545,11.864230394363403,0.8828348988492171,0.995452133399595,0.000322124184021,0.00032880301325900003,0.8673835125448021,0.8688326407515641,296,0.9236641221374041,0.8344594594594591,0.939189189189189,0.962837837837837
smote_repaired_v2,0.9318250139484571,0.997324634756891,0.00027727833647100004,8,amlnet,lightgbm,0.000290925058647,all,0.9046242774566471,1,layering,1,0.9045067622737271,0.9125364431486881,0.896848137535816,0.9484240687679081,0.9570200573065901,0.75,3,349,387,653545,13.984094619750977,0.87321319654979,0.9943201552920291,0.00033392010043200004,0.000337694466954,0.8576576576576571,0.8593937439718301,296,0.9189189189189191,0.8277027027027021,0.9087837837837831,0.945945945945945
