augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
hard_projected_v2,0.09600426569159601,0.7177871528702211,0.13448037157064302,10,transxion,topology_lr,0.251457299669315,0.008906825010222,,1,0.036978937856474006,0.004489408222516001,0.17960088691796,0.45011086474501105,0.45565410199556505,1,0,902,5920,1820462,54.009231090545654,0.082287111689681,0.7522485596292391,0.123562228246821,0.23413878813629502,0.008832044920599,0.039679921752829,779,0.0044498143454940004,0.16174582798459503,0.41976893453145003,0.42490372272143706
hard_projected_v2,0.02565545700516,0.6208925978420431,0.108615032609712,10,transxion,topology_lr,0.22182317135016003,0.008971291866028,,1,0.032118523560630004,0.00453267009135,0.044345898004434,0.332594235033259,0.338137472283813,1,1,902,5920,1820462,48.25073218345642,0.023306074727252,0.690857734965033,0.10049613716902701,0.20431813668522203,0.009026180843345001,0.035740517437988,779,0.004556741991556,0.030808729139922,0.326059050064184,0.340179717586649
hard_projected_v2,0.036820983888702,0.6038761390607931,0.21056406600145802,10,transxion,topology_lr,0.37259506623861904,0.004982520528216,,1,0.016536860381394,0.0025043782837120003,0.108647450110864,0.30820399113082003,0.312638580931263,1,2,902,5920,1820462,46.791529417037964,0.040148047488381,0.677520713406749,0.200137305524301,0.35727062931479603,0.005479857819905,0.024661758580254003,779,0.002753163968276,0.10911424903722701,0.32092426187419704,0.34146341463414603
boundary_projected_v2,0.04512711702093,0.668350703594868,0.139634978698589,10,transxion,topology_lr,0.26486859182773703,0.009018308252295,,1,0.037253763882528004,0.004546284462296,0.114190687361419,0.351441241685144,0.370288248337028,1,0,902,5920,1820462,45.969783782958984,0.041359200244828004,0.704284013094683,0.12995117343099902,0.24519293326960903,0.008299236818432,0.036482018307225,779,0.0041811235429410004,0.110397946084724,0.346598202824133,0.355584082156611
boundary_projected_v2,0.04532587953524601,0.629792327320717,0.09584686220221701,10,transxion,topology_lr,0.198676295383721,0.010585863840301002,,1,0.0379816671583,0.005355756451252001,0.108647450110864,0.33592017738359203,0.34478935698447805,1,1,902,5920,1820462,44.288073778152466,0.043484519116651,0.700469009654847,0.08875354092812601,0.181678540520289,0.011123593947211002,0.044205320504527,779,0.0056225462703300005,0.11424903722721401,0.332477535301668,0.35173299101412003
none,0.971572046360984,0.9995009540353871,0.00022545001493900002,10,amlnet,lightgbm,0.000244031109765,0.9363745498199281,,1,0.936367278960583,0.9219858156028361,0.951219512195121,0.98780487804878,0.98780487804878,1,0,410,945,654103,11.657139301300049,0.94643058898412,0.998249340607503,0.000296254952543,0.000288274526712,0.903820816864295,0.904000535986443,390,0.9295392953929531,0.894871794871794,0.9641025641025641,0.9743589743589741
boundary_projected_v2,0.043332663696102,0.653487204359763,0.214763200135957,10,transxion,topology_lr,0.37991089845249904,0.005380296942235001,,1,0.020050531133451,0.002704049772848,0.11529933481152901,0.338137472283813,0.343680709534368,1,2,902,5920,1820462,52.29711389541626,0.042436940784110005,0.6750690738614461,0.207922814223291,0.368653833171914,0.005068285997826,0.021826135353211002,779,0.0025458580847310002,0.11424903722721401,0.326059050064184,0.33119383825417203
none,0.971084256512678,0.9994032249478151,0.00022248866041000003,10,amlnet,lightgbm,0.000242127933395,0.935406698564593,,1,0.935454672046896,0.917840375586854,0.951219512195121,0.98780487804878,0.98780487804878,1,1,410,945,654103,11.738463401794434,0.945255463836098,0.9979801053614251,0.00029554082602500003,0.000283245690345,0.9052631578947361,0.9054125305753751,390,0.9297297297297291,0.897435897435897,0.9641025641025641,0.9692307692307691
none,0.971411979092998,0.9993849904036081,0.00022596321618500003,10,amlnet,lightgbm,0.00023874345310500003,0.935251798561151,,1,0.9352600506518751,0.919811320754716,0.951219512195121,0.9829268292682921,0.990243902439024,1,2,410,945,654103,10.482216596603394,0.9457376108099871,0.9973565983311251,0.000306563377157,0.00030470733424,0.9028871391076111,0.9029700856084291,390,0.9247311827956981,0.887179487179487,0.9666666666666661,0.9717948717948711
random_feasible_v2,0.971804361683215,0.9994212017203451,0.00023570000782700002,10,amlnet,lightgbm,0.000247092847201,0.9296781883194281,,1,0.9297820636736881,0.9090909090909091,0.951219512195121,0.9829268292682921,0.9829268292682921,1,0,410,1890,655048,13.005663871765137,0.9487335202003141,0.9983120164710281,0.000303133994602,0.000307552832847,0.9040735873850191,0.9041888410897571,390,0.927223719676549,0.889743589743589,0.9666666666666661,0.9717948717948711
