augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,eval_subset,f1,heldout_train_positives,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
none,0.929177205912698,0.9960199372497991,0.000406805542006,3,amlnet,lightgbm,0.000419851557591,new_pair,0.880733944954128,0,layering,1,0.8810509004452991,0.851063829787234,0.8935361216730031,0.939163498098859,0.9467680608365011,0.30000000000000004,0,263,220,60000,3.057639598846435,0.865139294926718,0.994447762852613,0.00043088498723000004,0.00044137966334700004,0.831730769230769,0.8315792815345121,211,0.8439024390243901,0.8199052132701421,0.9146919431279621,0.919431279620853
random_feasible_v2,0.9316114785532971,0.996476902967462,0.00041018804505300004,3,amlnet,lightgbm,0.00044799905021400004,new_pair,0.8784029038112521,0,layering,1,0.879084410334781,0.840277777777777,0.9011406844106461,0.939163498098859,0.939163498098859,0.30000000000000004,0,263,286,60066,3.032002687454223,0.8609652936945501,0.9947735555336,0.000436357186773,0.00046460891163900006,0.831730769230769,0.8315792815345121,211,0.8439024390243901,0.8199052132701421,0.9052132701421801,0.919431279620853
