augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
hard_projected_v2,0.943238761088918,0.9954807384354081,0.000248651421188,8,amlnet,xgboost,0.00026565203021700003,0.915966386554621,layering,1,0.916059387919634,0.8958904109589041,0.9312320916905441,0.9512893982808021,0.9512893982808021,0.75,2,349,385,653543,24.728604078292847,0.90337681045386,0.990641315696796,0.00029973479267100003,0.00030586842833800004,0.880136986301369,0.880059004588122,296,0.892361111111111,0.8682432432432431,0.9256756756756751,0.9290540540540541
plausible_hard_projected_v2,0.9433846779443371,0.9949236762457431,0.00023313495372800003,8,amlnet,xgboost,0.00023707211577700003,0.9196050775740481,layering,1,0.9195851904745591,0.9055555555555551,0.9340974212034381,0.954154727793696,0.954154727793696,0.75,0,349,385,653543,24.180657148361206,0.906134293726469,0.9896485278215301,0.00026587071184300005,0.00027629791298100005,0.8938356164383561,0.893777300222733,296,0.9062500000000001,0.8851351351351351,0.9256756756756751,0.9324324324324321
plausible_hard_projected_v2,0.943150379121218,0.9948214921108801,0.00023381113794200003,8,amlnet,xgboost,0.000244886491826,0.9170182841068911,layering,1,0.9170365717154271,0.9005524861878451,0.9340974212034381,0.9484240687679081,0.954154727793696,0.75,1,349,385,653543,21.30241346359253,0.9070150703563521,0.9877311113561591,0.00026315563910100004,0.000275374609294,0.8888888888888881,0.8890859645511741,296,0.914285714285714,0.871621621621621,0.922297297297297,0.9358108108108101
plausible_hard_projected_v2,0.945763659432825,0.9934734541456751,0.000227467506084,8,amlnet,xgboost,0.00023317819237900003,0.9263456090651551,layering,1,0.9262858139541551,0.915966386554621,0.9312320916905441,0.9512893982808021,0.954154727793696,0.75,2,349,385,653543,22.80867600440979,0.904279410604875,0.991543685025931,0.000288258502876,0.000293505482148,0.882758620689655,0.8827919422675731,296,0.901408450704225,0.864864864864864,0.9256756756756751,0.9290540540540541
curriculum_projected_v2,0.9479750264271931,0.9944161327432601,0.00022945600606500002,8,amlnet,xgboost,0.00023977983614500002,0.9206798866855521,layering,1,0.9206105369149151,0.9103641456582631,0.9312320916905441,0.9570200573065901,0.9570200573065901,0.75,0,349,385,653543,23.093144178390503,0.9075340257823851,0.991517467528177,0.000271901193981,0.00027759086213200004,0.887348353552859,0.8874998742764991,296,0.9110320284697501,0.8682432432432431,0.9256756756756751,0.9358108108108101
curriculum_projected_v2,0.942665267728889,0.9920823160947251,0.00024706411119300003,8,amlnet,xgboost,0.00024166112508600002,0.911680911680911,layering,1,0.9115533138499231,0.906515580736543,0.9169054441260741,0.9484240687679081,0.9512893982808021,0.75,2,349,385,653543,22.167409658432007,0.8993460794045051,0.9876098961756041,0.00028208333020100004,0.000279879986342,0.8826619964973731,0.8831073014977181,296,0.916363636363636,0.864864864864864,0.9256756756756751,0.9324324324324321
curriculum_projected_v2,0.9438132823721601,0.9938703343762191,0.00023015994813500003,8,amlnet,xgboost,0.00023253164219300002,0.923295454545454,layering,1,0.9232050337590421,0.9154929577464781,0.92836676217765,0.9455587392550141,0.954154727793696,0.75,1,349,385,653543,24.147135019302368,0.9037992922425031,0.9875576164050691,0.00027533619236000005,0.00028572910635500003,0.8854166666666661,0.8856078056950911,296,0.910714285714285,0.871621621621621,0.9256756756756751,0.939189189189189
typology_projected_v2,0.9374974823191381,0.9942053524552791,0.000229050435311,8,amlnet,xgboost,0.00024504512350400005,0.922644163150492,layering,1,0.922672583318884,0.906077348066298,0.9369627507163321,0.954154727793696,0.954154727793696,0.75,0,349,385,653543,22.699881315231323,0.9063250644079801,0.9886530235092561,0.00027465896913700003,0.000284452938429,0.8828522920203731,0.882705262363166,296,0.8873720136518771,0.8783783783783781,0.9256756756756751,0.9324324324324321
typology_projected_v2,0.939287342618862,0.9938813546211461,0.00024384821610000002,8,amlnet,xgboost,0.000259363597042,0.9162011173184351,layering,1,0.9163539151610121,0.893732970027247,0.9340974212034381,0.9484240687679081,0.954154727793696,0.75,1,349,385,653543,24.950877904891968,0.907050119617922,0.9865446803284511,0.000277968685833,0.00027661600393800003,0.8846815834767641,0.884686718839447,296,0.9017543859649121,0.875,0.9290540540540541,0.9324324324324321
plausible_typology_projected_v2,0.942733736722246,0.9952835787488331,0.00023406071355000003,8,amlnet,xgboost,0.000250574435165,0.920056100981767,layering,1,0.9201295063148941,0.9010989010989011,0.9369627507163321,0.9512893982808021,0.9512893982808021,0.75,0,349,385,653543,23.13429093360901,0.909005276220825,0.989551038777929,0.000275217808987,0.000275038899226,0.8839590443686001,0.8838492998134151,296,0.8931034482758621,0.8783783783783781,0.9256756756756751,0.9358108108108101
