dataset,augmentation,detector_hardness,detector_hardness,ledger_violation_rate,ledger_violation_rate,mean_flow_residual,mean_flow_residual,profile_drift,profile_drift,temporal_violation_rate,temporal_violation_rate,acceptance_rate,acceptance_rate
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,curriculum_projected_v2,3.3727052013931846,0.48022568596588633,0.0,0.0,0.0,0.0,1.9614791830216192,0.12056576907991362,0.0,0.0,0.945454545454545,0.0
amlnet,hard_projected_v2,6.554294815937226,1.1230516146690235,0.0,0.0,0.0,0.0,1.6098684549249238,0.08145706891065288,0.0,0.0,0.945454545454545,0.0
amlnet,none,,,,,,,,,,,,
amlnet,plausible_hard_projected_v2,4.6608205577469,0.6431925767495218,0.0,0.0,0.0,0.0,1.5260221959399336,0.10713021730493097,0.0,0.0,0.945454545454545,0.0
amlnet,plausible_typology_projected_v2,5.798629140580044,0.6398710634848671,0.0,0.0,0.0,0.0,1.538796045318439,0.1117420350372938,0.0,0.0,0.945454545454545,0.0
amlnet,random_feasible_v2,0.016470700429228,0.014705992475468173,0.0,0.0,0.0,0.0,2.758939829220413,0.08583219474431665,0.0,0.0,0.945454545454545,0.0
amlnet,typology_projected_v2,7.608058594327442,0.7144051665730831,0.0,0.0,0.0,0.0,1.5726206822705115,0.0949281954448469,0.0,0.0,0.945454545454545,0.0
