dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,ece,ece,training_seconds,training_seconds
,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,graphsage_lite,adv_no_projection,1,layering,0.6269597068377434,0.23321353117594568,0.713437929106821,0.23556266756738464,0.6790830945558733,0.23353753896021798,0.6093600764087864,0.20281864787017653,0.0012050542420056667,0.00033961703796715065,47.62175472577413,5.34893109367396
amlnet,graphsage_lite,none,1,layering,0.8861310139808184,0.025128457235813206,0.9783753148269141,0.005050287360583632,0.9398280802292261,0.0028653295128940465,0.8299904489016234,0.051602455240649645,0.004340731709962666,0.0015733879397273058,49.310142040252686,5.081268540583546
amlnet,graphsage_lite,ours,1,layering,0.9109016112576627,0.020563336978113293,0.9852510611264806,0.0008880326211846496,0.9503342884431708,0.008753726255885108,0.8615090735434566,0.021120672767427094,0.0008726748988433335,0.00017151889577434867,46.3222758769989,3.2282259788256735
amlnet,lightgbm,adv_no_projection,1,layering,0.9356471656084394,0.0013378103010576001,0.9978739770696831,0.0002596473146352168,0.9503342884431708,0.001654298765586325,0.902578796561604,0.002865329512894088,0.0002633203399046667,1.2583088099350733e-05,6.081233024597168,0.1833895717009791
amlnet,lightgbm,none,1,layering,0.9303915017850827,0.004480750099720148,0.9966315486878349,0.0010579948340972561,0.9465138490926455,0.0033085975311726258,0.8978032473734473,0.001654298765586301,0.000259749177745,8.382622809630253e-06,6.189731597900391,0.1857783550189635
amlnet,lightgbm,ours,1,layering,0.9312977666097385,0.002521238234006358,0.9969462993471131,0.00046984842483565405,0.9484240687679081,0.0,0.8987583572110788,0.0066171950623453,0.00026893207733766665,1.7011109004099746e-05,6.280082941055298,0.4111334385185613
amlnet,topology_lr,adv_no_projection,1,layering,0.100671813931601,0.08441668814727425,0.9165952490280208,0.10837982591383777,0.5358166189111744,0.42689563488982646,0.05730659025787934,0.06381391819862484,0.34582666581466043,0.38386486894281513,8.180989106496176,0.45809622998829314
amlnet,topology_lr,none,1,layering,0.0033895817906726667,0.0014008454778874316,0.7231353079584618,0.14094402553684354,0.014326647564469336,0.015953479549655872,0.0,0.0,0.7410370980581757,0.2791809523205566,7.157635529836019,0.5334887269073808
amlnet,topology_lr,ours,1,layering,0.04527093394003167,0.06341053911639782,0.9005959468452024,0.10704244390185759,0.29130850047755436,0.4253092417424206,0.021967526265520333,0.03804887160848502,0.551429982296299,0.3349073138758227,7.51573125521342,0.8063800694827926
amlnet,xgboost,adv_no_projection,1,layering,0.9357739300383351,0.0031221067451204084,0.994936787747822,0.0018269113298010112,0.9465138490926455,0.0033085975311726258,0.9102196752626547,0.010062706545227158,0.00028279114979133337,1.4031637884472836e-05,5.55833903948466,0.1350313892442263
amlnet,xgboost,none,1,layering,0.9297737834397144,0.00045842069571711724,0.9949973135135698,0.0005026571311025365,0.9455587392550141,0.002865329512893977,0.902578796561604,0.0,0.00028624761455233334,1.270884106089418e-05,5.504484494527181,0.13809885479233436
amlnet,xgboost,ours,1,layering,0.9304787186937838,0.0016670591270760223,0.9939014464894363,0.0016032505940016854,0.9484240687679081,0.002865329512893977,0.9044890162368667,0.005964659024258315,0.00028296072862300006,8.847087368516088e-06,5.846163829167684,0.35422544605017586
