dataset,augmentation,detector_hardness,detector_hardness,ledger_violation_rate,ledger_violation_rate,mean_flow_residual,mean_flow_residual,profile_drift,profile_drift,temporal_violation_rate,temporal_violation_rate,acceptance_rate,acceptance_rate
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,boundary_projected_v2,9.113564802238606,0.36927106825876654,0.0,0.0,0.0,0.0,0.4929373239286962,0.11260650744518821,0.0,0.0,0.949152542372881,0.0
amlnet,hard_projected_v2,9.14247209017543,0.3941283559329074,0.0,0.0,0.0,0.0,0.49689146692339187,0.11150617635527413,0.0,0.0,0.949152542372881,0.0
amlnet,random_feasible_v2,0.028565891931550836,0.019520155504761633,0.0,0.0,0.0,0.0,2.146013525317089,0.04187790170999095,0.0,0.0,0.949152542372881,0.0
transxion,boundary_projected_v2,5.424618373924004,0.7969648935361503,0.0,0.0,0.0,0.0,0.5128939840360619,0.0212473674640401,0.0,0.0,0.9500000000000001,0.0
transxion,hard_projected_v2,5.424923485124023,0.7977163668857238,0.0,0.0,0.0,0.0,0.5155010389168777,0.02094194693208586,0.0,0.0,0.9500000000000001,0.0
transxion,random_feasible_v2,0.03732800243388567,0.01374670381273867,0.0,0.0,0.0,0.0,0.5202749950974151,0.00855915480458775,0.0,0.0,0.9500000000000001,0.0
