acceptance_rate,augmentation,dataset,detector,detector_hardness,generated,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,profile_drift,rho,seed,temporal_violation_rate
0.9500000000000001,no_temporal,transxion,graphsage_lite,0.036498565417473004,1480,,1,0.0,0.0,0.0,0.530008930984157,0.5,1,0.08
0.9500000000000001,no_temporal,transxion,graphsage_lite,0.038549183940397004,1480,,1,0.0,0.0,0.0,0.52143400580801,0.5,2,0.08
0.9500000000000001,amount_only,transxion,graphsage_lite,0.033811170366443,1480,,1,0.0,0.0,0.0,0.522539943248976,0.5,0,0.0
0.9500000000000001,amount_only,transxion,graphsage_lite,0.036498565417473004,1480,,1,0.0,0.0,0.0,0.530008930984157,0.5,1,0.0
0.9500000000000001,amount_only,transxion,graphsage_lite,0.038549183940396005,1480,,1,0.0,0.0,0.0,0.52143400580801,0.5,2,0.0
0.9500000000000001,topology_only,transxion,graphsage_lite,0.033811170366443,1480,,1,0.0,0.0,0.0,0.510485730979799,0.5,0,0.0
0.9500000000000001,topology_only,transxion,graphsage_lite,0.036498565417473004,1480,,1,0.0,0.0,0.0,0.519564491066684,0.5,1,0.0
0.9500000000000001,topology_only,transxion,graphsage_lite,0.038549183940396005,1480,,1,0.0,0.0,0.0,0.512721824760078,0.5,2,0.0
0.9500000000000001,random_feasible,transxion,graphsage_lite,0.009757712656785001,1480,,1,0.0,0.0,0.0,0.5208906312440651,0.5,0,0.0
0.9500000000000001,random_feasible,transxion,graphsage_lite,0.010684421975818,1480,,1,0.0,0.0,0.0,0.499026231226292,0.5,1,0.0
0.9500000000000001,random_feasible,transxion,graphsage_lite,0.010876851219483001,1480,,1,0.0,0.0,0.0,0.51069396448937,0.5,2,0.0
0.949152542372881,full,amlnet,lightgbm,6.142517030797589e-08,472,,1,0.0,0.0,0.0,2.130136114997175,0.5,0,0.0
0.949152542372881,full,amlnet,lightgbm,6.53082191741819e-08,472,,1,0.0,0.0,0.0,2.064402790233099,0.5,1,0.0
0.949152542372881,full,amlnet,lightgbm,7.529412705725995e-08,472,,1,0.0,0.0,0.0,2.077551609028655,0.5,2,0.0
0.040254237288135,no_ledger_projection,amlnet,lightgbm,6.142517030797589e-08,472,,1,0.9597457627118641,0.406332887546121,0.409045151790395,2.132764170419878,0.5,0,0.02
0.042372881355932,no_ledger_projection,amlnet,lightgbm,6.53082191741819e-08,472,,1,0.957627118644067,0.423405221972498,0.421267867086134,2.063243488844905,0.5,1,0.02
0.044491525423728,no_ledger_projection,amlnet,lightgbm,7.529412705725995e-08,472,,1,0.9555084745762711,0.40742012225071106,0.392735288326776,2.115537268720979,0.5,2,0.02
0.949152542372881,no_adversarial_selection,amlnet,lightgbm,5.820555477193504e-08,472,,1,0.0,0.0,0.0,2.187247369814857,0.5,0,0.0
0.949152542372881,no_adversarial_selection,amlnet,lightgbm,7.726054070546336e-08,472,,1,0.0,0.0,0.0,2.114115930049567,0.5,1,0.0
0.949152542372881,no_adversarial_selection,amlnet,lightgbm,8.49612840003827e-08,472,,1,0.0,0.0,0.0,2.013116906891561,0.5,2,0.0
1.0,no_profile,amlnet,lightgbm,6.142517030797589e-08,472,,1,0.0,0.0,0.0,2.130194313129547,0.5,0,0.0
1.0,no_profile,amlnet,lightgbm,6.53082191741819e-08,472,,1,0.0,0.0,0.0,2.058868658686779,0.5,1,0.0
1.0,no_profile,amlnet,lightgbm,7.529412705725995e-08,472,,1,0.0,0.0,0.0,2.106099854687115,0.5,2,0.0
0.949152542372881,no_temporal,amlnet,lightgbm,6.142517030797589e-08,472,,1,0.0,0.0,0.0,2.130136114997175,0.5,0,0.08
0.949152542372881,no_temporal,amlnet,lightgbm,6.53082191741819e-08,472,,1,0.0,0.0,0.0,2.064402790233099,0.5,1,0.08
0.949152542372881,no_temporal,amlnet,lightgbm,7.529412705725995e-08,472,,1,0.0,0.0,0.0,2.077551609028655,0.5,2,0.08
0.949152542372881,amount_only,amlnet,lightgbm,6.142517030797589e-08,472,,1,0.0,0.0,0.0,2.130136114997175,0.5,0,0.0
0.949152542372881,amount_only,amlnet,lightgbm,6.53082191741819e-08,472,,1,0.0,0.0,0.0,2.064402790233099,0.5,1,0.0
0.949152542372881,amount_only,amlnet,lightgbm,7.529412705725995e-08,472,,1,0.0,0.0,0.0,2.077551609028655,0.5,2,0.0
0.949152542372881,topology_only,amlnet,lightgbm,6.142517030797589e-08,472,,1,0.0,0.0,0.0,2.133341070932748,0.5,0,0.0
0.949152542372881,topology_only,amlnet,lightgbm,6.53082191741819e-08,472,,1,0.0,0.0,0.0,2.07559673264655,0.5,1,0.0
0.949152542372881,topology_only,amlnet,lightgbm,7.529412705725995e-08,472,,1,0.0,0.0,0.0,2.07661320600774,0.5,2,0.0
0.949152542372881,random_feasible,amlnet,lightgbm,5.820555477193504e-08,472,,1,0.0,0.0,0.0,2.187247369814857,0.5,0,0.0
0.949152542372881,random_feasible,amlnet,lightgbm,7.726054070546336e-08,472,,1,0.0,0.0,0.0,2.114115930049567,0.5,1,0.0
0.949152542372881,random_feasible,amlnet,lightgbm,8.49612840003827e-08,472,,1,0.0,0.0,0.0,2.013116906891561,0.5,2,0.0
0.949152542372881,full,amlnet,graphsage_lite,6.142517030797589e-08,472,,1,0.0,0.0,0.0,2.130136114997175,0.5,0,0.0
0.949152542372881,full,amlnet,graphsage_lite,6.53082191741819e-08,472,,1,0.0,0.0,0.0,2.064402790233099,0.5,1,0.0
0.949152542372881,full,amlnet,graphsage_lite,7.529412705725995e-08,472,,1,0.0,0.0,0.0,2.077551609028655,0.5,2,0.0
0.040254237288135,no_ledger_projection,amlnet,graphsage_lite,6.142517030797589e-08,472,,1,0.9597457627118641,0.406332887546121,0.409045151790395,2.132764170419878,0.5,0,0.02
0.042372881355932,no_ledger_projection,amlnet,graphsage_lite,6.53082191741819e-08,472,,1,0.957627118644067,0.423405221972498,0.421267867086134,2.063243488844905,0.5,1,0.02
0.044491525423728,no_ledger_projection,amlnet,graphsage_lite,7.529412705725995e-08,472,,1,0.9555084745762711,0.40742012225071106,0.392735288326776,2.115537268720979,0.5,2,0.02
0.949152542372881,no_adversarial_selection,amlnet,graphsage_lite,5.820555477193504e-08,472,,1,0.0,0.0,0.0,2.187247369814857,0.5,0,0.0
0.949152542372881,no_adversarial_selection,amlnet,graphsage_lite,7.726054070546336e-08,472,,1,0.0,0.0,0.0,2.114115930049567,0.5,1,0.0
0.949152542372881,no_adversarial_selection,amlnet,graphsage_lite,8.49612840003827e-08,472,,1,0.0,0.0,0.0,2.013116906891561,0.5,2,0.0
