dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,ece,ece,training_seconds,training_seconds
,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,lightgbm,adv_no_projection_v2,1,structuring,0.39099929350921875,0.004416310509446511,0.9967418150488222,0.0007111793225248247,0.9930555555555554,0.012028130608117546,0.375,0.0,0.0004313886301326667,1.1034113144869904e-05,12.003877401351929,0.22645112127329706
amlnet,lightgbm,boundary_projected_v2,1,structuring,0.3836735816516997,0.0015007456284156246,0.994807198927819,0.0010034750769635082,0.8888888888888887,0.06364688465216442,0.375,0.0,0.00031652658362433335,2.1520325360926566e-05,12.311830759048462,0.4012507770166487
amlnet,lightgbm,hard_projected_v2,1,structuring,0.38540137926094337,0.003953965733333887,0.9950833811985444,0.001113146135875957,0.923611111111111,0.06696979695134003,0.375,0.0,0.0003001197409766667,1.478302474407248e-05,12.144119103749594,0.7703969045537892
amlnet,lightgbm,none,1,structuring,0.6273185289108404,0.053609634231285085,0.9997811283425868,5.6973865685657854e-05,1.0,0.0,0.375,0.0,0.00017548473668433336,4.6432133178909e-07,10.38070551554362,0.07383337250923222
amlnet,pyg_sage,adv_no_projection_v2,1,structuring,0.015213286477718002,0.0029223886909849686,0.9923269513051244,0.001663691590870089,0.8472222222222218,0.21074987368741005,0.006944444444444334,0.012028130608117013,0.16171695875654368,0.0686038648578293,19.060899655024212,0.8208914871438865
amlnet,pyg_sage,boundary_projected_v2,1,structuring,0.016463444991152335,0.004438283440465178,0.9926630289105874,0.002075729638836822,0.8333333333333327,0.2525907427704613,0.006944444444444334,0.012028130608117013,0.16984644760837933,0.08474368867985835,18.001571337382,0.24243506838536033
amlnet,pyg_sage,hard_projected_v2,1,structuring,0.016412653577468,0.004482449324236261,0.9926129299891501,0.00211966264268022,0.8333333333333327,0.2525907427704613,0.006944444444444334,0.012028130608117013,0.170106623452318,0.08596130600388616,18.185136953989666,1.9094696797296353
amlnet,pyg_sage,none,1,structuring,0.016471043333903004,0.002047775972742425,0.9931379156295864,0.0006263726468719762,0.9444444444444441,0.06014065304058567,0.0,0.0,0.14027668144070668,0.06807934444051278,19.20596210161845,1.7350788294394475
amlnet,xgboost,adv_no_projection_v2,1,structuring,0.39693582664851473,0.0024296227196182172,0.9974224902674065,0.0003361641973762393,0.9930555555555554,0.012028130608117546,0.375,0.0,0.0002535203036936667,3.0496671150874863e-06,12.755407333374023,0.38753954707296717
amlnet,xgboost,boundary_projected_v2,1,structuring,0.3767779108626594,0.0031296293185381933,0.9929255536409468,0.003267818289405879,0.7013888888888887,0.2511547405559045,0.375,0.0,0.0002064810791356667,0.00011124537209422229,13.318275292714437,0.1587803148740858
amlnet,xgboost,hard_projected_v2,1,structuring,0.38059120878016134,0.005839872649095191,0.9943686578594678,0.0023189185515161605,0.7777777777777773,0.1890369109557802,0.375,0.0,0.00018342849252033335,8.825763012553067e-05,13.302913427352905,0.3012320154503826
amlnet,xgboost,none,1,structuring,0.6402217642534977,0.023307046224322,0.9998445018826981,1.721666703958511e-05,1.0,0.0,0.4652777777777777,0.03182344232608226,0.00015119360006766669,5.0382305279212345e-06,12.17128618558248,0.28687365690695665
