run_name,dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auprc,auroc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,precision_at_k,ece,ece,ece,training_seconds,training_seconds,training_seconds
,,,,,,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
cikm_v2_heldout_layering,amlnet,xgboost,adv_no_projection_v2,1.0,layering,0.949588317646367,0.003252629745774697,3,0.9958181900970304,0.0024072642029474302,3,0.9665711556829034,0.007210921141614857,3,0.9350525310410692,0.001654298765586325,3,0.00023536585670033333,1.6160992613718803e-06,3,12.629369576772055,0.18666771586198577,3
cikm_v2_heldout_layering,amlnet,xgboost,boundary_projected_v2,1.0,layering,0.9489046613841987,0.0014784419912169102,3,0.9924146109312622,0.0009041478210973671,3,0.9560649474689588,0.001654298765586301,3,0.9360076408787007,0.001654298765586325,3,0.000262342519721,2.1313127900110764e-05,3,12.269089778264364,0.5940694933831661,3
cikm_v2_heldout_layering,amlnet,xgboost,hard_projected_v2,1.0,layering,0.9490618640421503,0.0022159734822347374,3,0.9917723865183034,0.0015870931296608443,3,0.9560649474689585,0.004376863127942592,3,0.9379178605539633,0.0043768631279426165,3,0.000262838111873,9.405216741793447e-06,3,11.98775315284729,0.5821934983659375,3
cikm_v2_heldout_layering,amlnet,xgboost,none,1.0,layering,0.9273820493622223,0.0006455546659914413,3,0.9933879869016641,0.0016469227691819702,3,0.9436485195797513,0.004376863127942535,3,0.902578796561604,0.0,3,0.00028728152197733333,5.354042864348533e-06,3,10.772708972295126,0.15937272351395448,3
cikm_v2_heldout_structuring,amlnet,lightgbm,adv_no_projection_v2,1.0,structuring,0.39099929350921864,0.004416310509446519,3,0.9967418150488222,0.0007111793225249598,3,0.9930555555555554,0.012028130608117618,3,0.375,0.0,3,0.0004313886301326667,1.1034113144869955e-05,3,12.003877401351929,0.22645112127329706,3
cikm_v2_heldout_structuring,amlnet,lightgbm,boundary_projected_v2,1.0,structuring,0.3836735816516997,0.0015007456284156246,3,0.994807198927819,0.0010034750769635844,3,0.8888888888888887,0.06364688465216442,3,0.375,0.0,3,0.0003165265836243333,2.1520325360926583e-05,3,12.311830759048462,0.4012507770166487,3
cikm_v2_heldout_structuring,amlnet,lightgbm,hard_projected_v2,1.0,structuring,0.38540137926094337,0.003953965733333871,3,0.9950833811985444,0.0011131461358758418,3,0.923611111111111,0.06696979695134003,3,0.375,0.0,3,0.00030011974097666664,1.4783024744072482e-05,3,12.144119103749594,0.7703969045537892,3
cikm_v2_heldout_structuring,amlnet,lightgbm,none,1.0,structuring,0.6273185289108404,0.053609634231285085,3,0.9997811283425868,5.697386568574352e-05,3,1.0,0.0,3,0.375,0.0,3,0.0001754847366843333,4.6432133178911763e-07,3,10.38070551554362,0.07383337250923222,3
cikm_v2_heldout_structuring,amlnet,pyg_sage,adv_no_projection_v2,1.0,structuring,0.015213286477718002,0.002922388690984969,3,0.9923269513051244,0.001663691590870172,3,0.8472222222222218,0.21074987368741002,3,0.006944444444444333,0.01202813060811701,3,0.16171695875654368,0.06860386485782931,3,19.060899655024212,0.8208914871438865,3
cikm_v2_heldout_structuring,amlnet,pyg_sage,boundary_projected_v2,1.0,structuring,0.01646344499115233,0.004438283440465175,3,0.9926630289105874,0.002075729638836762,3,0.8333333333333327,0.25259074277046123,3,0.006944444444444333,0.01202813060811701,3,0.16984644760837933,0.08474368867985835,3,18.001571337382,0.24243506838536033,3
