run_name,dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auprc,auroc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,precision_at_k,ece,ece,ece,training_seconds,training_seconds,training_seconds
,,,,,,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
cikm_final_fewshot_layering_1,amlnet,lightgbm,typology_projected_v2,1.0,layering,0.9453372146692827,0.001723066089899645,10,0.9940069485475032,0.0014192950769053136,10,0.951289398280802,0.0035736937791537547,10,0.9323782234957015,0.006070773097257252,10,0.00024597014853,1.2239493730962721e-05,10,14.966404438018799,0.9190774218413208,10
cikm_final_fewshot_layering_1,amlnet,xgboost,curriculum_projected_v2,1.0,layering,0.9448664006934548,0.0037849987554421857,10,0.9921687572106401,0.0027903933982286093,10,0.9532951289398278,0.003586434260844078,10,0.9209169054441256,0.008238341414650612,10,0.0002519466392713,1.8293470389019883e-05,10,20.45535397529602,0.828240798538249,10
cikm_final_fewshot_layering_1,amlnet,xgboost,hard_projected_v2,1.0,layering,0.9455429011027066,0.0023631210242530025,10,0.9914216721608795,0.0027529048996474616,10,0.9518624641833808,0.002633056113102305,10,0.9332378223495699,0.006760396702650033,10,0.00024702180925159997,1.2832771507744502e-05,10,21.181509160995482,1.1656409112807367,10
cikm_final_fewshot_layering_1,amlnet,xgboost,none,1.0,layering,0.9284755339843282,0.0024549694228398014,10,0.9940274176320623,0.0012015177949726125,10,0.9421203438395412,0.003252986889384215,10,0.9028653295128933,0.0016264934446920886,10,0.0002855383379556,3.271478688686629e-06,10,18.531165099143983,0.3045510070424197,10
cikm_final_fewshot_layering_1,amlnet,xgboost,plausible_hard_projected_v2,1.0,layering,0.9457443551037201,0.0021100023536250244,10,0.9927174613937575,0.0009301778090276559,10,0.9524355300859597,0.003080136675567778,10,0.9340974212034381,0.003573693779153722,10,0.00024978116042189997,1.3199294036248678e-05,10,20.552171206474306,0.613955734480714,10
cikm_final_fewshot_layering_1,amlnet,xgboost,plausible_typology_projected_v2,1.0,layering,0.9431616364757875,0.0029756464395149724,10,0.9922938560817892,0.002706332430131804,10,0.9535816618911171,0.0029592995959560496,10,0.9355300859598851,0.0033768232148355015,10,0.0002466513449419,1.4497862481465687e-05,10,20.342932844161986,0.6066625923114818,10
cikm_final_fewshot_layering_1,amlnet,xgboost,random_feasible_v2,1.0,layering,0.9308154827081564,0.0021531354586350163,10,0.9947676067997671,0.0012781334948080419,10,0.9475644699140398,0.0027182902522937262,10,0.9045845272206299,0.0038323596270752633,10,0.0002847337796656,1.089322349782026e-05,10,17.87265000343323,0.5884431665363525,10
cikm_final_fewshot_layering_1,amlnet,xgboost,smote_repaired_v2,1.0,layering,0.9287644052326192,0.0018539362613839343,10,0.9929354904222942,0.0019276978986326602,10,0.9467048710601716,0.0038679000441865694,10,0.9028653295128933,0.0009060967507645768,10,0.00028343225445090004,6.1980278353556785e-06,10,18.651271390914918,0.588927995756956,10
cikm_final_fewshot_layering_1,amlnet,xgboost,typology_projected_v2,1.0,layering,0.9430969955292128,0.003218249168746816,10,0.9917278789484681,0.0025995665660379177,10,0.9535816618911171,0.0032529868893842505,10,0.9332378223495699,0.00487948033407633,10,0.000257333077799,1.3313465244707302e-05,10,20.960250449180602,1.5034216185591953,10
cikm_final_fewshot_layering_10,amlnet,lightgbm,curriculum_projected_v2,1.0,layering,0.9497554379371559,0.004506943079577119,10,0.9966355975635641,0.0014090257280172888,10,0.9624641833810885,0.009782301913329098,10,0.9266475644699137,0.010035473189351487,10,0.0002498047252332,1.4261786454251745e-05,10,15.383441925048828,1.3436548366126764,10
cikm_final_fewshot_layering_10,amlnet,lightgbm,hard_projected_v2,1.0,layering,0.9506634497090592,0.004910498179573952,10,0.9960399204093419,0.0017244994687075077,10,0.9595988538681945,0.009967064258410435,10,0.9338108882521485,0.004152256947332245,10,0.00025828158112300005,1.5309148883407788e-05,10,15.814883303642272,0.7872570150056535,10
cikm_final_fewshot_layering_10,amlnet,lightgbm,none,1.0,layering,0.9380183064347447,0.002958312743520697,10,0.997153411486663,0.0006250642276396458,10,0.9624641833810885,0.00920579236677869,10,0.9057306590257873,0.008483827312780334,10,0.00028388722591,1.3973677323816495e-05,10,12.809616303443908,0.8381452574287871,10
cikm_final_fewshot_layering_10,amlnet,lightgbm,plausible_hard_projected_v2,1.0,layering,0.948853287130952,0.004707864209320517,10,0.9963024767572563,0.002054759861069679,10,0.9581661891117476,0.009758960668152733,10,0.9335243553008592,0.005369042721129031,10,0.0002538544945787,1.2597405179938654e-05,10,15.99557888507843,1.049054109924849,10
cikm_final_fewshot_layering_10,amlnet,lightgbm,plausible_typology_projected_v2,1.0,layering,0.9487544993427462,0.004061563837813358,10,0.9955960040091568,0.002534854072673999,10,0.9575931232091687,0.009040809601680466,10,0.9358166189111744,0.004096964773548682,10,0.0002454690656213,1.6535922956509932e-05,10,15.68934507369995,0.8181632272360769,10
cikm_final_fewshot_layering_10,amlnet,lightgbm,random_feasible_v2,1.0,layering,0.9398865356032818,0.003866153393003948,10,0.9973502933630012,0.0008290008901350681,10,0.9647564469914037,0.012160315020364368,10,0.9106017191977072,0.009721498108882178,10,0.00027033076716450005,2.0338679727613748e-05,10,13.853418207168579,0.4986773511761215,10
cikm_final_fewshot_layering_10,amlnet,lightgbm,smote_repaired_v2,1.0,layering,0.9377475147989041,0.003415986827983357,10,0.9977299138097028,0.0007013516934402714,10,0.9659025787965614,0.009875115205778719,10,0.9071633237822343,0.00937760283372196,10,0.0002787410917199,1.898799396315483e-05,10,13.558505296707153,0.8862142038553776,10
cikm_final_fewshot_layering_10,amlnet,lightgbm,typology_projected_v2,1.0,layering,0.951009424370197,0.004709217860638816,10,0.9965587836914857,0.0013612628770302952,10,0.9624641833810885,0.010058172773181167,10,0.9346704871060167,0.004006910594728391,10,0.0002470700709069,2.0534069599573145e-05,10,16.17766718864441,0.6615381485406253,10
cikm_final_fewshot_layering_10,amlnet,xgboost,curriculum_projected_v2,1.0,layering,0.9481064350282891,0.0024774906668310333,10,0.9921339585160849,0.003233289162451038,10,0.9567335243553006,0.005309242448782222,10,0.9286532951289393,0.004152256947332238,10,0.0002525504504715,1.9833862233483344e-05,10,20.42686245441437,0.8387282168706095,10
cikm_final_fewshot_layering_10,amlnet,xgboost,hard_projected_v2,1.0,layering,0.9480537520628252,0.0012408065554328157,10,0.9920335202408126,0.002336166297366155,10,0.9567335243553007,0.004366429589555867,10,0.9352435530085955,0.0020034552973641983,10,0.0002537314464399,1.6833363721342798e-05,10,20.652352690696716,0.47234852601128036,10
cikm_final_fewshot_layering_10,amlnet,xgboost,none,1.0,layering,0.9356572513630217,0.004895753227044112,10,0.9951361372198235,0.001064670196319531,10,0.9532951289398278,0.009166069237066006,10,0.9091690544412602,0.008548099650530903,10,0.000272724440999,1.3767308268284879e-05,10,18.119562172889708,0.8919367682878742,10
cikm_final_fewshot_layering_10,amlnet,xgboost,plausible_hard_projected_v2,1.0,layering,0.9478553981937319,0.0014155341336011848,10,0.9918385685531316,0.002498492764140921,10,0.9547277936962748,0.0048325160040778165,10,0.9363896848137532,0.002260202400420138,10,0.0002451510518927,1.0128578740742125e-05,10,20.271250462532045,1.0041403472797563,10
cikm_final_fewshot_layering_10,amlnet,xgboost,plausible_typology_projected_v2,1.0,layering,0.944855240431117,0.0015173170756844422,10,0.9923613132787693,0.001879456194773064,10,0.9564469914040112,0.0050177365946757445,10,0.9366762177650425,0.0016264934446921326,10,0.0002516276471813,1.0582410500349426e-05,10,20.791296553611755,0.5531964276276642,10
cikm_final_fewshot_layering_10,amlnet,xgboost,random_feasible_v2,1.0,layering,0.9367011820670184,0.0042287688927108,10,0.9951527584351115,0.0007251627951932465,10,0.9535816618911171,0.008521378423379423,10,0.9108882521489965,0.008042229010514245,10,0.00026780196561,1.552028837088693e-05,10,18.53151512145996,0.5891988204331248,10
cikm_final_fewshot_layering_10,amlnet,xgboost,smote_repaired_v2,1.0,layering,0.9353580631608865,0.0042426307521331395,10,0.9946628808987356,0.000951371479793025,10,0.9544412607449854,0.006540933588639567,10,0.9085959885386814,0.008696221310479525,10,0.0002638667060023,1.4288017195934673e-05,10,18.616449737548827,0.5372208266565504,10
cikm_final_fewshot_layering_10,amlnet,xgboost,typology_projected_v2,1.0,layering,0.9447516953338925,0.0021803495260806567,10,0.9915389693042727,0.0021663729202021373,10,0.9567335243553006,0.006540933588639606,10,0.9335243553008592,0.004832516004077775,10,0.0002553724666591,1.5664787532562205e-05,10,20.233548331260682,1.3612738306227763,10
cikm_final_fewshot_layering_5,amlnet,lightgbm,curriculum_projected_v2,1.0,layering,0.9455214572327078,0.004168846336532756,10,0.9948874562424186,0.002117741120635636,10,0.9567335243553006,0.009304358263959998,10,0.9214899713467044,0.008980064392392151,10,0.000250631145089,1.9217232923045955e-05,10,15.312185621261596,1.3987102540316878,10
cikm_final_fewshot_layering_5,amlnet,lightgbm,hard_projected_v2,1.0,layering,0.9484540003859594,0.0031217675073965095,10,0.9948047471317899,0.0024602756923996476,10,0.9547277936962748,0.008413644907562742,10,0.9335243553008592,0.003522271043855921,10,0.0002453987079001,1.6421493605415247e-05,10,15.391269421577453,1.3856824278625388,10
cikm_final_fewshot_layering_5,amlnet,lightgbm,none,1.0,layering,0.9344446201140679,0.002302061646469369,10,0.9967186654575555,0.00042370913469199175,10,0.9544412607449854,0.003926419253313232,10,0.901146131805157,0.003376823214835485,10,0.0002897757776264,1.4271918144481897e-05,10,13.434671115875243,0.8610352708168797,10
