dataset,augmentation,detector_hardness,detector_hardness,ledger_violation_rate,ledger_violation_rate,mean_flow_residual,mean_flow_residual,profile_drift,profile_drift,temporal_violation_rate,temporal_violation_rate,acceptance_rate,acceptance_rate
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,curriculum_projected_v2,2.9019131656874384,0.40432824806562195,0.0,0.0,0.0,0.0,0.8187279385423185,0.11541808103555375,0.0,0.0,0.947183098591549,0.0
amlnet,feature_noise_v2,0.7015532369031354,0.7773531309829727,0.554577464788732,0.002489812609812176,0.109065521094106,1.0083360436786263e-05,1.2742247845642591,0.001822461802570268,0.0,0.0,0.40316901408450656,0.002489812609811489
amlnet,none,,,,,,,,,,,,
amlnet,plausible_hard_projected_v2,1.94012238650256,1.1156512806210255,0.0,0.0,0.0,0.0,0.41116547907439505,0.15553675150280727,0.0,0.0,0.947183098591549,0.0
amlnet,smote_v2,0.0109205298360085,2.2808536856960108e-05,0.0,0.0,0.0,0.0,1.296608403761238,0.0,0.0,0.0,0.947183098591549,0.0
amlnet,typology_projected_v2,6.077527222089816,3.2641584285878364,0.0,0.0,0.0,0.0,0.7866798598781475,0.05202350465334829,0.0,0.0,0.947183098591549,0.0
