dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,ece,ece,training_seconds,training_seconds
,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,graphsage_lite,adv_no_projection,0.01,,0.5457658271074264,0.3690928270659798,0.7369135988568384,0.21180261657217062,0.695121951219512,0.21756589735218235,0.6325203252032517,0.2207867244914862,0.0031362518475153336,0.0030264444360183725,43.154166301091514,1.1045379060113842
amlnet,graphsage_lite,adv_no_projection,0.05,,0.7958462285008435,0.22577964880042145,0.859744731324395,0.22012589719534553,0.8284552845528451,0.22270487607656161,0.7731707317073168,0.206483258666311,0.007565761065601001,0.0052525551803808785,48.7177566687266,5.808682417465194
amlnet,graphsage_lite,adv_no_projection,0.1,,0.7253023216178541,0.33731757504902055,0.9903208472842912,0.006841674815796022,0.9747967479674798,0.0014081713882674774,0.6918699186991867,0.301042540422712,0.0075926384926410006,0.0018811165304352233,44.1536431312561,2.335152425081815
amlnet,graphsage_lite,adv_no_projection,0.25,,0.9147065985760884,0.044133407100242765,0.9977751315709593,0.00249494016786143,0.9764227642276418,0.013868879763603216,0.8479674796747961,0.07881986984140711,0.011945899542494332,0.00915500021241895,52.352736473083496,0.6797114668997508
amlnet,graphsage_lite,adv_no_projection,1.0,,0.8489718479563076,0.2030562311612661,0.8842072558990951,0.2000264743714197,0.8756097560975608,0.20069777148459225,0.8154471544715444,0.17394764461077228,0.013485878743407,0.007281759991668863,42.83722424507141,2.3250284825821916
amlnet,graphsage_lite,none,0.01,,0.5891789330471277,0.28216018251748043,0.828397252303367,0.2624413643710391,0.765853658536585,0.30417479867653535,0.5626016260162597,0.26135524397539905,0.003946881463257001,0.0029982944054349155,48.2051055431366,5.641172848903011
amlnet,graphsage_lite,none,0.05,,0.746091769995903,0.20875461228998754,0.8640294364046451,0.22209799351406692,0.8341463414634145,0.2281237648993155,0.6821138211382111,0.2099309159947215,0.027058182003489004,0.033226536236337895,43.78104813893636,3.5535716713827648
amlnet,graphsage_lite,none,0.1,,0.6353067861609146,0.09169332699261877,0.7605809856030777,0.2052342495420565,0.7430894308943087,0.2162402949489923,0.5609756097560974,0.04167806705032964,0.008902662532065335,0.006687881824052787,46.15701754887899,5.409379127476839
amlnet,graphsage_lite,none,0.25,,0.7337124043124841,0.256099589996122,0.8823811098191391,0.19919121598020753,0.860975609756097,0.19252849631088667,0.7105691056910564,0.18951287524336252,0.017446789333868003,0.010570901072398274,45.564977725346886,6.397541161961189
amlnet,graphsage_lite,none,1.0,,0.8392535918383116,0.20681553489513177,0.8837868695217673,0.20001919335660875,0.8666666666666664,0.1972043353253384,0.812195121951219,0.17749663803571003,0.027629343346368337,0.007986339357065097,45.22537819544474,5.148039801431598
amlnet,graphsage_lite,ours,0.01,,0.5152220541077951,0.20487730889636446,0.7010375590143031,0.2577664153538213,0.6333333333333331,0.2962619920873789,0.504065040650406,0.16136931406716196,0.0027506456384903334,0.0037778345464406387,41.90997576713562,0.10193123705371156
amlnet,graphsage_lite,ours,0.05,,0.5597094034129194,0.3628541714026452,0.7460383201879114,0.2138386749396734,0.7219512195121948,0.212125023464965,0.6430894308943087,0.24254909084831966,0.028685254704992003,0.039066572480006834,42.13777677218119,0.46410061268070685
amlnet,graphsage_lite,ours,0.1,,0.715477779889027,0.17431924296483975,0.8821663617302454,0.20194707339384327,0.8650406504065037,0.20853777397084336,0.7219512195121948,0.16644442847144197,0.01895307426437867,0.015226043788795534,44.86798151334127,2.545077253149545
amlnet,graphsage_lite,ours,0.25,,0.8188428653256526,0.20354059916956585,0.881270973134774,0.19849427575358353,0.8585365853658534,0.1923120852470388,0.7918699186991868,0.16863403580806832,0.013712868790314336,0.009919238533381999,52.67767357826233,0.0940961809717213
amlnet,graphsage_lite,ours,1.0,,0.8497761612516052,0.20660541458318474,0.8836429824930067,0.20069200633257406,0.8731707317073166,0.20069777148459225,0.8211382113821134,0.17693156558807557,0.017762582260179335,0.011158656985407106,48.48063349723816,6.162016093660423
amlnet,graphsage_lite,random_feasible,0.01,,0.4403941639945397,0.37064352487657426,0.6793148877152181,0.24899783364663608,0.6008130081300808,0.27138279579235003,0.5357723577235767,0.26790807613725953,0.0029058271149270004,0.004037804544176137,51.56866200764974,1.1208254105670379
amlnet,graphsage_lite,random_feasible,0.05,,0.74756187769641,0.27375560774503405,0.9818219544883554,0.011796704119438697,0.9504065040650405,0.02607969907698441,0.7357723577235767,0.25701731856517956,0.018247617299602666,0.011096082359155558,43.309708754221596,2.1408374854260614
amlnet,graphsage_lite,random_feasible,0.1,,0.5746081282741864,0.25670918218453714,0.7569213376108483,0.21036002258992512,0.7422764227642275,0.22108290795797886,0.607317073170731,0.15969557594995934,0.011601705070729667,0.003031531967904847,44.75003592173258,5.368099033081801
amlnet,graphsage_lite,random_feasible,0.25,,0.8751511698919524,0.1013866872353231,0.997424900183522,0.0027177674409887775,0.9747967479674791,0.014902685186848298,0.7918699186991868,0.15839268015383096,0.017308639675514003,0.010247210423531987,43.829919974009194,3.241887139771436
amlnet,graphsage_lite,random_feasible,1.0,,0.8437452944069523,0.20251694497966027,0.8836351372680867,0.1998119038526468,0.8715447154471541,0.19925998330785955,0.8097560975609754,0.17347962831300787,0.01841776201722567,0.004208157524196841,45.62309741973877,6.535491419958107
amlnet,graphsage_lite,random_graph,0.01,,0.3442652730525693,0.18227472769372605,0.5782901799264973,0.0745583529811329,0.5056910569105687,0.10842919689658856,0.4439024390243897,0.09934347246056725,0.0015614385415286668,0.001822653837337634,45.918623208999634,5.833939030332195
amlnet,graphsage_lite,random_graph,0.05,,0.8033372022062477,0.15874409877396534,0.9865851491760177,0.011934845396849992,0.9585365853658535,0.017073170731707433,0.7674796747967475,0.18565980116543404,0.015477902670208668,0.010584932501281194,41.772311210632324,0.10124495050828988
amlnet,graphsage_lite,random_graph,0.1,,0.6287056769155808,0.38072835960146484,0.8768440789565847,0.19681368468728733,0.8577235772357721,0.2063295466393,0.6414634146341461,0.23976986785257573,0.014913325085964333,0.009474400379838013,43.90882134437561,1.9253897351968399
amlnet,graphsage_lite,random_graph,0.25,,0.7631259314615647,0.20119495180040253,0.997337616452557,0.0028684551101693734,0.9772357723577231,0.014291378724591014,0.7081300813008128,0.1640927563269045,0.011731998153838666,0.002810226691606184,46.50122666358948,5.0736545289864425
amlnet,graphsage_lite,random_graph,1.0,,0.848796675347391,0.20861550727653874,0.884148280354716,0.20007127973337824,0.8756097560975608,0.20066812850806479,0.8203252032520321,0.17617344040041416,0.02152416709662967,0.002047301374939856,43.54828794797262,2.977478711083203
amlnet,lightgbm,adv_no_projection,0.01,,0.6120932686247557,0.22197680060192101,0.9555525121063958,0.04527963911912687,0.8406504065040648,0.18949717951207048,0.6178861788617884,0.16035232871341548,0.0018785001093003335,3.3053928956404966e-06,5.805947542190552,0.258329007017167
amlnet,lightgbm,adv_no_projection,0.05,,0.8430118900656658,0.052626563866466615,0.9855690169652981,0.009220138674421858,0.941463414634146,0.02326680979065718,0.795934959349593,0.03554063901527532,0.001869046358958667,6.767628562367089e-06,6.6021779378255205,0.7730338075847402
amlnet,lightgbm,adv_no_projection,0.1,,0.8213748461808924,0.11016409502240104,0.9930391971719827,0.0031566680819178827,0.949593495934959,0.026976682964287464,0.7861788617886174,0.11554730569451631,0.0018019432774646668,2.9014022170224997e-05,6.77788782119751,0.38413128716314476
amlnet,lightgbm,adv_no_projection,0.25,,0.8946521267192434,0.036201111742789345,0.9947932773894078,0.0018135751067073368,0.971544715447154,0.010998170128836237,0.85040650406504,0.04268873363520373,0.0012080924096973334,0.0001451526794558787,7.404965241750081,0.14112931464403872
amlnet,lightgbm,adv_no_projection,1.0,,0.973406122839172,0.0011084157886817323,0.9988892842633191,0.000983713137478204,0.9869918699186987,0.001408171388267389,0.949593495934959,0.0014081713882667882,0.00024724055764200004,1.3767257868199464e-05,7.179287592569987,0.20082203510299937
amlnet,lightgbm,none,0.01,,0.5687485523973793,0.17104142891716134,0.9392903639157012,0.09143939153527872,0.8292682926829263,0.23938499428907292,0.5910569105691054,0.12955176772059898,0.0018801300119016668,4.785778503394414e-07,5.538551489512126,0.13859298068688727
amlnet,lightgbm,none,0.05,,0.790405625981577,0.08852932069008201,0.9858561858197553,0.010704643480104976,0.941463414634146,0.023266809790657185,0.7479674796747964,0.08127235274215901,0.0018704033384823336,7.944764550446657e-06,6.036061604817708,0.11832259258637275
amlnet,lightgbm,none,0.1,,0.8394270813075031,0.05456776024671649,0.985888349374016,0.004042842080836423,0.9463414634146338,0.01689805665920808,0.8056910569105687,0.06698812050443712,0.001825815919623,3.853450273900697e-05,6.573929309844971,0.3775794071876872
amlnet,lightgbm,none,0.25,,0.8719992027073317,0.04666244849369645,0.9927765838715247,0.005325537976685098,0.9642276422764224,0.017131144313581377,0.8373983739837397,0.04098238426383281,0.0014374204358760002,0.00012760322885804117,7.063420534133911,0.18666949110992492
amlnet,lightgbm,none,1.0,,0.970446682432749,0.000531458537781261,0.9991325460089752,0.0001685511851286588,0.9869918699186987,0.0014081713882673653,0.95040650406504,0.0014081713882667963,0.00021566751077300005,1.5148720125431716e-05,6.683294852574666,0.09558463063890779
amlnet,lightgbm,ours,0.01,,0.6134155953707371,0.19403668040191605,0.9862531896910007,0.011159756552750415,0.8658536585365851,0.169840881546865,0.6211382113821134,0.1472397902061413,0.001878907910858667,2.625986061575068e-06,6.2493470509847,0.40714188860679074
amlnet,lightgbm,ours,0.05,,0.7997353925338512,0.07034851808463716,0.98662121479572,0.010198189146860295,0.9479674796747961,0.016239824679218074,0.7495934959349592,0.059560822463064884,0.0018743819728023333,6.1662882710666565e-06,6.591463963190715,0.04245363191669774
amlnet,lightgbm,ours,0.1,,0.8249250129795661,0.08571671787456873,0.9921536393905,0.001316978370396968,0.9512195121951218,0.006453051978205999,0.7943089430894305,0.08706781883304254,0.0018196054877986669,5.295250648765641e-05,6.879009246826172,0.4546680000761009
amlnet,lightgbm,ours,0.25,,0.8851087173721984,0.04106539229359896,0.9937152388824284,0.0035507364865693127,0.965853658536585,0.017073170731707,0.8439024390243901,0.03609426484621616,0.0012967479145543335,0.00012905354798320516,7.635915438334147,0.4349761790970103
amlnet,lightgbm,ours,1.0,,0.9709042274219911,0.0018313787465581446,0.9991060440920313,0.00015718304975398232,0.98780487804878,0.0,0.9520325203252024,0.0014081713882674613,0.00021244176205800002,5.206454158978915e-06,6.788798967997233,0.2119104420475652
amlnet,lightgbm,random_feasible,0.01,,0.6268602978321697,0.20781088385682286,0.9623033094707738,0.05063525144315526,0.8211382113821134,0.2338073426734134,0.639837398373983,0.16351168092745688,0.001879815656450667,1.0526539825219085e-06,6.725011348724365,0.16665047307745984
amlnet,lightgbm,random_feasible,0.05,,0.7718194748539892,0.10866788549564874,0.9866859584483264,0.011228081769247647,0.9479674796747961,0.012031421615405411,0.7138211382113817,0.09878299705735967,0.001873064390674667,4.643888443449221e-06,6.9556020100911455,0.4470788302556648
amlnet,lightgbm,random_feasible,0.1,,0.8516759134265396,0.06546824215576247,0.9910511387250573,0.00141160214827864,0.9609756097560971,0.006453051978206628,0.8048780487804873,0.06954428014333322,0.0018130940433893335,6.213853377898678e-05,6.947823445002238,0.7329746762027034
amlnet,lightgbm,random_feasible,0.25,,0.8842660900931137,0.028790925131817875,0.9859460827577831,0.011045601743366038,0.9617886178861784,0.008565572156791216,0.8382113821138207,0.029403481821179217,0.0013734754814593334,0.00018556440306859642,7.395899931589763,0.31102764841889785
amlnet,lightgbm,random_feasible,1.0,,0.9735612287137257,0.0009753401224493251,0.9990681665989545,0.00024314252566174903,0.98780487804878,0.002439024390243988,0.9520325203252024,0.0014081713882674613,0.00021097902564800003,1.576471677191888e-05,6.965779066085815,0.28172436529515066
amlnet,lightgbm,random_graph,0.01,,0.6126307286433804,0.19143948430647656,0.9768423137809781,0.02046854015580274,0.8373983739837394,0.18908863319525188,0.620325203252032,0.14324640318202972,0.001879928329169,8.219549413531499e-07,5.821531534194946,0.15542190639107353
amlnet,lightgbm,random_graph,0.05,,0.7855335014028336,0.11030256008585096,0.9883498353903697,0.009399855300063,0.9487804878048774,0.012906103956412611,0.7382113821138208,0.09572458675812562,0.0018715911652770001,5.1513927356844635e-06,6.145065387090047,0.10514271022540732
amlnet,lightgbm,random_graph,0.1,,0.861693837093144,0.06536902846416186,0.9930525975633104,0.0009075506608651351,0.9642276422764224,0.0050772341450395836,0.8235772357723574,0.0788575977429734,0.001824747283218,4.796045763356891e-05,6.974512020746867,0.27949961665341877
amlnet,lightgbm,random_graph,0.25,,0.9013048260211507,0.01351906155274004,0.9906771269665594,0.009536301347628723,0.9691056910569104,0.0074513425934243606,0.8609756097560974,0.02997123348157206,0.0012570982441486667,0.00016234420728794042,7.494519631067912,0.19604029499453032
amlnet,lightgbm,random_graph,1.0,,0.972931548851887,0.0010811133262555537,0.9994052273480801,0.00014458188115088472,0.9894308943089426,0.0014081713882674453,0.95040650406504,0.0014081713882668442,0.000227217400886,9.68600997116178e-06,7.426312287648519,0.19403731930364582
amlnet,topology_lr,adv_no_projection,0.01,,0.010227964111552334,0.003499630086986306,0.6763975698481853,0.10848628148227142,0.08861788617886135,0.04886172097989203,0.05121951219512167,0.034406673121136155,0.047079049002426675,0.0417582599436895,4.632770140965779,1.176903833128028
amlnet,topology_lr,adv_no_projection,0.05,,0.00417656351878,0.0029102097738812017,0.6819512157763734,0.1731808026982008,0.03252032520325134,0.030883609614996314,0.0032520325203246672,0.0037256712967117783,0.6383686043515251,0.36343834808498493,7.331250111262004,1.028540737268252
