augmentation,auprc,auroc,brier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
none,0.25889463530337703,0.9454235793748771,0.004382018570699001,transxion,lightgbm,0.009713018946895,0.28807556080283303,,1,0.35017323282592,0.18301830183018303,0.37804878048780405,0.6796008869179601,0.720620842572062,1,0,902,2960,500000,33.80512356758118,0.309412053915161,0.9519621090472801,0.003941942569636,0.009022414287334002,0.293068297655453,0.365959662086129,779,0.182829888712241,0.410783055198973,0.745827984595635,0.7907573812580231
ours,0.24092523977580202,0.937253532797067,0.0038036831771160002,transxion,lightgbm,0.007793480048998,0.305216714248637,,1,0.35885252368713405,0.19925449000338802,0.353658536585365,0.669623059866962,0.71840354767184,1,0,902,5920,502960,15.313462972640991,0.28795989224622504,0.9475821615809351,0.003415002676158,0.007266639826633001,0.321962221595714,0.38756325660495405,779,0.20628612716763,0.37869062901155304,0.7496790757381251,0.779204107830551
none,0.10353220911902501,0.90352283259691,0.020488466990750003,transxion,graphsage_lite,0.055868013670538,0.08874669634163301,,1,0.17937754641016201,0.047343425348768,0.12860310421286,0.528824833702882,0.676274944567627,1,0,902,2960,500000,46.02242136001587,0.112469591515109,0.929437089864914,0.022756661220878,0.06286729345691801,0.07461101043554301,0.169929162652108,779,0.039214398318444005,0.11938382541720101,0.557124518613607,0.7227214377406931
ours,0.112236466498664,0.9034292632300841,0.014934926173997002,transxion,graphsage_lite,0.0282958786448,0.102641763419148,,1,0.19047629578882502,0.05553532410779301,0.16518847006651802,0.497782705099778,0.636363636363636,1,0,902,5920,502960,42.01820969581604,0.132788891327454,0.92900332244698,0.024017602672158002,0.047010668878993,0.060134784862623004,0.14885500941944102,779,0.031332721084760005,0.20795892169448002,0.5391527599486521,0.65982028241335
none,0.9729676765967741,0.9991454756868071,0.000213185916678,amlnet,lightgbm,0.000217894610401,0.941034897713598,,1,0.9410050957388231,0.9287410926365791,0.9487804878048781,0.9853658536585361,0.98780487804878,1,0,410,945,500000,9.063904523849487,0.9470911466251781,0.9973604036514111,0.000287245235073,0.000283779098197,0.9132176234979971,0.9138543134041601,390,0.952646239554317,0.9,0.9641025641025641,0.9717948717948711
ours,0.9733240514206001,0.9991139154677011,0.00021370111947100002,amlnet,lightgbm,0.00022422982575700002,0.941034897713598,,1,0.9410050957388231,0.9287410926365791,0.9487804878048781,0.9853658536585361,0.98780487804878,1,0,410,1890,500945,11.43351411819458,0.946388010910257,0.9983339765856171,0.000300348807758,0.000297290130575,0.9081225033288941,0.908644279695051,390,0.944598337950138,0.892307692307692,0.9641025641025641,0.9717948717948711
none,0.969424527422416,0.9996908308933751,0.016080964619698,amlnet,graphsage_lite,0.026817636242469002,0.13780323450134702,,1,0.268492771843415,0.07401375316684701,0.9146341463414631,0.98780487804878,0.990243902439024,1,0,410,945,500000,42.55559301376343,0.9372758948691831,0.9994942635091221,0.010174434154111001,0.018987717244709,0.199433135789744,0.32925530241288903,390,0.11085648811228802,0.879487179487179,0.9769230769230761,0.9846153846153841
ours,0.969170425849148,0.9995552429918321,0.002966901666874,amlnet,graphsage_lite,0.007893016387813001,0.515964240102171,,1,0.5857745488706211,0.349480968858131,0.917073170731707,0.98780487804878,0.990243902439024,1,0,410,1890,500945,45.064770221710205,0.9552527120970351,0.999434739110539,0.0017143491672320002,0.005136262508003001,0.6534482758620691,0.690935337476768,390,0.49220779220779204,0.9,0.9769230769230761,0.9871794871794871
