dataset,augmentation,detector_hardness,detector_hardness,ledger_violation_rate,ledger_violation_rate,mean_flow_residual,mean_flow_residual,profile_drift,profile_drift,temporal_violation_rate,temporal_violation_rate,acceptance_rate,acceptance_rate
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,curriculum_projected_v2,4.560732568019241,0.42138433820873245,0.0,0.0,0.0,0.0,0.6167987797338246,0.24560626562504412,0.0,0.0,0.9489436619718311,0.0
amlnet,hard_projected_v2,8.956358787484506,0.22479211766527574,0.0,0.0,0.0,0.0,0.48171907869874203,0.09715484873668141,0.0,0.0,0.9489436619718311,0.0
amlnet,none,,,,,,,,,,,,
amlnet,plausible_hard_projected_v2,8.31151938930626,0.13973637542066042,0.0,0.0,0.0,0.0,0.3349594997691832,0.05061009065629017,0.0,0.0,0.9489436619718311,0.0
amlnet,plausible_typology_projected_v2,8.522951116977287,0.11190727597707327,0.0,0.0,0.0,0.0,0.33410545085484716,0.046421439527549964,0.0,0.0,0.9489436619718311,0.0
amlnet,random_feasible_v2,0.018783584796901835,0.01895047633659792,0.0,0.0,0.0,0.0,2.0296535978095886,0.03468636774423978,0.0,0.0,0.9489436619718311,0.0
amlnet,typology_projected_v2,9.157874886635144,0.2374756641515962,0.0,0.0,0.0,0.0,0.4719412515280579,0.09146775887237617,0.0,0.0,0.9489436619718311,0.0
