dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,ece,ece,training_seconds,training_seconds
,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,lightgbm,curriculum_projected_v2,1,structuring,0.387847586239716,0.008553971351252507,0.9960632458995464,0.0014832008309691757,0.9444444444444441,0.04811252243246916,0.375,0.0,0.00018875637765699999,1.9277136184459636e-05,18.541081428527832,0.9350270962347454
amlnet,lightgbm,hard_projected_v2,1,structuring,0.3895230980552637,0.0032795067799138975,0.9962846703682428,0.0006384231438890584,0.9930555555555554,0.012028130608117546,0.375,0.0,0.0003233395094036667,1.2251501740265973e-05,21.83100899060567,0.6279978642524158
amlnet,lightgbm,none,1,structuring,0.6273185289108404,0.053609634231285085,0.9997811283425868,5.6973865685657854e-05,1.0,0.0,0.375,0.0,0.00017548473668433336,4.6432133178909e-07,19.262111981709797,0.6051555055005751
amlnet,lightgbm,plausible_hard_projected_v2,1,structuring,0.3872622693664243,0.0022961024675988754,0.9956772927436335,0.0006367102984533311,0.9027777777777773,0.012028130608117025,0.375,0.0,0.000325225046506,1.2722388127350829e-05,22.590796788533527,2.012091685732275
amlnet,lightgbm,plausible_typology_projected_v2,1,structuring,0.3856559322045287,0.0011275978329774265,0.995369934265109,0.00024065136268949097,0.895833333333333,0.0,0.375,0.0,0.0003169433531376667,2.129200642855823e-05,20.422197818756104,1.0685322860355184
amlnet,lightgbm,random_feasible_v2,1,structuring,0.5982295483864474,0.01789170981126593,0.9997698640627988,2.1591189971789395e-05,1.0,0.0,0.375,0.0,0.00018084206486233335,8.0511385906375e-06,20.414780378341675,0.7515518987929096
amlnet,lightgbm,typology_projected_v2,1,structuring,0.3844948254132287,0.0018424958678026396,0.9960365052013528,0.00046673436600502295,0.9791666666666666,0.036084391824351594,0.375,0.0,0.000330694130853,3.039840863452158e-05,22.233773549397785,1.1891328185407444
amlnet,xgboost,curriculum_projected_v2,1,structuring,0.38374086344200636,0.004800079714149952,0.9962380496521791,0.0010979711325661832,0.9444444444444441,0.078873727025004,0.375,0.0,0.0003486493361383334,3.927127204112622e-05,36.862091859181724,0.8744617024721563
amlnet,xgboost,hard_projected_v2,1,structuring,0.39058735088667573,0.005370566589374051,0.9967686833875801,0.0007589799691604733,0.986111111111111,0.024056261216234567,0.375,0.0,0.00017696790509700002,2.3977958514714927e-05,49.10417993863424,8.353164488455453
amlnet,xgboost,none,1,structuring,0.6402217642534977,0.023307046224322,0.9998445018826981,1.721666703958511e-05,1.0,0.0,0.4652777777777777,0.03182344232608226,0.00015119360006766669,5.0382305279212345e-06,66.60296034812927,1.1197382410340169
amlnet,xgboost,plausible_hard_projected_v2,1,structuring,0.39462540429825005,0.005291972457918222,0.9974924053864314,0.0007228388047644664,1.0,0.0,0.375,0.0,0.0002097859944336667,7.480006513363137e-06,38.32879034678141,0.5229973304141476
amlnet,xgboost,plausible_typology_projected_v2,1,structuring,0.3894144400646647,0.007561894194493036,0.9973057629714721,0.0005560161179438231,0.9930555555555554,0.012028130608117546,0.375,0.0,0.00018601782974633332,1.1601808197275456e-05,39.535116036732994,0.32710323386796325
amlnet,xgboost,random_feasible_v2,1,structuring,0.7133239225506282,0.05074948351687944,0.9998740506733038,3.472050639102858e-05,1.0,0.0,0.555555555555555,0.0841969142568206,0.000128029214282,1.436699491921492e-05,51.689863522847496,2.0735652767793664
amlnet,xgboost,typology_projected_v2,1,structuring,0.3860173526920647,0.005537374064102372,0.9968329823217817,0.0003071858810776911,0.9583333333333327,0.036084391824351594,0.375,0.0,0.00018612196379033335,1.3941275783835558e-05,42.481598218282066,1.5321421298961366
