augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
none,0.5660630432999231,0.999715872104154,0.000168653086143,8,amlnet,lightgbm,0.000176020506563,0.49315068493150604,structuring,1,0.519543218956768,0.72,0.375,1.0,1.0,0.75,0,48,757,653915,18.819275856018066,0.5521113593781141,0.990338242591517,0.000268875417521,0.000275897968547,0.527131782945736,0.555843235344057,85,0.772727272727272,0.42352941176470504,0.905882352941176,0.929411764705882
none,0.6502121270098561,0.9998065288148571,0.000164510835031,8,amlnet,lightgbm,0.00017523438106300003,0.486486486486486,structuring,1,0.5094489679196701,0.6923076923076921,0.375,1.0,1.0,0.75,1,48,757,653915,19.015411138534546,0.586139922879719,0.9930730377832331,0.00027053445980200003,0.000280755207726,0.523076923076923,0.549627449748176,85,0.7555555555555551,0.552941176470588,0.917647058823529,0.917647058823529
none,0.665680416422742,0.9998209841087491,0.000164690584595,8,amlnet,lightgbm,0.00017519932242700002,0.486486486486486,structuring,1,0.5094489679196701,0.6923076923076921,0.375,1.0,1.0,0.75,2,48,757,653915,19.951648950576782,0.590188125401653,0.9923350274111961,0.000264259527577,0.000273187067274,0.535433070866141,0.5689341473324541,85,0.8095238095238091,0.6000000000000001,0.905882352941176,0.929411764705882
random_feasible_v2,0.592193612079796,0.999752632586636,0.00016876181786800002,8,amlnet,lightgbm,0.00018409928567300003,0.48,structuring,1,0.499920739615665,0.6666666666666661,0.375,1.0,1.0,0.75,0,48,1325,654483,19.76490092277527,0.575979417881974,0.9910411173346221,0.00027713494071100004,0.00029133998053100003,0.511627906976744,0.5394866412928481,85,0.75,0.505882352941176,0.917647058823529,0.929411764705882
random_feasible_v2,0.5841364416276851,0.99976287574191,0.000173773710812,8,amlnet,lightgbm,0.00018675425793200003,0.47368421052631504,structuring,1,0.49090753259005104,0.642857142857142,0.375,1.0,1.0,0.75,2,48,1325,654483,20.24165105819702,0.5649958654674191,0.992762871261974,0.000273702850006,0.00028424945276000005,0.523076923076923,0.549627449748176,85,0.7555555555555551,0.48235294117647004,0.905882352941176,0.929411764705882
random_feasible_v2,0.618358591451861,0.99979408385985,0.00016140293131700002,8,amlnet,lightgbm,0.00017167265098200001,0.49315068493150604,structuring,1,0.519543218956768,0.72,0.375,1.0,1.0,0.75,1,48,1325,654483,21.237789154052734,0.5682477915027141,0.9905602457115611,0.00026384833975200004,0.00027297426532200004,0.539682539682539,0.575835862959546,85,0.829268292682926,0.517647058823529,0.905882352941176,0.917647058823529
hard_projected_v2,0.388255969781507,0.9959645797434421,0.00028909490834700004,8,amlnet,lightgbm,0.00032653836478900003,0.339622641509433,structuring,1,0.340984745628759,0.310344827586206,0.375,0.4375,1.0,0.75,0,48,1325,654483,22.348411560058594,0.417941603027966,0.9926165448811711,0.00039588196578200005,0.00043072461556700005,0.419753086419753,0.42005054036711503,85,0.44155844155844104,0.4,0.458823529411764,0.8235294117647051
hard_projected_v2,0.393247123997906,0.9970198161975871,0.00026962201221600004,8,amlnet,lightgbm,0.000309805896022,0.349514563106796,structuring,1,0.35017132674001805,0.32727272727272705,0.375,0.6875,1.0,0.75,1,48,1325,654483,21.132305145263672,0.42105971824228905,0.994354244978578,0.00037381805275300004,0.00041822427136400004,0.43312101910828005,0.43441081448833,85,0.47222222222222204,0.4,0.541176470588235,0.8705882352941171
hard_projected_v2,0.387066200386378,0.9958696151636991,0.000294216768588,8,amlnet,lightgbm,0.00033367426740000004,0.330275229357798,structuring,1,0.332484229538684,0.295081967213114,0.375,0.416666666666666,0.9791666666666661,0.75,2,48,1325,654483,22.01231026649475,0.420336782440821,0.99416164767721,0.00040338507047500005,0.00045216580669800004,0.414634146341463,0.41469173315606306,85,0.43037974683544306,0.4,0.47058823529411703,0.8823529411764701
plausible_hard_projected_v2,0.38704429307091903,0.9960044035994631,0.000276065194687,8,amlnet,lightgbm,0.00031704614093600004,0.339622641509433,structuring,1,0.340984745628759,0.310344827586206,0.375,0.5,0.9166666666666661,0.75,2,48,1325,654483,20.6422758102417,0.41911187887494006,0.9916492339892341,0.00038670234352500006,0.00041819395466000006,0.427672955974842,0.42849230816098705,85,0.45945945945945904,0.4,0.447058823529411,0.8
plausible_hard_projected_v2,0.385082928147005,0.994943519050354,0.000291148235181,8,amlnet,lightgbm,0.00033988276723900004,0.32727272727272705,structuring,1,0.329788719744861,0.29032258064516103,0.375,0.39583333333333304,0.895833333333333,0.75,0,48,1325,654483,24.66094160079956,0.41518275045518904,0.989097252177598,0.000393582260755,0.00042989532763200005,0.419753086419753,0.42005054036711503,85,0.44155844155844104,0.4,0.41176470588235203,0.7176470588235291
plausible_hard_projected_v2,0.38965958688134905,0.9960839555810831,0.000277928991558,8,amlnet,lightgbm,0.000318746231343,0.349514563106796,structuring,1,0.35017132674001805,0.32727272727272705,0.375,0.5416666666666661,0.895833333333333,0.75,1,48,1325,654483,22.469172954559326,0.41425394418069206,0.9893710938640211,0.00037555412270200004,0.000416364800246,0.427672955974842,0.42849230816098705,85,0.45945945945945904,0.4,0.49411764705882305,0.7411764705882351
