augmentation,auprc,auroc,brier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
random_feasible,0.126464067229061,0.9158925714880881,0.014415631273901,transxion,graphsage_lite,0.035065472615575,0.120217554388597,,1,0.21299807868690201,0.06566277402171601,0.160753880266075,0.614190687361419,0.6796008869179601,2,2,902,8880,1823422,62.66945242881775,0.14566127716472302,0.9315058161731101,0.020441600047420003,0.048698023209425005,0.076967333631656,0.173548792763342,779,0.040500538213132,0.174582798459563,0.6482670089858791,0.712451861360718
ours,0.13392886290209202,0.9076982767064921,0.013748081662847002,transxion,graphsage_lite,0.025539280152092003,0.10435829106851201,,1,0.191816237240293,0.05656509179014001,0.189578713968957,0.6042128603104211,0.6485587583148551,2,0,902,8880,1823422,64.30216884613037,0.14477535418022602,0.928225774019907,0.018678000711495002,0.035716587154764,0.07388716356107601,0.165408218698383,779,0.038904408257818004,0.222079589216944,0.6264441591784331,0.6893453145057761
ours,0.126975236610045,0.906561032100318,0.012033021681481001,transxion,graphsage_lite,0.01995293497279,0.11853744839787601,,1,0.20546690509147,0.065034512510785,0.151884700665188,0.613082039911308,0.6485587583148551,2,1,902,8880,1823422,54.702723264694214,0.134417405865283,0.927075055897537,0.017842938163239,0.03181910717026,0.07813673929376401,0.17071493798365903,779,0.041263886885009,0.19383825417201503,0.622593068035943,0.671373555840821
ours,0.10536682735854101,0.907252784000218,0.017426157111211,transxion,graphsage_lite,0.037893920343528,0.09152343176142201,,1,0.180429701534557,0.049008810572687,0.14745011086474502,0.585365853658536,0.6607538802660751,2,2,902,8880,1823422,65.7282235622406,0.110985424505897,0.9225599845478141,0.023304501182984,0.048651809678925004,0.062069333903103006,0.151594242452461,779,0.032382120164976005,0.146341463414634,0.603337612323491,0.6623876765083441
random_graph,0.9731197848413781,0.9995463442652801,0.000254292966912,amlnet,lightgbm,0.000273859509531,0.928571428571428,,1,0.9286979392146271,0.9069767441860461,0.9487804878048781,0.9853658536585361,0.990243902439024,2,0,410,2835,655993,11.324122667312622,0.9449853361522831,0.9985210499008261,0.00032206976409,0.00033300209603500004,0.9,0.9001383572253401,390,0.9243243243243241,0.884615384615384,0.9692307692307691,0.9743589743589741
random_graph,0.9732086027337801,0.9993327972429631,0.000255473091496,amlnet,lightgbm,0.00026884651836000005,0.9296781883194281,,1,0.9297820636736881,0.9090909090909091,0.9487804878048781,0.9853658536585361,0.9853658536585361,2,1,410,2835,655993,11.101786375045776,0.9453634494694491,0.9980766992345531,0.00032250385999400003,0.00031435910323100003,0.8964613368283091,0.8965032741258651,390,0.916890080428954,0.892307692307692,0.9666666666666661,0.9743589743589741
random_graph,0.9719217404651371,0.998915487314551,0.000247215047944,amlnet,lightgbm,0.00026993564132400005,0.9309523809523811,,1,0.9310841633328281,0.9093023255813951,0.9487804878048781,0.9804878048780481,0.9829268292682921,2,2,410,2835,655993,9.594589948654175,0.9428338681943931,0.9976204849226841,0.00032712171027100004,0.000320522225936,0.8993464052287581,0.899343093863435,390,0.9173333333333331,0.892307692307692,0.9717948717948711,0.9743589743589741
adv_no_projection,0.9727996854029991,0.9991384037769151,0.000252633012294,amlnet,lightgbm,0.000267045727117,0.9276393831553971,,1,0.92784607348293,0.9030023094688221,0.9463414634146341,0.9829268292682921,0.990243902439024,2,0,410,2835,655993,11.0686936378479,0.9452014772720051,0.9982459122848931,0.00030877361059000004,0.000310502384287,0.9007832898172321,0.900759744137484,390,0.9175531914893611,0.894871794871794,0.9666666666666661,0.9769230769230761
adv_no_projection,0.9701664978036931,0.9993561872206891,0.00025100318503500004,amlnet,lightgbm,0.00027027461972100003,0.9296781883194281,,1,0.9297820636736881,0.9090909090909091,0.9487804878048781,0.9756097560975611,0.9829268292682921,2,1,410,2835,655993,12.637650489807129,0.9463303859575221,0.9980888574095831,0.00031237216633200004,0.000303651481925,0.8998699609882961,0.89978549133783,390,0.9129287598944591,0.897435897435897,0.9692307692307691,0.9769230769230761
adv_no_projection,0.973044270358931,0.9986187248707631,0.00022703410404300003,amlnet,lightgbm,0.00024109122733900003,0.9365269461077841,,1,0.936556921827222,0.92,0.9487804878048781,0.9829268292682921,0.9853658536585361,2,2,410,2835,655993,10.556811809539795,0.944930605618826,0.9979810242932591,0.00030336735630700004,0.000298252363637,0.904575163398692,0.9045820482388601,390,0.9226666666666661,0.897435897435897,0.9666666666666661,0.9743589743589741
