dataset,augmentation,detector_hardness,detector_hardness,ledger_violation_rate,ledger_violation_rate,mean_flow_residual,mean_flow_residual,profile_drift,profile_drift,temporal_violation_rate,temporal_violation_rate,acceptance_rate,acceptance_rate
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,adv_no_projection,7.351069951779469e-08,1.871708142045601e-09,0.9589065255731918,0.004294088971720034,0.400451704455182,0.00039912411506000243,2.1372377952562096,0.014200918884051044,0.02,0.0,0.04109347442680734,0.004294088971720056
amlnet,ours,7.351069951779469e-08,1.871708142045601e-09,0.0,0.0,0.0,0.0,2.094888318787534,0.03199173290187501,0.0,0.0,0.949735449735449,0.0
amlnet,random_feasible,7.323484704185565e-08,2.476001242811294e-09,0.0,0.0,0.0,0.0,2.102932545454704,0.03633105215362052,0.0,0.0,0.949735449735449,0.0
amlnet,random_graph,7.323484704185565e-08,2.476001242811294e-09,0.929629629629629,0.0018929675999997473,0.24131505092851835,0.0008255426841766924,2.110129073312535,0.03327051185513573,0.05000000000000001,0.0,0.07037037037037001,0.001892967599999717
transxion,adv_no_projection,0.03696420948132867,0.001849337379431326,0.961486486486486,0.0019289327599487309,0.4008575745626361,0.001950562906324396,0.6587935667162571,0.0034636911621043873,0.02,0.0,0.038513513513513,0.0019289327599487248
transxion,ours,0.03696420948132867,0.001849337379431326,0.0,0.0,0.0,0.0,0.5261607497260371,0.004162456525320874,0.0,0.0,0.9500000000000001,0.0
transxion,random_feasible,0.010259141616639334,0.00028761624418220595,0.0,0.0,0.0,0.0,0.5148242208225644,0.0006525851577883066,0.0,0.0,0.9500000000000001,0.0
transxion,random_graph,0.010259141616639334,0.00028761624418220595,0.9271396396396391,0.0008852812615780488,0.2382689042036067,0.002493497733040452,0.5615949679800617,0.001010740424935013,0.05000000000000001,0.0,0.07286036036036,0.0008852812615780068
