dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,ece,ece,training_seconds,training_seconds
,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,graphsage_lite,adv_no_projection,1,,0.8485802878013714,0.21354495396672799,0.8841585781463787,0.20017239811586113,0.8747967479674794,0.20419941806938902,0.8227642276422761,0.19293489751149487,0.029833162533539,0.015219767474439632,55.18075553576151,1.319189851348067
amlnet,graphsage_lite,ours,1,,0.8468567606150351,0.20635942713794592,0.8837713490518014,0.20039815370360162,0.8747967479674794,0.1999752116306076,0.822764227642276,0.18246010921157516,0.03223572965183833,0.024686586281953016,59.16797383626302,1.8410714881970789
amlnet,graphsage_lite,random_feasible,1,,0.8445991953963617,0.2026824887605262,0.8838204863105491,0.2001519273181263,0.8747967479674794,0.204243112147768,0.8121951219512193,0.17363387054202647,0.028653667754009002,0.010506547199580406,58.7800239721934,2.2464763637931267
amlnet,graphsage_lite,random_graph,1,,0.8465085484144247,0.20435757190764037,0.8840476858921374,0.20028710161986135,0.8747967479674794,0.2063295466393003,0.8121951219512195,0.17182576291669335,0.026171013472868668,0.007790576177793991,58.29757205645243,1.2406053669570174
amlnet,lightgbm,adv_no_projection,1,,0.9720034845218745,0.0015955706196367158,0.9990377719561224,0.0003788901581020953,0.9861788617886175,0.0037256712967121803,0.9479674796747967,0.0014081713882674774,0.0002594705247256667,1.5998605132407347e-05,11.421051979064941,1.0842461453900094
amlnet,lightgbm,ours,1,,0.9723710087338965,0.0012931859609053565,0.9991032310185245,0.00015977660065697182,0.9861788617886175,0.0014081713882673653,0.9479674796747967,0.0014081713882674774,0.00022142541872166672,9.163018557538364e-06,9.857072671254477,0.6304109549131965
amlnet,lightgbm,random_feasible,1,,0.9721903222999484,0.0002936510077034993,0.9989735606580644,0.0002993197211619886,0.9869918699186987,0.001408171388267389,0.9487804878048777,0.002439024390243516,0.0002252429627956667,5.161918672573697e-06,10.46335514386495,0.7040422488835658
amlnet,lightgbm,random_graph,1,,0.9727500426800985,0.0007187040934800319,0.9992648762742647,0.0003208661193745518,0.9861788617886175,0.0037256712967121226,0.9487804878048781,0.0,0.000270880556405,2.636696513225747e-06,10.673499663670858,0.9409532329413495
transxion,graphsage_lite,adv_no_projection,1,,0.11982844725610502,0.0014562397652387443,0.9148866244329944,0.0069856867976467295,0.6541019955654097,0.018149340957588248,0.15521064301552068,0.0022172949002214892,0.03187167973826,0.007549370613698732,61.97930439313253,4.35966127091776
transxion,graphsage_lite,ours,1,,0.12209030895689267,0.014894440480601033,0.9071706976023427,0.000573048825236667,0.6526237989652618,0.007040856941337146,0.16297117516629667,0.023149238378958693,0.027795378489470002,0.009180807360967692,61.577705224355064,5.9964523447269755
transxion,graphsage_lite,random_feasible,1,,0.12932818575239335,0.0030624085151836596,0.9180023234389028,0.006413810136082512,0.6832963784183294,0.010478526887478185,0.17368810051736835,0.01463806527741166,0.025158623897355,0.00949028650900315,60.59263928731283,1.824505952310369
transxion,graphsage_lite,random_graph,1,,0.11993864871900534,0.011413497420476374,0.9331461495768151,0.0018686407226653195,0.6973392461197337,0.00665188470066555,0.15816703621581635,0.009936681197153616,0.04554476490046367,0.011576966340447796,63.189636627833046,4.623653951631471
transxion,lightgbm,adv_no_projection,1,,0.251642724045191,0.0035067923749836204,0.9406471572826328,0.0027879413597634356,0.7195121951219506,0.009601168556368502,0.36733185513673267,0.0038934418894503316,0.009785609731242335,0.0009197581252614803,25.32172505060832,0.7177249520317749
transxion,lightgbm,ours,1,,0.24304154515636067,0.004617181123347739,0.9402939599243662,0.0010841138890046928,0.7161862527716183,0.0029332054446390174,0.3558758314855874,0.012785546113825813,0.011264687832831334,0.00021916903079282368,27.181145588556927,1.7012255797462201
transxion,lightgbm,random_feasible,1,,0.254171246733896,0.006268169949840673,0.9397424579173284,0.004474570719306853,0.7235772357723574,0.002790034898473917,0.3680709534368067,0.005543237250554514,0.008894511409647667,0.000453940429597361,24.004146019617718,0.605535385688562
transxion,lightgbm,random_graph,1,,0.2651998718311433,0.0045058972874951215,0.9459391706064298,0.004530148852156395,0.7361419068736138,0.0033259423503325114,0.373983739837398,0.009558401445955503,0.008378092173610999,1.9272656683047083e-05,24.67545175552368,0.344414198258169
