acceptance_rate,augmentation,categorical_fractionality_rate,dataset,detector,detector_hardness,edit_distance,generated,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,negative_feature_rate,profile_drift,rho,seed,temporal_violation_rate
0.9500000000000001,random_feasible_v2,0,transxion,lightgbm,0.025856801776039003,0.008607111133713001,740,,1,0,0,0,0,0.52145272262018,0.25,1,0
0.9500000000000001,random_feasible_v2,0,transxion,lightgbm,0.027489074470596002,0.007940433297942001,740,,1,0,0,0,0,0.513753229921996,0.25,0,0
0.9500000000000001,random_feasible_v2,0,transxion,lightgbm,0.030265515409715,0.010150302125692,740,,1,0,0,0,0,0.505012363609057,0.25,2,0
0.9500000000000001,plausible_hard_projected_v2,0,transxion,lightgbm,3.700168297836801,0.09287833120899201,740,,1,0,0,0,0,0.22538898866204501,0.25,0,0
0.9500000000000001,curriculum_projected_v2,0,transxion,lightgbm,2.89365477764209,0.14217520637195302,740,,1,0,0,0,0,0.37076222785524704,0.25,0,0
0.9500000000000001,plausible_hard_projected_v2,0,transxion,lightgbm,3.552343412302433,0.095260755731706,740,,1,0,0,0,0,0.20788660016426702,0.25,1,0
0.9500000000000001,plausible_hard_projected_v2,0,transxion,lightgbm,3.507423417666523,0.09419955682675901,740,,1,0,0,0,0,0.213006711038839,0.25,2,0
0.9500000000000001,curriculum_projected_v2,0,transxion,lightgbm,2.880969815884026,0.151553994859939,740,,1,0,0,0,0,0.377616303803323,0.25,1,0
0.9500000000000001,curriculum_projected_v2,0,transxion,lightgbm,2.839929311299748,0.153564803800483,740,,1,0,0,0,0,0.38931383864470204,0.25,2,0
0.9500000000000001,typology_projected_v2,0,transxion,lightgbm,4.992208086376553,0.168408867122803,740,,1,0,0,0,0,0.509265896392984,0.25,2,0
0.9500000000000001,typology_projected_v2,0,transxion,lightgbm,5.110370198460805,0.17984229169814,740,,1,0,0,0,0,0.505825399896742,0.25,0,0
0.9500000000000001,typology_projected_v2,0,transxion,lightgbm,5.048920385156513,0.18969183166827402,740,,1,0,0,0,0,0.491774629734042,0.25,1,0
0.9500000000000001,plausible_typology_projected_v2,0,transxion,lightgbm,3.706977341375464,0.09245913511082601,740,,1,0,0,0,0,0.23028794295948302,0.25,0,0
0.9500000000000001,plausible_typology_projected_v2,0,transxion,lightgbm,3.570418908597162,0.09587472107939801,740,,1,0,0,0,0,0.212908440635237,0.25,1,0
0.9500000000000001,plausible_typology_projected_v2,0,transxion,lightgbm,3.5113831062264618,0.09482431017825001,740,,1,0,0,0,0,0.21478596503170902,0.25,2,0
0.9500000000000001,random_feasible_v2,0,transxion,xgboost,0.05602196218423901,0.007940433297942001,740,,1,0,0,0,0,0.513753229921996,0.25,0,0
0.9500000000000001,random_feasible_v2,0,transxion,xgboost,0.054531407592468,0.008607111133713001,740,,1,0,0,0,0,0.52145272262018,0.25,1,0
0.9500000000000001,random_feasible_v2,0,transxion,xgboost,0.057333997377798006,0.010150302125692,740,,1,0,0,0,0,0.505012363609057,0.25,2,0
0.9500000000000001,plausible_hard_projected_v2,0,transxion,xgboost,2.9609610693359,0.10265224654732501,740,,1,0,0,0,0,0.230879702703837,0.25,0,0
0.9500000000000001,plausible_hard_projected_v2,0,transxion,xgboost,2.805011342184772,0.104137140220528,740,,1,0,0,0,0,0.22276591120791803,0.25,1,0
0.9500000000000001,curriculum_projected_v2,0,transxion,xgboost,2.507250850767247,0.142294086048551,740,,1,0,0,0,0,0.411867170890856,0.25,0,0
0.9500000000000001,curriculum_projected_v2,0,transxion,xgboost,2.384969595551574,0.157081062738251,740,,1,0,0,0,0,0.39979334626016505,0.25,1,0
0.9500000000000001,curriculum_projected_v2,0,transxion,xgboost,2.4743758931348623,0.16058268699274902,740,,1,0,0,0,0,0.399942816012816,0.25,2,0
0.9500000000000001,plausible_hard_projected_v2,0,transxion,xgboost,2.9658150437388233,0.10750895043578201,740,,1,0,0,0,0,0.22325581682414802,0.25,2,0
0.9500000000000001,typology_projected_v2,0,transxion,xgboost,3.9233699789206833,0.169723383779737,740,,1,0,0,0,0,0.504770895270237,0.25,0,0
0.9500000000000001,typology_projected_v2,0,transxion,xgboost,3.793914137959077,0.18822224111729402,740,,1,0,0,0,0,0.5265516592706301,0.25,1,0
0.9500000000000001,typology_projected_v2,0,transxion,xgboost,3.910189711836732,0.194505847153415,740,,1,0,0,0,0,0.49742587564607404,0.25,2,0
0.9500000000000001,plausible_typology_projected_v2,0,transxion,xgboost,2.961650051112131,0.10294630146812601,740,,1,0,0,0,0,0.228432630701488,0.25,0,0
0.949152542372881,random_feasible_v2,0,amlnet,lightgbm,0.0037638552386700004,0.019480293142918003,236,,1,0,0,0,0,2.302025257325333,0.25,0,0
0.949152542372881,random_feasible_v2,0,amlnet,lightgbm,0.0008862834445820001,0.019145058199011,236,,1,0,0,0,0,2.287603866522051,0.25,1,0
0.949152542372881,random_feasible_v2,0,amlnet,lightgbm,0.025682953947645002,0.019730391569025,236,,1,0,0,0,0,2.064207032167331,0.25,2,0
0.949152542372881,plausible_hard_projected_v2,0,amlnet,lightgbm,5.612542636712526,0.15735191154202002,236,,1,0,0,0,0,0.5319809060342741,0.25,0,0
0.949152542372881,plausible_hard_projected_v2,0,amlnet,lightgbm,4.793306586899909,0.15696513994135902,236,,1,0,0,0,0,0.426499970428993,0.25,1,0
