dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,ece,ece,training_seconds,training_seconds
,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,lightgbm,hard_projected_v2,1,,0.9773398171220821,0.0006624495341785743,0.9996314014466964,4.871713006580886e-05,0.9918699186991867,0.0014081713882674613,0.9512195121951214,0.0024390243902434744,0.00032742669084733335,2.6895257017297154e-05,16.63182719548543,1.060100835066445
amlnet,lightgbm,random_feasible_v2,1,,0.9716597640426198,0.00013512817081108783,0.9994581452580747,0.00011731186886294606,0.9845528455284548,0.0028163427765348185,0.951219512195121,0.0,0.0002558928625256667,1.2969181836749363e-05,14.920291900634766,0.8396859779141337
amlnet,lightgbm,v2_amount_only,1,,0.9737697375618017,0.0006860150083307466,0.9993359540120385,0.0001416271511063767,0.9886178861788614,0.0014081713882674613,0.9495934959349587,0.0028163427765342335,0.0002847035993256667,1.4610044084758461e-05,15.007846434911093,0.7121349652786924
amlnet,lightgbm,v2_no_hard,1,,0.9728223240624695,0.0007201057122441728,0.9993404332618857,0.000162022226089034,0.9861788617886175,0.003725671296712159,0.95040650406504,0.0014081713882668442,0.00027955180061033335,2.132758177944867e-05,15.900666077931723,2.272540326608356
amlnet,lightgbm,v2_no_ledger,1,,0.9796075707809679,0.0006683657134022309,0.9997612847489757,7.000438737534437e-05,0.9951219512195121,0.0024390243902440156,0.949593495934959,0.0014081713882668043,0.00044186722552933336,6.992379554968363e-05,15.573834737141928,0.661892625532028
amlnet,lightgbm,v2_no_profile,1,,0.9782539180566143,0.0014391532903888702,0.9996460383949038,0.00010873373460367354,0.9943089430894307,0.0014081713882674292,0.9520325203252024,0.0014081713882674132,0.000414900055345,2.8269446696310234e-05,17.779982407887776,0.5490436780626493
amlnet,lightgbm,v2_no_temporal,1,,0.9755839978200518,0.0016224553783108205,0.9993493842899367,0.00012170377310686472,0.9886178861788614,0.0014081713882674132,0.9528455284552836,0.0028163427765348905,0.00034417182475166675,8.440975857787e-06,15.903699080149332,1.5601231237701145
amlnet,lightgbm,v2_topology_only,1,,0.9712686192594361,0.0006247467563961824,0.999264637181696,7.464809257433047e-05,0.9861788617886175,0.001408171388267389,0.9487804878048777,0.0024390243902434605,0.000265073328563,1.9900813970222912e-05,14.845026095708212,0.421952763508166
amlnet,xgboost,hard_projected_v2,1,,0.9691399788129041,0.001373776163447677,0.9995384373993074,3.374979993153973e-05,0.98780487804878,0.002439024390243974,0.949593495934959,0.0014081713882667882,0.00048143857472166663,9.221097642625169e-05,17.761823177337646,1.3266808139404012
