dataset,augmentation,detector_hardness,detector_hardness,ledger_violation_rate,ledger_violation_rate,mean_flow_residual,mean_flow_residual,profile_drift,profile_drift,temporal_violation_rate,temporal_violation_rate,acceptance_rate,acceptance_rate
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,curriculum_projected_v2,4.612279604621101,0.4610973175277377,0.0,0.0,0.0,0.0,0.616361525111133,0.22813865538523673,0.0,0.0,0.9489436619718312,0.0
amlnet,hard_projected_v2,9.049846573642913,0.21325027557425727,0.0,0.0,0.0,0.0,0.466616517428459,0.08025071609041184,0.0,0.0,0.9489436619718312,0.0
amlnet,none,,,,,,,,,,,,
amlnet,plausible_hard_projected_v2,8.45571278429601,0.21588113989664864,0.0,0.0,0.0,0.0,0.33398684995969125,0.049168186164372865,0.0,0.0,0.9489436619718312,0.0
amlnet,plausible_typology_projected_v2,8.628172920707375,0.1635050594439831,0.0,0.0,0.0,0.0,0.33552830410931567,0.04617874038492417,0.0,0.0,0.9489436619718312,0.0
amlnet,random_feasible_v2,0.0159973025920981,0.015013282476990438,0.0,0.0,0.0,0.0,2.023565067647158,0.058629447226904705,0.0,0.0,0.9489436619718312,0.0
amlnet,typology_projected_v2,9.23588522066804,0.2071096990474814,0.0,0.0,0.0,0.0,0.4615294483987508,0.07539051517294522,0.0,0.0,0.9489436619718312,0.0
