augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
none,0.9293978458638791,0.995837342764837,0.000280164515574,12,amlnet,lightgbm,0.000299600974097,0.8994252873563211,layering,1,0.899268186998849,0.902017291066282,0.896848137535816,0.9484240687679081,0.9512893982808021,1,1,349,220,653378,10.161134958267212,0.86897389098022,0.989990558285859,0.00031372455267500004,0.000320793955956,0.8731884057971011,0.8753354867092571,296,0.94140625,0.8277027027027021,0.9121621621621621,0.9290540540540541
none,0.9312609563463331,0.9958302329294001,0.00028688799152000005,12,amlnet,lightgbm,0.00029086808264000005,0.9007194244604311,layering,1,0.9005693157479491,0.9046242774566471,0.896848137535816,0.9426934097421201,0.9484240687679081,1,0,349,220,653378,10.304975509643555,0.8741803091922211,0.9912859727663371,0.00031901352768,0.00033162323741800005,0.868468468468468,0.8702424727605631,296,0.9305019305019301,0.831081081081081,0.9087837837837831,0.9324324324324321
none,0.9331859918605541,0.9969884777875241,0.000273374043016,12,amlnet,lightgbm,0.000280829252208,0.9059334298118661,layering,1,0.9058307360109241,0.915204678362573,0.89971346704871,0.9455587392550141,0.9512893982808021,1,2,349,220,653378,10.07442855834961,0.874956358940969,0.9932239643017331,0.00030876159561500004,0.000313784822378,0.8747731397459161,0.8770530867116451,296,0.945098039215686,0.824324324324324,0.9087837837837831,0.9358108108108101
adv_no_projection_v2,0.9508960354285371,0.9958869338670091,0.00021626249184900003,12,amlnet,lightgbm,0.00022466502259600003,0.9302987197724041,layering,1,0.9302097493079161,0.9237288135593221,0.9340974212034381,0.9598853868194841,0.979942693409742,1,0,349,440,653598,14.565537452697754,0.9117914757771981,0.9946859662220521,0.00026174438959100004,0.000274221104102,0.8935427574171031,0.893895631935768,296,0.9241877256317691,0.8682432432432431,0.9358108108108101,0.9662162162162161
adv_no_projection_v2,0.950020899538732,0.9981834238795011,0.000209474823205,12,amlnet,lightgbm,0.000218981593831,0.934285714285714,layering,1,0.9341838535547111,0.9316239316239311,0.9312320916905441,0.9570200573065901,0.9742120343839541,1,1,349,440,653598,13.960508346557617,0.9150127582413321,0.997177699560949,0.00025151592662100004,0.00025909544777000005,0.891228070175438,0.891752058924238,296,0.9270072992700731,0.8783783783783781,0.9358108108108101,0.956081081081081
adv_no_projection_v2,0.9452347188287921,0.9972291457170641,0.000224108647336,12,amlnet,lightgbm,0.00023034429268500002,0.9248226950354611,layering,1,0.924746668721469,0.915730337078651,0.9340974212034381,0.9570200573065901,0.9598853868194841,1,2,349,440,653598,14.348580360412598,0.903602358569721,0.9957041023352291,0.00025492177425900003,0.00026515720689,0.8935427574171031,0.893895631935768,296,0.9241877256317691,0.8783783783783781,0.9189189189189191,0.9358108108108101
hard_projected_v2,0.9539374827415561,0.9969240218627441,0.00022073206426500002,12,amlnet,lightgbm,0.00024089861212400003,0.9254571026722921,layering,1,0.9254905891206131,0.908839779005524,0.9369627507163321,0.9627507163323781,0.965616045845272,1,0,349,440,653598,14.11711311340332,0.9154183256609021,0.993905448495857,0.000260328931774,0.00027304189355,0.8908145580589251,0.890971846697556,296,0.91459074733096,0.871621621621621,0.9324324324324321,0.9527027027027021
hard_projected_v2,0.9467452195814791,0.9927664007610151,0.00022672466911900001,12,amlnet,lightgbm,0.000246809619741,0.924157303370786,layering,1,0.9242125473573221,0.90633608815427,0.9312320916905441,0.954154727793696,0.954154727793696,1,1,349,440,653598,14.538408279418945,0.9104134018644511,0.9901070701497661,0.00024475323222100003,0.000248225205041,0.896551724137931,0.89660638088455,296,0.9154929577464781,0.888513513513513,0.922297297297297,0.9290540540540541
hard_projected_v2,0.9513601415062891,0.9945716143111771,0.00023163608790600001,12,amlnet,lightgbm,0.000240820778964,0.924157303370786,layering,1,0.9242125473573221,0.90633608815427,0.9369627507163321,0.954154727793696,0.9570200573065901,1,2,349,440,653598,10.762372732162476,0.912962238383603,0.9921785163547511,0.00025872644859500004,0.000258196766761,0.8953687821612341,0.895335658785198,296,0.9094076655052261,0.8851351351351351,0.9290540540540541,0.9425675675675671
boundary_projected_v2,0.9511503637511101,0.9960194006342891,0.00022004967489200003,12,amlnet,lightgbm,0.000235746179263,0.929378531073446,layering,1,0.9293566826321151,0.9164345403899721,0.9426934097421201,0.9570200573065901,0.9570200573065901,1,0,349,440,653598,10.045815229415894,0.9140416909864951,0.9935022981988431,0.00025183811696200003,0.000257324137625,0.8954703832752611,0.8957743981620451,296,0.9244604316546761,0.8851351351351351,0.9290540540540541,0.939189189189189
boundary_projected_v2,0.9478114362337411,0.9941779137570371,0.00023410975983100002,12,amlnet,lightgbm,0.000247926149065,0.921348314606741,layering,1,0.9213984193172791,0.9035812672176301,0.9312320916905441,0.954154727793696,0.954154727793696,1,1,349,440,653598,10.448348999023438,0.911170065419682,0.9917353490599821,0.000262188263459,0.00026709024215500004,0.8888888888888881,0.8888033894089401,296,0.8996539792387541,0.881756756756756,0.9290540540540541,0.9290540540540541
boundary_projected_v2,0.9511894685173861,0.9939196950670571,0.000229957202566,12,amlnet,lightgbm,0.00024331590109000003,0.9254571026722921,layering,1,0.9254905891206131,0.908839779005524,0.9369627507163321,0.9570200573065901,0.9570200573065901,1,2,349,440,653598,10.684539794921875,0.9133646785499261,0.9923667033494321,0.000240867683065,0.000245212639952,0.9034482758620691,0.9035136001930381,296,0.9225352112676051,0.8918918918918911,0.9324324324324321,0.939189189189189
