augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
boundary_projected_v2,0.00014433555246000002,0.7936687138249451,0.000291059787878,12,amlnet,lightgbm,0.000356060744493,0.0,integration,1,-0.000135629506493,0.0,0.0,0.0,0,1,1,13,1826,654984,13.459313154220581,0.00011132889288400002,0.8084792903395751,0.000245615835473,0.00029845744495700003,0.0,-0.00010588890398200001,9,0.0,0.0,0,0
boundary_projected_v2,0.000137432601963,0.783568064330844,0.000318541740152,12,amlnet,lightgbm,0.00037620071077100004,0.0,integration,1,-0.000133589234854,0.0,0.0,0.0,0,1,2,13,1826,654984,13.20987868309021,0.00010415938180600001,0.7899658769979111,0.000253315557885,0.00029811813353400004,0.0,-0.00010223551764500001,9,0.0,0.0,0,0
none,0.000315423369803,0.8999696019087171,0.000216151546751,12,amlnet,xgboost,0.00024583534564400004,0.0,integration,1,-0.00010347159411500001,0.0,0.0,0.0,0,1,0,13,913,654071,12.572397232055664,0.000316655669788,0.929122277153925,0.00017593743578500002,0.00019938481503200002,0.0,-8.497580543976865e-05,9,0.0,0.0,0,0
none,0.000341449067382,0.907519109265232,0.00021013842649300003,12,amlnet,xgboost,0.0002358884079,0.0,integration,1,-0.00010609203031500001,0.0,0.0,0.0,0,1,1,13,913,654071,12.533164262771606,0.000364020660183,0.9399084948100771,0.00016085005198900003,0.000183025580823,0.0,-7.674981785770458e-05,9,0.0,0.0,0,0
none,0.00027303852838700003,0.8875966950912381,0.00021872328146700003,12,amlnet,xgboost,0.000244222935247,0.0,integration,1,-0.00010864933087200001,0.0,0.0,0.0,0,1,2,13,913,654071,12.57156229019165,0.000292609891035,0.926794827026397,0.00016843716179100002,0.000192620894144,0.0,-8.385005573061071e-05,9,0.0,0.0,0,0
adv_no_projection_v2,0.00022067892329800002,0.862623956170193,0.0003044362763,12,amlnet,xgboost,0.00039023766476700006,0.0,integration,1,-0.000137639574588,0.0,0.0,0.0,0,1,0,13,1826,654984,12.84114146232605,0.00023219408903200003,0.9074109810312041,0.000292327454042,0.000431402057061,0.0,-0.000111996229234,9,0.0,0.0,0,0
adv_no_projection_v2,0.000261255000306,0.8862669553307111,0.00035494596417900005,12,amlnet,xgboost,0.00047165597993700006,0.0,integration,1,-0.000152772156368,0.0,0.0,0.0,0,1,1,13,1826,654984,12.867435693740845,0.00024205207747800001,0.9112271007292231,0.00031045127279600004,0.00046555601926000006,0.0,-0.00011939085070200001,9,0.0,0.0,0,0
adv_no_projection_v2,0.000201232953613,0.8536042062475141,0.000285815936991,12,amlnet,xgboost,0.00037162809491400004,0.0,integration,1,-0.00013663823220400002,0.0,0.0,0.0,0,1,2,13,1826,654984,12.64065670967102,0.000186162452152,0.884690136185697,0.000262994117511,0.000426258460341,0.0,-0.00011114427912000001,9,0.0,0.0,0,0
hard_projected_v2,0.00037827180328900005,0.9204747050766581,0.000215516810934,12,amlnet,xgboost,0.00026409041872,0.0,integration,1,-0.00010213618614500001,0.0,0.0,0.0,0,1,0,13,1826,654984,13.802438020706177,0.000288389668987,0.923433068068344,0.000168942138187,0.00035098374504700003,0.0,-7.918728847693312e-05,9,0.0,0.0,0,0
hard_projected_v2,0.000197637502525,0.847257190827552,0.000274516508574,12,amlnet,xgboost,0.000531737935861,0.0,integration,1,-0.000123993755882,0.0,0.0,0.0,0,1,1,13,1826,654984,13.6810622215271,0.000144883053146,0.8512902823979621,0.000294999165364,0.0008296635484810001,0.0,-0.00010766916888700001,9,0.0,0.0,0,0
