dataset,augmentation,detector_hardness,detector_hardness,ledger_violation_rate,ledger_violation_rate,mean_flow_residual,mean_flow_residual,profile_drift,profile_drift,temporal_violation_rate,temporal_violation_rate,acceptance_rate,acceptance_rate
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,curriculum_projected_v2,4.257359079338682,0.25930120755000485,0.0,0.0,0.0,0.0,0.6895137153943015,0.18348974358172138,0.0,0.0,0.9489051094890509,0.0
amlnet,hard_projected_v2,8.590766674923652,0.16000265517619178,0.0,0.0,0.0,0.0,0.5328527128028971,0.12909924663016592,0.0,0.0,0.9489051094890509,0.0
amlnet,none,,,,,,,,,,,,
amlnet,plausible_hard_projected_v2,7.95658083965778,0.30950762087902894,0.0,0.0,0.0,0.0,0.39578102915738533,0.07696820649213024,0.0,0.0,0.9489051094890509,0.0
amlnet,plausible_typology_projected_v2,8.97369965736561,0.9782335549776425,0.0,0.0,0.0,0.0,0.3666909054837476,0.10647199473219154,0.0,0.0,0.9489051094890509,0.0
amlnet,random_feasible_v2,0.011549668835014102,0.012991175215167225,0.0,0.0,0.0,0.0,2.0559412936473622,0.007449392374496636,0.0,0.0,0.9489051094890509,0.0
amlnet,typology_projected_v2,10.049702017918197,1.1137641806197986,0.0,0.0,0.0,0.0,0.5007584371813019,0.1749975565232277,0.0,0.0,0.9489051094890509,0.0
