acceptance_rate,augmentation,categorical_fractionality_rate,dataset,detector,detector_hardness,edit_distance,generated,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,negative_feature_rate,profile_drift,rho,seed,temporal_violation_rate
0.948905109489051,plausible_typology_projected_v2,0.0,amlnet,lightgbm,7.992994611770376,0.22089903201137,685,integration,1,0.0,0.0,0.0,0.0,0.47702485108659803,0.75,2,0.0
0.948905109489051,plausible_typology_projected_v2,0.0,amlnet,lightgbm,8.236208829999836,0.23305285423802302,685,integration,1,0.0,0.0,0.0,0.0,0.46085676248779905,0.75,3,0.0
0.948905109489051,plausible_typology_projected_v2,0.0,amlnet,lightgbm,8.189967567352173,0.231131591434782,685,integration,1,0.0,0.0,0.0,0.0,0.48438285143272103,0.75,4,0.0
,none,,amlnet,xgboost,,,0,integration,1,,,,,,0.75,0,
,none,,amlnet,xgboost,,,0,integration,1,,,,,,0.75,1,
,none,,amlnet,xgboost,,,0,integration,1,,,,,,0.75,2,
,none,,amlnet,xgboost,,,0,integration,1,,,,,,0.75,3,
,none,,amlnet,xgboost,,,0,integration,1,,,,,,0.75,4,
0.948905109489051,random_feasible_v2,0.0,amlnet,xgboost,0.018251685249641002,0.018128038332291003,685,integration,1,0.0,0.0,0.0,0.0,2.067083188965866,0.75,0,0.0
0.948905109489051,random_feasible_v2,0.0,amlnet,xgboost,0.006361161752766,0.017126866007979,685,integration,1,0.0,0.0,0.0,0.0,2.061237145271528,0.75,1,0.0
0.948905109489051,random_feasible_v2,0.0,amlnet,xgboost,0.0037845705007830003,0.015892256763147,685,integration,1,0.0,0.0,0.0,0.0,2.050694986622207,0.75,2,0.0
0.948905109489051,random_feasible_v2,0.0,amlnet,xgboost,0.006077560585792,0.021171721052457,685,integration,1,0.0,0.0,0.0,0.0,2.052267126906957,0.75,3,0.0
0.948905109489051,random_feasible_v2,0.0,amlnet,xgboost,0.0032382678149650004,0.018427274144310002,685,integration,1,0.0,0.0,0.0,0.0,2.048424020470254,0.75,4,0.0
0.948905109489051,hard_projected_v2,0.0,amlnet,xgboost,8.664413501329102,0.17409461507742602,685,integration,1,0.0,0.0,0.0,0.0,0.395256868262348,0.75,0,0.0
0.948905109489051,hard_projected_v2,0.0,amlnet,xgboost,8.402357165471573,0.19030196500061,685,integration,1,0.0,0.0,0.0,0.0,0.42759333930098803,0.75,1,0.0
