acceptance_rate,augmentation,categorical_fractionality_rate,dataset,detector,detector_hardness,edit_distance,eval_subset,generated,heldout_train_positives,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,negative_feature_rate,profile_drift,rho,seed,temporal_violation_rate
0.9476744186046511,hard_projected_v2,0.0,amlnet,lightgbm,6.538907561323041,0.371150133387229,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.694738415006909,0.75,3,0.0
0.9476744186046511,hard_projected_v2,0.0,amlnet,lightgbm,7.196870354097458,0.371776193165523,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.589574586246349,0.75,4,0.0
0.9476744186046511,hard_projected_v2,0.0,amlnet,lightgbm,5.875156465614144,0.33274834171350903,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.597869958952075,0.75,5,0.0
0.9476744186046511,hard_projected_v2,0.0,amlnet,lightgbm,7.919305453700352,0.33634249594778703,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.403226713890987,0.75,6,0.0
0.9476744186046511,hard_projected_v2,0.0,amlnet,lightgbm,7.47182983558684,0.37633119921337504,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.3630028347690821,0.75,7,0.0
0.9476744186046511,hard_projected_v2,0.0,amlnet,lightgbm,7.417589565848511,0.348113683631432,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.5784308111527081,0.75,8,0.0
0.9476744186046511,hard_projected_v2,0.0,amlnet,lightgbm,9.161258714422177,0.36678100369592903,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.212699386651189,0.75,9,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,lightgbm,6.593021794628157,0.25759236503863003,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.367377934868909,0.75,0,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,lightgbm,6.469091822284641,0.25710886378845205,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.202736248798586,0.75,1,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,lightgbm,5.323643480732016,0.27328922831316005,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.463027709517694,0.75,2,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,lightgbm,4.363998271036075,0.279212663261168,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.279893539886942,0.75,3,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,lightgbm,5.542296754770297,0.24539525516006602,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.5478155978782642,0.75,4,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,lightgbm,4.107735741627681,0.259256503396089,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.397197599203615,0.75,5,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,lightgbm,6.047242903160255,0.23496618211710601,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.328874123413955,0.75,6,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,lightgbm,5.699445187886078,0.264366542118667,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.209492216561626,0.75,7,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,lightgbm,5.662027015949213,0.23956222133474203,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.530314428786601,0.75,8,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,lightgbm,7.331400676457899,0.24846839501424603,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.136059497068608,0.75,9,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,lightgbm,3.926267418723196,0.338257453090334,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.7677852777778291,0.75,0,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,lightgbm,4.012134740445791,0.39571867273600303,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.785141082274543,0.75,1,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,lightgbm,3.9877358456609473,0.396566314443463,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.9671031722243062,0.75,2,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,lightgbm,3.801887000010673,0.369732972566435,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.838284433484101,0.75,3,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,lightgbm,3.547232794671057,0.33111863985106704,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.8828168887421421,0.75,4,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,lightgbm,3.287984327645244,0.39023710765199904,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.884106379700817,0.75,5,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,lightgbm,3.784198398449118,0.38155706183276206,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.823955885219672,0.75,6,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,lightgbm,3.717679135957717,0.337702861195779,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.749965629112996,0.75,7,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,lightgbm,3.743248983488414,0.327885931794397,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.88908248300246,0.75,8,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,lightgbm,4.229477433688888,0.356410613077684,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.7286064669819532,0.75,9,0.0
0.9476744186046511,typology_projected_v2,0.0,amlnet,lightgbm,8.852690395555534,0.427324838065391,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.405130551043765,0.75,0,0.0
0.9476744186046511,typology_projected_v2,0.0,amlnet,lightgbm,8.768388547838192,0.49227548603804905,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.525753648486467,0.75,2,0.0
0.9476744186046511,typology_projected_v2,0.0,amlnet,lightgbm,9.14182850552433,0.44441408669855303,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.308689723622538,0.75,1,0.0
0.9476744186046511,typology_projected_v2,0.0,amlnet,lightgbm,7.051127736880056,0.45326248880699904,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.600740451514647,0.75,3,0.0
0.9476744186046511,typology_projected_v2,0.0,amlnet,lightgbm,7.957111374714997,0.465796256425258,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.576627567715261,0.75,4,0.0
0.9476744186046511,typology_projected_v2,0.0,amlnet,lightgbm,6.353187351925612,0.410615747344144,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.5525903862522221,0.75,5,0.0
0.9476744186046511,typology_projected_v2,0.0,amlnet,lightgbm,8.548431238614016,0.40346594684330805,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.364674958170396,0.75,6,0.0
0.9476744186046511,typology_projected_v2,0.0,amlnet,lightgbm,7.867222073651438,0.449763442012981,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.3383453669561192,0.75,7,0.0
0.9476744186046511,typology_projected_v2,0.0,amlnet,lightgbm,8.167611118593426,0.42947211577196903,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.543257802133232,0.75,8,0.0
0.9476744186046511,typology_projected_v2,0.0,amlnet,lightgbm,9.688033772386035,0.421082362370282,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.192698368200139,0.75,9,0.0
0.9476744186046511,plausible_typology_projected_v2,0.0,amlnet,lightgbm,7.248344707965188,0.33349548040375104,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.350794265316389,0.75,0,0.0
0.9476744186046511,plausible_typology_projected_v2,0.0,amlnet,lightgbm,6.037181459110277,0.350412179783592,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.470875164176165,0.75,2,0.0
0.9476744186046511,plausible_typology_projected_v2,0.0,amlnet,lightgbm,7.404771271231276,0.34261058697836305,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.208067310329922,0.75,1,0.0
0.9476744186046511,plausible_typology_projected_v2,0.0,amlnet,lightgbm,4.938279836327132,0.35917303035830905,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.314167733182668,0.75,3,0.0
0.9476744186046511,plausible_typology_projected_v2,0.0,amlnet,lightgbm,6.299697769493789,0.33680875165442004,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.5201392968366472,0.75,4,0.0
0.9476744186046511,plausible_typology_projected_v2,0.0,amlnet,lightgbm,4.654582494871824,0.32987688708884805,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.355423656330393,0.75,5,0.0
0.9476744186046511,plausible_typology_projected_v2,0.0,amlnet,lightgbm,6.893890150630124,0.315143540135707,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.265986971353267,0.75,6,0.0
0.9476744186046511,plausible_typology_projected_v2,0.0,amlnet,lightgbm,6.700508913632267,0.33044691376982804,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.190750520346254,0.75,7,0.0
0.9476744186046511,plausible_typology_projected_v2,0.0,amlnet,lightgbm,6.218886423574587,0.33361727950986503,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.504351647356161,0.75,8,0.0
0.9476744186046511,plausible_typology_projected_v2,0.0,amlnet,lightgbm,8.229626306677686,0.32888999322593004,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.178599557144231,0.75,9,0.0
,none,,amlnet,xgboost,,,all,0,10,layering,1,,,,,,0.75,0,
,none,,amlnet,xgboost,,,all,0,10,layering,1,,,,,,0.75,1,
,none,,amlnet,xgboost,,,all,0,10,layering,1,,,,,,0.75,2,
,none,,amlnet,xgboost,,,all,0,10,layering,1,,,,,,0.75,3,
,none,,amlnet,xgboost,,,all,0,10,layering,1,,,,,,0.75,4,
,none,,amlnet,xgboost,,,all,0,10,layering,1,,,,,,0.75,5,
,none,,amlnet,xgboost,,,all,0,10,layering,1,,,,,,0.75,6,
,none,,amlnet,xgboost,,,all,0,10,layering,1,,,,,,0.75,7,
,none,,amlnet,xgboost,,,all,0,10,layering,1,,,,,,0.75,8,
,none,,amlnet,xgboost,,,all,0,10,layering,1,,,,,,0.75,9,
0.9476744186046511,smote_repaired_v2,0.0,amlnet,xgboost,0.027312606613963,0.357652753369162,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.914403645847012,0.75,0,0.0
0.9476744186046511,smote_repaired_v2,0.0,amlnet,xgboost,0.133376619107194,0.314532615521859,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.836578579784046,0.75,1,0.0
0.9476744186046511,smote_repaired_v2,0.0,amlnet,xgboost,0.07935656791712101,0.30988515567700603,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.8009342353960713,0.75,2,0.0
0.9476744186046511,smote_repaired_v2,0.0,amlnet,xgboost,0.10509862728403001,0.351974798505372,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.889510316258817,0.75,3,0.0
