dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,ece,ece,training_seconds,training_seconds
,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,lightgbm,curriculum_projected_v2,1,layering,0.9497554379371559,0.004506943079577091,0.9966355975635641,0.0014090257280172543,0.9624641833810887,0.009782301913329088,0.9266475644699137,0.010035473189351532,0.0002498047252332,1.4261786454251768e-05,15.383441925048828,1.3436548366126764
amlnet,lightgbm,hard_projected_v2,1,layering,0.9506634497090592,0.004910498179573942,0.9960399204093419,0.001724499468707483,0.9595988538681948,0.009967064258410391,0.9338108882521488,0.004152256947332222,0.00025828158112300005,1.5309148883407785e-05,15.814883303642272,0.7872570150056528
amlnet,lightgbm,none,1,layering,0.9380183064347447,0.0029583127435207027,0.997153411486663,0.0006250642276396218,0.9624641833810887,0.009205792366778645,0.9057306590257875,0.008483827312780369,0.00028388722591000004,1.397367732381651e-05,12.809616303443908,0.8381452574287875
amlnet,lightgbm,plausible_hard_projected_v2,1,layering,0.948853287130952,0.004707864209320503,0.9963024767572563,0.0020547598610696715,0.9581661891117477,0.009758960668152728,0.9335243553008592,0.005369042721129033,0.0002538544945787,1.2597405179938666e-05,15.99557888507843,1.0490541099248485
amlnet,lightgbm,plausible_typology_projected_v2,1,layering,0.9487544993427462,0.0040615638378133185,0.9955960040091568,0.002534854072673996,0.9575931232091689,0.009040809601680466,0.9358166189111745,0.004096964773548672,0.0002454690656213,1.653592295650993e-05,15.68934507369995,0.8181632272360772
amlnet,lightgbm,random_feasible_v2,1,layering,0.9398865356032818,0.0038661533930039365,0.9973502933630012,0.0008290008901350484,0.964756446991404,0.012160315020364356,0.9106017191977072,0.009721498108882164,0.00027033076716450005,2.033867972761375e-05,13.853418207168579,0.4986773511761211
amlnet,lightgbm,smote_repaired_v2,1,layering,0.9377475147989041,0.0034159868279833626,0.9977299138097028,0.0007013516934402626,0.9659025787965614,0.009875115205778722,0.9071633237822345,0.009377602833721967,0.0002787410917199,1.898799396315482e-05,13.558505296707153,0.886214203855378
amlnet,lightgbm,typology_projected_v2,1,layering,0.951009424370197,0.004709217860638804,0.9965587836914857,0.0013612628770302865,0.9624641833810887,0.010058172773181167,0.9346704871060169,0.004006910594728417,0.00024707007090690004,2.0534069599573145e-05,16.17766718864441,0.6615381485406253
amlnet,xgboost,curriculum_projected_v2,1,layering,0.9481064350282888,0.0024774906668310354,0.9921339585160849,0.003233289162451052,0.9567335243553007,0.0053092424487821924,0.9286532951289395,0.004152256947332271,0.00025255045047150004,1.9833862233483334e-05,20.42686245441437,0.8387282168706092
amlnet,xgboost,hard_projected_v2,1,layering,0.9480537520628252,0.0012408065554328647,0.9920335202408126,0.002336166297366129,0.9567335243553007,0.004366429589555878,0.9352435530085957,0.0020034552973641675,0.0002537314464399,1.6833363721342798e-05,20.652352690696716,0.4723485260112798
amlnet,xgboost,none,1,layering,0.9356572513630217,0.004895753227044063,0.9951361372198235,0.0010646701963195585,0.9532951289398278,0.009166069237066003,0.9091690544412604,0.008548099650530891,0.000272724440999,1.3767308268284863e-05,18.119562172889708,0.8919367682878737
amlnet,xgboost,plausible_hard_projected_v2,1,layering,0.9478553981937319,0.0014155341336011876,0.9918385685531316,0.0024984927641409577,0.9547277936962748,0.004832516004077791,0.9363896848137532,0.002260202400420093,0.00024515105189270003,1.012857874074212e-05,20.271250462532045,1.0041403472797559
amlnet,xgboost,plausible_typology_projected_v2,1,layering,0.9448552404311169,0.0015173170756844706,0.9923613132787693,0.0018794561947730612,0.9564469914040112,0.005017736594675773,0.9366762177650427,0.001626493444692109,0.0002516276471813,1.0582410500349422e-05,20.791296553611755,0.5531964276276642
amlnet,xgboost,random_feasible_v2,1,layering,0.9367011820670184,0.0042287688927108045,0.9951527584351118,0.0007251627951932532,0.9535816618911174,0.008521378423379439,0.9108882521489967,0.008042229010514204,0.00026780196561,1.552028837088695e-05,18.53151512145996,0.5891988204331259
amlnet,xgboost,smote_repaired_v2,1,layering,0.9353580631608865,0.004242630752133158,0.9946628808987354,0.0009513714797929837,0.9544412607449855,0.006540933588639556,0.9085959885386815,0.008696221310479514,0.00026386670600230005,1.428801719593468e-05,18.616449737548827,0.5372208266565504
amlnet,xgboost,typology_projected_v2,1,layering,0.9447516953338925,0.0021803495260806554,0.9915389693042727,0.0021663729202020887,0.9567335243553007,0.006540933588639583,0.9335243553008592,0.004832516004077773,0.0002553724666591,1.566478753256222e-05,20.233548331260682,1.3612738306227763
