dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,ece,ece,training_seconds,training_seconds
,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,lightgbm,curriculum_projected_v2,1,layering,0.9456381838852268,0.005452348081261547,0.9939253643267648,0.0019832617730802123,0.9514285714285711,0.007824607964359942,0.9285714285714282,0.0,0.000131107471418,3.571423681706859e-06,13.529904556274413,0.6501180373972345
amlnet,lightgbm,none,1,layering,0.9277654800246811,0.0021155987839810847,0.9980476447044333,0.0004944426205196896,0.9542857142857141,0.006388765649999734,0.9085714285714284,0.007824607964359395,0.0001628816089286,2.6061652486624923e-06,11.248183584213256,1.043533318130402
amlnet,lightgbm,plausible_hard_projected_v2,1,layering,0.9509958365664082,0.005359569898071977,0.9962640257252323,0.0007031183307776583,0.9542857142857141,0.006388765649999724,0.9285714285714282,0.0,0.0001318602007022,1.284606448249057e-05,13.851261520385743,0.45192868483626975
amlnet,lightgbm,plausible_typology_projected_v2,1,layering,0.9448211230882327,0.011381003628897267,0.9942948224548435,0.0029605827212433405,0.9485714285714282,0.012777531299999052,0.9285714285714282,0.010101525445521915,0.0001303600136996,9.998937726474844e-06,12.929111766815186,0.8502997388582234
amlnet,lightgbm,random_feasible_v2,1,layering,0.9303922942017019,0.0016291341933330292,0.9986747827723039,0.00022808797414517037,0.9514285714285711,0.007824607964359919,0.9114285714285713,0.0063887656499992595,0.00014462830214240002,1.7086540931426898e-05,12.132289266586303,0.5957357607105842
amlnet,lightgbm,smote_repaired_v2,1,layering,0.925839170987192,0.0038733933721300327,0.9979822625889433,0.00037516878648282786,0.9457142857142851,0.0063887656499997175,0.9,0.0,0.0001648747752652,4.898755328268361e-06,12.342495441436768,0.7404453260195117
amlnet,lightgbm,typology_projected_v2,1,layering,0.9491232285140139,0.004477438752646115,0.9940964525177884,0.0020183204002721124,0.9571428571428571,0.0,0.9314285714285708,0.006388765649999276,0.00012125702101860002,1.3032350445238604e-05,13.755492353439331,0.8893269427478824
amlnet,xgboost,curriculum_projected_v2,1,layering,0.9403009886693873,0.00914003237271394,0.9945963327859877,0.0026812895990232775,0.9485714285714281,0.0078246079643599,0.9285714285714282,0.0,0.0001261379033862,1.0882353173261208e-05,19.160548162460326,0.6348415885408851
amlnet,xgboost,none,1,layering,0.9225424723555319,0.0014160080456697953,0.9952764521756976,0.0019816808479368522,0.9285714285714282,0.0,0.897142857142857,0.00638876564999966,0.000165030638916,3.4385496289429495e-06,18.686490726470947,1.7180956470335758
amlnet,xgboost,plausible_hard_projected_v2,1,layering,0.9430420825474032,0.009494405270449148,0.9948947642993975,0.0025512527430141883,0.9542857142857141,0.006388765649999734,0.9314285714285708,0.006388765649999284,0.000126441608991,6.6015492157802365e-06,19.872208452224733,0.7107900306831321
amlnet,xgboost,plausible_typology_projected_v2,1,layering,0.9415134043307614,0.011795427356207082,0.9919248383620685,0.004041471469056508,0.9514285714285711,0.01628822035855927,0.9285714285714282,0.0,0.00011533830533160001,4.825268089610453e-06,19.54567084312439,1.0610634654285522
amlnet,xgboost,random_feasible_v2,1,layering,0.9278647609032984,0.0029660298201915026,0.9965447112753145,0.0004945772341351357,0.9314285714285708,0.006388765649999288,0.9171428571428569,0.0063887656499992595,0.00014813765975440002,1.6234113030388947e-05,18.164711427688598,1.0193851649147414
amlnet,xgboost,smote_repaired_v2,1,layering,0.9252467895487919,0.0006651872148709791,0.9933567237958396,0.0037688321388101367,0.9285714285714282,0.0,0.9085714285714284,0.007824607964359371,0.000167337916543,5.155144283791693e-06,18.445623254776002,1.2364083705139435
amlnet,xgboost,typology_projected_v2,1,layering,0.9410737068741575,0.00964357956286949,0.9899078065134095,0.004610966042315182,0.9514285714285711,0.007824607964359936,0.9285714285714282,0.0,0.00011238512751860002,5.582373627187929e-06,19.702150726318358,0.8295483511341095
