acceptance_rate,augmentation,categorical_fractionality_rate,dataset,detector,detector_hardness,edit_distance,eval_subset,generated,heldout_train_positives,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,negative_feature_rate,profile_drift,rho,seed,temporal_violation_rate
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,lightgbm,5.7543402088019455,0.337837413632459,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.381757876979096,0.75,0,0.0
0.9454545454545451,typology_projected_v2,0.0,amlnet,lightgbm,7.813473633130931,0.491211859481162,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.548870152281133,0.75,4,0.0
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,lightgbm,5.200455158187606,0.342732621807363,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.5551780920673859,0.75,1,0.0
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,lightgbm,6.128912081032845,0.36851443359332203,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.447228900814117,0.75,2,0.0
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,lightgbm,5.320623173307372,0.37089017924036705,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.449557377041931,0.75,3,0.0
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,lightgbm,5.731011604866943,0.345638937809221,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.445470001613766,0.75,4,0.0
,none,,amlnet,xgboost,,,new_pair,0,0,layering,1,,,,,,0.75,0,
,none,,amlnet,xgboost,,,new_pair,0,0,layering,1,,,,,,0.75,1,
,none,,amlnet,xgboost,,,new_pair,0,0,layering,1,,,,,,0.75,2,
,none,,amlnet,xgboost,,,new_pair,0,0,layering,1,,,,,,0.75,3,
,none,,amlnet,xgboost,,,new_pair,0,0,layering,1,,,,,,0.75,4,
0.9454545454545451,smote_repaired_v2,0.0,amlnet,xgboost,0.167173600090904,0.34103723710155304,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,2.953142789257014,0.75,0,0.0
0.9454545454545451,smote_repaired_v2,0.0,amlnet,xgboost,0.035446753397692,0.317640668683564,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,2.8392630608887752,0.75,2,0.0
0.9454545454545451,smote_repaired_v2,0.0,amlnet,xgboost,0.16518202068582502,0.33044173007689703,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,2.853794285454808,0.75,1,0.0
0.9454545454545451,smote_repaired_v2,0.0,amlnet,xgboost,0.137223471375753,0.35164893838953304,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,2.901802648515578,0.75,3,0.0
0.9454545454545451,smote_repaired_v2,0.0,amlnet,xgboost,0.06800263231888,0.306679313668825,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,2.83686567791011,0.75,4,0.0
0.9454545454545451,random_feasible_v2,0.0,amlnet,xgboost,0.0059600130157400006,0.022424985902800003,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,2.816648090723813,0.75,0,0.0
0.9454545454545451,random_feasible_v2,0.0,amlnet,xgboost,0.0008159572053000001,0.023702784246389,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,2.81200806711107,0.75,1,0.0
0.9454545454545451,random_feasible_v2,0.0,amlnet,xgboost,0.019549020265063003,0.02282435482697,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,2.648163329826356,0.75,2,0.0
0.9454545454545451,random_feasible_v2,0.0,amlnet,xgboost,0.07508023511269901,0.028510966328186,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,2.70985673114288,0.75,3,0.0
0.9454545454545451,random_feasible_v2,0.0,amlnet,xgboost,0.00017373777025800002,0.027125949980232003,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,2.794247435963992,0.75,4,0.0
0.9454545454545451,plausible_hard_projected_v2,0.0,amlnet,xgboost,4.570868233547442,0.250419153011233,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.515452599408162,0.75,0,0.0
0.9454545454545451,plausible_hard_projected_v2,0.0,amlnet,xgboost,5.019292143778927,0.25780393004184904,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.6642384971445652,0.75,1,0.0
0.9454545454545451,plausible_hard_projected_v2,0.0,amlnet,xgboost,3.6087556711788693,0.252058012892732,new_pair,165,0,layering,1,0.0,0.0,0.0,0.0,1.583759892037254,0.75,2,0.0
