dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,ece,ece,training_seconds,training_seconds
,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
transxion,lightgbm,none,1,,0.25124769931894203,0.001014709883552447,0.9363597305536514,0.005483424804110572,0.7135994087213593,0.008321012748852193,0.366962305986696,0.00799457045557426,0.009005947186559,6.143061030719457e-05,35.466315825780235,1.3970896067202585
transxion,lightgbm,ours,1,,0.24737677804018401,0.0021586148679757526,0.9412900905285331,0.006618391337978749,0.7150776053215074,0.0048324821990473055,0.35735402808573474,0.011854408671356472,0.010227950344728667,0.0005987894027952936,36.43192068735758,2.949734469499958
transxion,lightgbm,random_feasible,1,,0.25331928679466437,0.003612549678655372,0.9407336488350064,0.004957108224694667,0.7202512934220247,0.010653019442275936,0.3695491500369547,0.005689136850828166,0.009003919148331667,0.00033447086335498187,36.153077920277916,3.3573565050724365
transxion,lightgbm,random_graph,1,,0.26191214461898604,0.005680761399425943,0.942775784016214,0.003824974592611491,0.7302291204730227,0.004197271504656465,0.36807095343680674,0.006651884700665488,0.008917339296507667,0.0003815145218023626,38.30537064870199,1.8289203563965373
transxion,logistic,adv_no_projection,1,,0.04257095689947101,0.003451905649862657,0.7519217286430787,0.04690761366338802,0.43385070214338467,0.03509938840916597,0.07649667405764933,0.017599232667835484,0.16412483917654333,0.05033517240532501,53.686999479929604,0.7517267990006437
transxion,logistic,none,1,,0.05675665184642867,0.05263472626165651,0.7578955158344648,0.05125857120594077,0.39726533628972605,0.098140872143898,0.11788617886178836,0.1096403190847049,0.21126324031299903,0.1495355042653716,54.19018260637919,0.619947119049966
transxion,logistic,ours,1,,0.057847854094921346,0.014115014214497828,0.700266794446569,0.01923815267799183,0.37989652623798936,0.02747865697711903,0.14560236511456,0.03599833639859791,0.25669224963073267,0.11779203661902096,54.40531333287557,1.17749949024763
transxion,logistic,random_feasible,1,,0.058157251665961675,0.006834348748479073,0.7702329384487104,0.004658432855486614,0.46858832224685804,0.016642025497705434,0.11603843311160333,0.009231334809162467,0.21008752447897602,0.07181661961075621,53.463462829589844,0.6029136129205931
transxion,logistic,random_graph,1,,0.05696574076716034,0.006935683489265567,0.7480266450354573,0.04171444164640537,0.4320029563932,0.04415609789351472,0.12305986696230535,0.006651884700665495,0.24381965245860368,0.06423128755068756,54.88147815068563,0.6036365355796119
transxion,random_forest,adv_no_projection,1,,0.16402786503881603,0.005971415517034331,0.918910964290384,0.002361357225486108,0.6071692535107164,0.004999168240380256,0.275314116777531,0.013411121442441968,0.04937392102332767,0.0015891116862666334,181.4653221766154,1.8571364620044053
transxion,random_forest,none,1,,0.18542834257350702,0.004026133769382728,0.91937608806583,0.0025311136391910306,0.6666666666666661,0.010881324363883881,0.29896526237989635,0.0035638029419780247,0.027867542597139,0.0007058515416204454,177.3884058793386,3.993463507849827
transxion,random_forest,ours,1,,0.14404591755893767,0.008363663193228637,0.9140265697904585,0.004726749530968366,0.5746489283074644,0.012161480171400056,0.257575757575757,0.018429353495627295,0.04607097853701734,0.0021586645140541454,170.11032128334045,1.776565928326088
transxion,random_forest,random_feasible,1,,0.19496832745990833,0.0004220049634810052,0.9228530473105548,0.00404543525279902,0.6807095343680704,0.007760532150775894,0.30413895048041334,0.006304036256183492,0.032307757297284,0.00028857817866153056,178.26992638905844,2.089805976264706
transxion,random_forest,random_graph,1,,0.19762840061745668,0.0072232597391389325,0.9235743820435092,0.0012772954911602933,0.6836659275683661,0.006682609504813223,0.30561714708056137,0.006773947812204055,0.034215375055256673,0.0006422206675789153,182.25049249331155,1.3543408768241227
transxion,topology_lr,adv_no_projection,1,,0.047217928737703,0.0032578971952308866,0.7279110791212958,0.021859553747344013,0.4360679970436067,0.01987336239430719,0.10088691796008802,0.008799616333917838,0.19521374693034735,0.047106640722910056,42.34365630149841,0.4755309317347324
transxion,topology_lr,none,1,,0.041322742743087004,0.027976610753043592,0.7368866709073437,0.05851756558283805,0.3525498891352547,0.2272078215685722,0.08721359940872069,0.06020816512761668,0.2354234819701937,0.07808535673771139,41.13370871543884,0.322850715121606
transxion,topology_lr,ours,1,,0.06312941438934401,0.03890352929202821,0.7624666122766004,0.027913711508291188,0.4471544715447147,0.11713075864200954,0.11271249076127067,0.07823888777032015,0.21156835592900003,0.06596470837503729,41.58261243502299,0.37991968572723483
transxion,topology_lr,random_feasible,1,,0.05920637604398033,0.006317779308605623,0.7701940752239551,0.022446507227009485,0.4940872135994083,0.013950174492370463,0.11160384331116001,0.015133477627082859,0.1754263207905037,0.0520988362379675,41.02488589286804,0.6582168796360764
transxion,topology_lr,random_graph,1,,0.05324353813891634,0.006144927836097718,0.7735799719041673,0.005351962104761756,0.4922394678492237,0.0262119521453148,0.09977827050997734,0.009472287965983595,0.1546737574809517,0.02008097612431587,41.048985401789345,1.4296152991929312
transxion,xgboost,adv_no_projection,1,,0.2378654654707367,0.006429271806101057,0.9298598618640311,0.0018822112748511058,0.6718403547671837,0.00726988749922649,0.3643754619364374,0.013365219009626946,0.022183634780607003,0.0006902414229696262,30.584306955337524,0.35355737336643056
transxion,xgboost,none,1,,0.2496076557154344,0.0061368425120750525,0.9341671646305602,0.0012837226850141033,0.682557280118255,0.0012801558075159016,0.373244641537324,0.002307833702290877,0.014287696041643668,0.0003121037243196059,33.63933332761129,0.16269941543839234
transxion,xgboost,ours,1,,0.22789679742627902,0.00015804409018792576,0.9201096217351558,0.0021330189330214027,0.6448632668144857,0.0046156674045814035,0.34589800443458935,0.0048324821990473115,0.02174010274177,0.0007404608080829359,33.28193020820618,0.7893137109005273
transxion,xgboost,random_feasible,1,,0.24592797720638168,0.0025918441542072275,0.9359230283023283,0.0011841871402743056,0.675166297117516,0.004832482199047016,0.362897265336289,0.008467434765254755,0.015075687331206669,5.341471473583716e-05,32.82913064956665,0.27902052254626614
transxion,xgboost,random_graph,1,,0.23693508973290536,0.004856954344582315,0.9343204409153157,0.003474166104833052,0.6929046563192903,0.004832482199047346,0.3614190687361414,0.0011086474501105018,0.01596588433756067,0.00025558661107250545,34.9197682539622,2.249300579719517
