acceptance_rate,augmentation,categorical_fractionality_rate,dataset,detector,detector_hardness,edit_distance,generated,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,negative_feature_rate,profile_drift,rho,seed,temporal_violation_rate
0.9500000000000001,plausible_hard_projected_v2,0,transxion,lightgbm,4.345685238723938,0.09585582106863301,3700,,1,0,0,0,0,0.21281371744584202,1.25,0,0
0.9500000000000001,random_feasible_v2,0,transxion,lightgbm,0.028532728025928003,0.009760445308522001,3700,,1,0,0,0,0,0.5100445096823331,1.25,0,0
0.9500000000000001,random_feasible_v2,0,transxion,lightgbm,0.027056507546694003,0.008309389032323,3700,,1,0,0,0,0,0.509541356358117,1.25,2,0
0.9500000000000001,random_feasible_v2,0,transxion,lightgbm,0.02962761713706,0.009093815881151001,3700,,1,0,0,0,0,0.528199938218424,1.25,1,0
0.9500000000000001,curriculum_projected_v2,0,transxion,lightgbm,3.502368991429318,0.145205209118581,3700,,1,0,0,0,0,0.37972365435606203,1.25,0,0
0.9500000000000001,plausible_hard_projected_v2,0,transxion,lightgbm,4.270568521660941,0.099555340088974,3700,,1,0,0,0,0,0.213871300291151,1.25,1,0
0.9500000000000001,curriculum_projected_v2,0,transxion,lightgbm,3.484758169272223,0.154144254571651,3700,,1,0,0,0,0,0.378153354142281,1.25,1,0
0.9500000000000001,plausible_hard_projected_v2,0,transxion,lightgbm,4.253277624709147,0.10061851100515401,3700,,1,0,0,0,0,0.212213730369395,1.25,2,0
0.9500000000000001,typology_projected_v2,0,transxion,lightgbm,5.671367713570217,0.18321014866582203,3700,,1,0,0,0,0,0.48370947669602005,1.25,0,0
0.9500000000000001,curriculum_projected_v2,0,transxion,lightgbm,3.478502546462302,0.15436095815283302,3700,,1,0,0,0,0,0.38246135752404303,1.25,2,0
0.9500000000000001,typology_projected_v2,0,transxion,lightgbm,5.6105812843641925,0.19072671277771802,3700,,1,0,0,0,0,0.46907371610164106,1.25,1,0
0.9500000000000001,typology_projected_v2,0,transxion,lightgbm,5.570094154524863,0.18926697938085202,3700,,1,0,0,0,0,0.48464386734172105,1.25,2,0
0.95004233700254,random_feasible_v2,0,amlnet,lightgbm,0.031037563942803003,0.018060196086664003,1181,,1,0,0,0,0,2.086391026688622,1.25,0,0
0.95004233700254,random_feasible_v2,0,amlnet,lightgbm,0.039449511153119,0.018183872365947002,1181,,1,0,0,0,0,2.076513272732527,1.25,1,0
0.95004233700254,random_feasible_v2,0,amlnet,lightgbm,0.033969719826014,0.017467306347637,1181,,1,0,0,0,0,2.094571336151124,1.25,2,0
0.9500000000000001,plausible_typology_projected_v2,0,transxion,lightgbm,4.346876291307559,0.096154381012877,3700,,1,0,0,0,0,0.21394740555551803,1.25,0,0
0.95004233700254,plausible_hard_projected_v2,0,amlnet,lightgbm,5.784967855749766,0.153664341076088,1181,,1,0,0,0,0,0.47764685541862406,1.25,0,0
0.9500000000000001,plausible_typology_projected_v2,0,transxion,lightgbm,4.275693718704153,0.099758264723436,3700,,1,0,0,0,0,0.21412790595758502,1.25,1,0
0.9500000000000001,plausible_typology_projected_v2,0,transxion,lightgbm,4.247853370443641,0.100529807103112,3700,,1,0,0,0,0,0.212354277035386,1.25,2,0
0.95004233700254,plausible_hard_projected_v2,0,amlnet,lightgbm,5.800920212505348,0.157212330765712,1181,,1,0,0,0,0,0.43177486307045304,1.25,1,0
0.95004233700254,plausible_hard_projected_v2,0,amlnet,lightgbm,5.855144707458021,0.155008247148954,1181,,1,0,0,0,0,0.466669920671174,1.25,2,0
0.95004233700254,curriculum_projected_v2,0,amlnet,lightgbm,3.799396349600523,0.23019657808705302,1181,,1,0,0,0,0,0.8966300958267671,1.25,0,0
0.95004233700254,curriculum_projected_v2,0,amlnet,lightgbm,3.835724202071182,0.22860371238870303,1181,,1,0,0,0,0,0.863827804781171,1.25,1,0
0.95004233700254,curriculum_projected_v2,0,amlnet,lightgbm,3.926157885700073,0.22855082096904702,1181,,1,0,0,0,0,0.9313512035994761,1.25,2,0
0.95004233700254,typology_projected_v2,0,amlnet,lightgbm,7.512405662800916,0.26209067012031,1181,,1,0,0,0,0,0.7304755071689011,1.25,0,0
0.95004233700254,typology_projected_v2,0,amlnet,lightgbm,7.507030294748005,0.259408530995073,1181,,1,0,0,0,0,0.706001575860672,1.25,1,0
0.95004233700254,typology_projected_v2,0,amlnet,lightgbm,7.532283377687868,0.259657058226307,1181,,1,0,0,0,0,0.739739534713384,1.25,2,0
0.95004233700254,plausible_typology_projected_v2,0,amlnet,lightgbm,6.229498256133007,0.20511429997315903,1181,,1,0,0,0,0,0.49813053973176,1.25,0,0
0.95004233700254,plausible_typology_projected_v2,0,amlnet,lightgbm,6.298487205462261,0.20954815882434102,1181,,1,0,0,0,0,0.453311364845343,1.25,1,0
0.95004233700254,plausible_typology_projected_v2,0,amlnet,lightgbm,6.156302558171475,0.20436460363106201,1181,,1,0,0,0,0,0.48784413223857404,1.25,2,0
