augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
plausible_hard_projected_v2,0.25171802325221104,0.9341542436178311,0.0031018699535560004,6,transxion,lightgbm,0.007799348984140001,0.34777189155500104,,1,0.38545844467293106,0.24187256176853003,0.365853658536585,0.6829268292682921,0.7305986696230591,1.25,0,902,6660,1821202,83.78571581840515,0.31217414218771905,0.9526471993777621,0.0027931653926620004,0.007196744260416001,0.370794078061911,0.42043816281872903,779,0.25125398996808,0.39922978177150104,0.7496790757381251,0.786906290115532
random_feasible_v2,0.26872697702886,0.941717980638178,0.00328528433877,6,transxion,lightgbm,0.006376535945455001,0.338205789624534,,1,0.384821054363361,0.22806339389253902,0.379157427937915,0.6895787139689571,0.7383592017738361,1.25,0,902,6660,1821202,84.85418343544006,0.31664486824700505,0.9448499281868611,0.002965845378248,0.005927897142565,0.34766118836915305,0.40230679715021905,779,0.23060796645702303,0.414634146341463,0.7496790757381251,0.786906290115532
random_feasible_v2,0.26608245765279204,0.9460133013356,0.0031686725640070004,6,transxion,lightgbm,0.00572398242523,0.33707201889020005,,1,0.37990445276573004,0.22968624296057902,0.36141906873614105,0.684035476718403,0.73170731707317,1.25,2,902,6660,1821202,85.60813426971436,0.323175237243823,0.9485357620710471,0.002831685142508,0.005327626058875001,0.35260115606936404,0.405878913217576,779,0.23511777301927103,0.42362002567394,0.7573812580231061,0.7856225930680361
random_feasible_v2,0.271041689724078,0.941997689927451,0.003245911546185,6,transxion,lightgbm,0.006026958154278001,0.336713995943204,,1,0.38175165258356203,0.22793252255786503,0.375831485587583,0.685144124168514,0.740576496674057,1.25,1,902,6660,1821202,85.71828556060791,0.32747011267692,0.9499061782318791,0.002915848627923,0.005656438583947001,0.35104364326375703,0.40615618935838604,779,0.23289970625262202,0.40564826700898504,0.758664955070603,0.7894736842105261
curriculum_projected_v2,0.25749288715094404,0.9379051297374751,0.0031624629153500002,6,transxion,lightgbm,0.007688101562963001,0.34380664652567905,,1,0.38470164335274604,0.23629568106312202,0.365853658536585,0.6818181818181811,0.73170731707317,1.25,0,902,6660,1821202,82.64031767845154,0.317502664987501,0.951680362097807,0.002824500027592,0.007110729666186,0.36899635640940703,0.42052773268859805,779,0.248660714285714,0.404364569961489,0.754813863928113,0.7958921694480101
plausible_hard_projected_v2,0.25713376493575,0.931353349744479,0.0029941977157210004,6,transxion,lightgbm,0.007314768078890001,0.35782140595313405,,1,0.39474783591921103,0.250443262411347,0.364745011086474,0.6906873614190681,0.7261640798226161,1.25,1,902,6660,1821202,90.25364995002747,0.32184842785661305,0.9486888815388881,0.0026925921805220003,0.006728828336431,0.38141470180305104,0.428410957443542,779,0.261282660332541,0.39794608472400506,0.753530166880616,0.7843388960205391
curriculum_projected_v2,0.266628297854326,0.9391306490947441,0.003133809001748,6,transxion,lightgbm,0.007672374505815001,0.347403583358639,,1,0.38812705789400603,0.23923044751150102,0.360310421286031,0.6829268292682921,0.7350332594235031,1.25,1,902,6660,1821202,86.39154744148254,0.31556863901743204,0.956412063622856,0.00282402482224,0.007096459402157001,0.36291652919828404,0.414100055958153,779,0.244227353463587,0.417201540436457,0.753530166880616,0.7894736842105261
plausible_hard_projected_v2,0.258867050092425,0.9315185751100821,0.0031722719577930002,6,transxion,lightgbm,0.008092352760401001,0.34946727549467205,,1,0.390151441996802,0.24087284934955902,0.371396895787139,0.6829268292682921,0.721729490022172,1.25,2,902,6660,1821202,91.13359069824219,0.31182587081858304,0.952946279966124,0.0028155871909580003,0.007332372842063,0.368860674908118,0.41918946883192104,779,0.24932249322493202,0.41591784338896004,0.7573812580231061,0.793324775353016
typology_projected_v2,0.257933759464668,0.929282698656071,0.0030453756903190002,6,transxion,lightgbm,0.00805689017415,0.34839108910891003,,1,0.386993065170859,0.24163090128755302,0.371396895787139,0.677383592017738,0.7305986696230591,1.25,0,902,6660,1821202,80.5077691078186,0.32148452682829903,0.9532279738750871,0.002738627627063,0.007542156440598,0.372730387118876,0.42021227385044,779,0.254205607476635,0.40821566110397906,0.747111681643132,0.79204107830552
curriculum_projected_v2,0.266556299047222,0.937373393807118,0.0030860205326080003,6,transxion,lightgbm,0.007207294726662001,0.34934230651575404,,1,0.389420317668322,0.24123362906632803,0.371396895787139,0.685144124168514,0.7272727272727271,1.25,2,902,6660,1821202,89.3962938785553,0.314950821140114,0.9528460397658071,0.002747984105821,0.006617974715705001,0.36928213689482403,0.41976198788553604,779,0.24954873646209302,0.41206675224646905,0.752246469833119,0.788189987163029
