dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,ece,ece,training_seconds,training_seconds
,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
transxion,lightgbm,plausible_hard_projected_v2,0.01,,0.047612889566590676,0.04026563632349904,0.8028245488382612,0.011464758989023528,0.29268292682926805,0.1360839342973981,0.118994826311899,0.08709999867136883,0.0014888305138650003,3.0481466800570883e-06,61.0018093585968,8.77760195959708
transxion,lightgbm,plausible_hard_projected_v2,0.05,,0.08827822462173868,0.020192254465365326,0.8263666227297247,0.030185823855233867,0.43385070214338467,0.04884763234843559,0.19179600886917933,0.027314157416307844,0.001474828714591667,2.0031262617516585e-06,92.85770932833354,13.81303330659165
transxion,lightgbm,plausible_hard_projected_v2,0.25,,0.18321821573884267,0.01888477474976365,0.9100129663899138,0.008591358056464988,0.6130820399113077,0.006172687763669896,0.300073909830007,0.020210656191981084,0.0008347744194653334,2.8567372540077572e-05,101.48879194259644,6.050923216644741
transxion,lightgbm,plausible_hard_projected_v2,1.0,,0.2601260196102773,0.0017910833276531745,0.9360594970686114,0.001827270218784673,0.7287509238728748,0.005580069796948287,0.36252771618625235,0.0033259423503325114,0.008763415513276668,0.00017016992309541135,102.70238812764485,5.706082412179027
transxion,lightgbm,plausible_typology_projected_v2,0.01,,0.048873657667073335,0.039736484330799474,0.8126187497944031,0.006523346898477758,0.30081300813008066,0.11511975041655752,0.12158167036215767,0.0877327116515256,0.001488274251011667,1.7008420464404833e-06,59.68926088015238,6.1126023638357205
transxion,lightgbm,plausible_typology_projected_v2,0.05,,0.08616204097063333,0.013321852584751702,0.8370845398667247,0.01789583093867914,0.4320029563931997,0.02938090053259602,0.19549150036954868,0.01999667296152052,0.0014719823641669999,1.696471222553788e-06,93.42811576525371,12.004640597503373
transxion,lightgbm,plausible_typology_projected_v2,0.25,,0.1770596084058197,0.018183521943468048,0.9082461610010154,0.014193259964759114,0.6108647450110861,0.011521402267641832,0.299334811529933,0.015521064301551979,0.0008200217943433334,7.58711381630473e-05,102.82389537493388,5.995832157907291
transxion,lightgbm,plausible_typology_projected_v2,1.0,,0.2654219177316517,0.005638272964810165,0.934656197258339,0.0037553225459453507,0.7232076866223204,0.009558401445954988,0.36844050258684363,0.005580069796948297,0.008460112251352334,0.00038638000335380955,102.91752537091573,8.810371943971957
transxion,lightgbm,random_feasible_v2,0.01,,0.041155076440348,0.023917084298412997,0.806724024771612,0.011977513916743914,0.3015521064301547,0.09943275975511594,0.11456023651145568,0.06397898038641378,0.0014883411853613335,9.45552951916322e-08,55.373474995295204,2.266847457049977
transxion,lightgbm,random_feasible_v2,0.05,,0.10350076346150867,0.026013076335187325,0.8388233605204977,0.0142232897234288,0.46969696969696934,0.05125421566174659,0.225424981522542,0.032894026328859474,0.0014857920509013334,3.649780759873078e-06,84.80529189109802,9.389013943662079
transxion,lightgbm,random_feasible_v2,0.25,,0.17468698514925365,0.013343684245052978,0.89612536159959,0.01525455962246657,0.60310421286031,0.02446571673028147,0.300073909830007,0.010653019442276439,0.001132292090191,2.7408107180026684e-05,97.3536524772644,7.827962679696178
transxion,lightgbm,random_feasible_v2,1.0,,0.26221200993785904,0.004849943908515922,0.9432617774478165,0.0016200877116592277,0.733555062823355,0.014081713882673796,0.36733185513673305,0.00942893630611476,0.005684042304284001,0.00011509240979559831,99.54501334826152,5.692231107422946
transxion,lightgbm,typology_projected_v2,0.01,,0.04590588472382567,0.03413394650121619,0.8088765062934334,0.017574478311954477,0.307095343680709,0.11587354882885964,0.12564671101256433,0.07209902970144703,0.0014889909244120002,6.286095742127137e-07,60.64004564285278,11.139752171407084
transxion,lightgbm,typology_projected_v2,0.05,,0.09815640593521734,0.018122632075968665,0.8667236456998509,0.024458468845153066,0.4778270509977824,0.06630601576188806,0.20842572062084233,0.01961397562411754,0.0014707508177556668,6.097718124583283e-06,102.86079970995586,6.836932551692706
transxion,lightgbm,typology_projected_v2,0.25,,0.1983789136616937,0.02768597576373789,0.9236010897053468,0.0029022903679941496,0.63710273466371,0.031068513757551448,0.317073170731707,0.02328159645232801,0.0007582898875353334,0.00015748311824405396,105.86705819765727,5.57776862352915
transxion,lightgbm,typology_projected_v2,1.0,,0.26338893543832204,0.0005574943272638606,0.9324449324898677,0.0040237663648328625,0.725055432372505,0.006651884700665023,0.369918699186991,0.013772834555494572,0.007956467649012,0.0002847972241302666,104.18048532803853,1.1750590769082103
transxion,xgboost,curriculum_projected_v2,0.01,,0.018724586190125004,0.009191010849920222,0.7141156420021947,0.04791425353139496,0.177753141167775,0.0467388374094972,0.06504065040650335,0.02588954898468155,0.001485462650128667,2.712277792057412e-06,102.74109697341919,5.609813692964923
transxion,xgboost,curriculum_projected_v2,0.05,,0.06427533201609534,0.011545391759201919,0.8122619661846481,0.014028154933012961,0.34183296378418304,0.05396429958986497,0.15373244641537268,0.02121933070207782,0.001343750382078,2.677341463449314e-05,104.27428992589314,1.9229000595766557
transxion,xgboost,curriculum_projected_v2,0.25,,0.13407187393747969,0.018078690530655302,0.8651454925337566,0.010248095530890844,0.480044345898004,0.01674020939084429,0.26237989652623733,0.029443583572862947,0.002454050683601667,0.0002208761398934548,107.71142395337422,1.7180489601917404
