acceptance_rate,augmentation,categorical_fractionality_rate,dataset,detector,detector_hardness,edit_distance,generated,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,negative_feature_rate,profile_drift,rho,seed,temporal_violation_rate
0.9495495495495491,typology_projected_v2,0.0,transxion,lightgbm,6.245281127122061,0.219427244063569,555,,0.25,0.0,0.0,0.0,0.0,0.498324405106053,0.75,0,0.0
0.9495495495495491,typology_projected_v2,0.0,transxion,lightgbm,6.045769643843895,0.19581667121117202,555,,0.25,0.0,0.0,0.0,0.0,0.5081750366856801,0.75,1,0.0
0.9495495495495491,typology_projected_v2,0.0,transxion,lightgbm,6.5162821918221425,0.21507234614212703,555,,0.25,0.0,0.0,0.0,0.0,0.487130409926245,0.75,2,0.0
0.9500000000000001,typology_projected_v2,0.0,transxion,lightgbm,5.543634360180475,0.178900239751578,2220,,1.0,0.0,0.0,0.0,0.0,0.48642032319521505,0.75,0,0.0
0.9500000000000001,typology_projected_v2,0.0,transxion,lightgbm,5.512859952423914,0.181457656582341,2220,,1.0,0.0,0.0,0.0,0.0,0.47139982937878205,0.75,1,0.0
0.9090909090909091,plausible_typology_projected_v2,0.0,transxion,lightgbm,10.59592069451176,0.13834342165737,22,,0.01,0.0,0.0,0.0,0.0,0.19867531284360002,0.75,0,0.0
0.9090909090909091,plausible_typology_projected_v2,0.0,transxion,lightgbm,9.27239324595186,0.18988480899276602,22,,0.01,0.0,0.0,0.0,0.0,0.18120219063752402,0.75,1,0.0
0.9500000000000001,typology_projected_v2,0.0,transxion,lightgbm,5.460550954214923,0.18371812870370302,2220,,1.0,0.0,0.0,0.0,0.0,0.47868520480521404,0.75,2,0.0
0.9090909090909091,plausible_typology_projected_v2,0.0,transxion,lightgbm,12.841972241614114,0.224886058753779,22,,0.01,0.0,0.0,0.0,0.0,0.193794326567746,0.75,2,0.0
0.945945945945945,plausible_typology_projected_v2,0.0,transxion,lightgbm,7.444913710419128,0.078123057322041,111,,0.05,0.0,0.0,0.0,0.0,0.190772095288051,0.75,1,0.0
0.945945945945945,plausible_typology_projected_v2,0.0,transxion,lightgbm,9.341042858695838,0.12636931896648101,111,,0.05,0.0,0.0,0.0,0.0,0.203224108974654,0.75,0,0.0
0.945945945945945,plausible_typology_projected_v2,0.0,transxion,lightgbm,8.797545210256208,0.086535487695064,111,,0.05,0.0,0.0,0.0,0.0,0.232697350073394,0.75,2,0.0
