dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,ece,ece,training_seconds,training_seconds
,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,lightgbm,curriculum_projected_v2,0.01,,0.6701983762876613,0.17613039404026054,0.9785571869264924,0.02067791910440906,0.932682926829268,0.03102454364128369,0.6482926829268288,0.13997747757987797,0.0018725532797996003,8.076454884042346e-06,11.671882486343383,0.4190730928919143
amlnet,lightgbm,curriculum_projected_v2,0.05,,0.8001657366698403,0.07513908900547263,0.9919232165422166,0.008540656891312767,0.9570731707317071,0.022526341246866033,0.7624390243902435,0.06568632760888092,0.001823096928103,2.7178942038321993e-05,15.179057121276855,1.5521890197998096
amlnet,lightgbm,curriculum_projected_v2,0.25,,0.8691532965283478,0.035582971929254845,0.9980107221809724,0.0011640503346255395,0.9824390243902436,0.00739792726248932,0.8463414634146338,0.03240324452582059,0.0011575176931420002,0.00019924982259697413,19.69241280555725,0.8359348933088686
amlnet,lightgbm,none,0.01,,0.6579603671943672,0.13183563092975606,0.9603121693447833,0.056162362753676184,0.8868292682926825,0.0918868248348328,0.6492682926829264,0.11043691284717612,0.0018633588846944,1.9091988152346014e-05,11.748990678787232,0.881400914205365
amlnet,lightgbm,none,0.05,,0.8642576357664822,0.04827500943494659,0.9929344088763112,0.005348549975410085,0.9546341463414632,0.018623033335435104,0.8185365853658533,0.03705391027284464,0.0017854903432370003,6.88395993380406e-05,15.01821060180664,0.8035059338165186
amlnet,lightgbm,none,0.25,,0.9025115663335406,0.01922137259912109,0.9982005317941747,0.00038846876494599993,0.9804878048780482,0.007712872341873999,0.8717073170731707,0.02045002323537043,0.0011645372148942,0.00014503234236636574,17.806857347488403,0.44263695467985287
amlnet,lightgbm,plausible_hard_projected_v2,0.01,,0.6999523509513796,0.1398097007881167,0.9828307656098959,0.010587111326791823,0.9487804878048778,0.01346995245998453,0.6751219512195117,0.11367528401685065,0.0018658578911614002,1.3621673195966842e-05,12.047186040878296,0.24108757148446897
amlnet,lightgbm,plausible_hard_projected_v2,0.05,,0.7652021706464714,0.1214100613883045,0.9942478609153692,0.004903076571938263,0.9653658536585359,0.012364674981108834,0.7360975609756094,0.11261057755502081,0.0018161165119822,5.057721769621289e-05,15.554951190948486,1.1267094437079552
amlnet,lightgbm,plausible_hard_projected_v2,0.25,,0.8326469826500036,0.07457465047250886,0.996002604614673,0.005346277671643973,0.9809756097560973,0.014158951486536635,0.7995121951219508,0.080919022249459,0.0013539471319750002,0.00011189579720557331,19.48223443031311,1.4048350863122627
amlnet,lightgbm,plausible_typology_projected_v2,0.01,,0.6486625141576711,0.18054109693016712,0.9743916145753067,0.02393371356450795,0.929756097560975,0.019769643052838126,0.6351219512195116,0.16875687132109476,0.0018640406816318,1.1369250202327563e-05,11.995259857177734,0.9607458920415816
amlnet,lightgbm,plausible_typology_projected_v2,0.05,,0.7895659584103056,0.12066440397877196,0.9936646401703533,0.005907692238476413,0.9678048780487801,0.013403543086862786,0.7653658536585362,0.09522196118402056,0.0018221622820858,4.2205480068404734e-05,15.147650051116944,1.1395979230390283
