augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
none,0.00017870620092900002,0.8295914814651171,0.00019261724818100002,8,amlnet,lightgbm,0.00021912656539800003,0,integration,1,-0.000100783097667,0,0,0,0,0.75,0,13,913,654071,34.019431591033936,0.00012955223469300002,0.754741177743879,0.00014074271266,0.00015968284972500002,0,-7.423240136402366e-05,9,0,0,0,0
none,0.000135253926218,0.769969160075995,0.00019923529458000001,8,amlnet,lightgbm,0.000230564920901,0,integration,1,-0.00010213618614500001,0,0,0,0,0.75,1,13,913,654071,34.081756353378296,0.00011839817084500001,0.7535358454887591,0.000124210778279,0.00014570301895300001,0,-6.752975013578093e-05,9,0,0,0,0
random_feasible_v2,0.000151508585387,0.8054377236778151,0.00020509768216200002,8,amlnet,lightgbm,0.00023968756834200002,0,integration,1,-0.000100783097667,0,0,0,0,0.75,0,13,1598,654756,34.18234395980835,0.000135280208629,0.8406694724718651,0.00015510832191300002,0.00018036021417300001,0,-7.294113700498489e-05,9,0,0,0,0
none,0.00016087579464500002,0.799657491273803,0.00019653249748100002,8,amlnet,lightgbm,0.00022721054148200001,0,integration,1,-9.941160673851388e-05,0,0,0,0,0.75,2,13,913,654071,35.548486948013306,0.000150702414881,0.762809399243208,0.000126776100081,0.000148752959463,0,-6.610776006552238e-05,9,0,0,0,0
random_feasible_v2,0.000149300195571,0.802396854151018,0.00022776220619900002,8,amlnet,lightgbm,0.00025852951575,0,integration,1,-0.000107378288009,0,0,0,0,0.75,1,13,1598,654756,24.977670669555664,0.000127494213537,0.804028597158662,0.00015057638849400002,0.000174696910535,0,-7.162661006478273e-05,9,0,0,0,0
random_feasible_v2,0.00012656232193100002,0.723740732558653,0.00020116089934600002,8,amlnet,lightgbm,0.00023102658587900003,0,integration,1,-9.6610272137663e-05,0,0,0,0,0.75,2,13,1598,654756,25.70753002166748,0.000128388707694,0.7571574579486581,0.000137816238814,0.00016147252344000002,0,-7.028751537522729e-05,9,0,0,0,0
hard_projected_v2,0.000117183020124,0.7347999823266911,0.00038319804875500005,8,amlnet,lightgbm,0.00046580020276600005,0,integration,1,-0.00015096344425800001,0,0,0,0,0.75,1,13,1598,654756,27.78053116798401,8.908880375504868e-05,0.7472687303833581,0.00029289368455100005,0.000363166078582,0,-0.00011114427912000001,9,0,0,0,0
hard_projected_v2,0.00014377810997600002,0.78773649096452,0.000275562191249,8,amlnet,lightgbm,0.00033307726100500004,0,integration,1,-0.00012062594888700001,0,0,0,0,0.75,0,13,1598,654756,29.96019458770752,0.000109011233913,0.8001333472194141,0.000223571678064,0.000274000477545,0,-9.747662145730753e-05,9,0,0,0,0
plausible_hard_projected_v2,0.00013405598798300002,0.7754874740423271,0.00029495482289300005,8,amlnet,lightgbm,0.000347201184558,0,integration,1,-0.00012834691052400002,0,0,0,0,0.75,0,13,1598,654756,25.350335121154785,0.00010201453791,0.7901420055993581,0.000239933288095,0.00027718993828400003,0,-0.00010223551764500001,9,0,0,0,0
hard_projected_v2,0.00010659215667600001,0.7204764724075461,0.00028720563607,8,amlnet,lightgbm,0.000343786962734,0,integration,1,-0.00012941234577,0,0,0,0,0.75,2,13,1598,654756,27.04497456550598,8.584717707318643e-05,0.743018160135103,0.000241196096423,0.00029364802712100003,0,-0.00010223551764500001,9,0,0,0,0
plausible_hard_projected_v2,0.00012513782702,0.760448902045685,0.00030851412617800004,8,amlnet,lightgbm,0.00036661099077500004,0,integration,1,-0.000135629506493,0,0,0,0,0.75,1,13,1598,654756,32.55339741706848,0.00010865061965800001,0.8024036193661821,0.00023880552092300002,0.00030451355615800004,0,-0.00010035901599700001,9,0,0,0,0
plausible_hard_projected_v2,0.00011896508399600001,0.749869659346971,0.000315764140647,8,amlnet,lightgbm,0.000375313101412,0,integration,1,-0.000133589234854,0,0,0,0,0.75,2,13,1598,654756,32.535990715026855,9.691902281998147e-05,0.773472071619505,0.000236405875757,0.000290604127742,0,-0.00010130160762000001,9,0,0,0,0
curriculum_projected_v2,0.000111227397494,0.7304265453099451,0.000250895938653,8,amlnet,lightgbm,0.000284060485458,0,integration,1,-0.00011479380110600002,0,0,0,0,0.75,0,13,1598,654756,31.290167331695557,9.377904646267496e-05,0.7688871122873431,0.00019158604382700002,0.00022704774054300002,0,-8.933715707391559e-05,9,0,0,0,0
curriculum_projected_v2,0.00013536227494900002,0.777074890646401,0.00022993644438200003,8,amlnet,lightgbm,0.00027729336216100004,0,integration,1,-0.00010609203031500001,0,0,0,0,0.75,1,13,1598,654756,33.01761746406555,0.00011067259318900001,0.805023085609731,0.00015602428147900002,0.00018748672400300002,0,-7.797807208100737e-05,9,0,0,0,0
curriculum_projected_v2,0.00011766346235,0.7466304952944811,0.00020410668182000002,8,amlnet,lightgbm,0.00022868233844600003,0,integration,1,-9.802094090891605e-05,0,0,0,0,0.75,2,13,1598,654756,30.378835439682007,9.713877813850054e-05,0.7809455400153971,0.000146566159015,0.000168532052995,0,-7.423240136402366e-05,9,0,0,0,0
typology_projected_v2,0.000131491923662,0.765481553483851,0.000293656755781,8,amlnet,lightgbm,0.00035539785339,0,integration,1,-0.00012509623174600002,0,0,0,0,0.75,0,13,1598,654756,32.74834942817688,0.000105948624909,0.789315987984455,0.00022664495576700002,0.000280478607341,0,-9.747662145730753e-05,9,0,0,0,0
typology_projected_v2,0.000134294669138,0.765685856934564,0.00033439816872900003,8,amlnet,lightgbm,0.00039959662648500005,0,integration,1,-0.000140600873468,0,0,0,0,0.75,2,13,1598,654756,33.00853681564331,9.870350871686935e-05,0.772613891390425,0.000269842046174,0.000319613678775,0,-0.00010588890398200001,9,0,0,0,0
typology_projected_v2,0.00011184445518500001,0.729161136393761,0.00033763578286700004,8,amlnet,lightgbm,0.000427788632632,0,integration,1,-0.000141574226863,0,0,0,0,0.75,1,13,1598,654756,34.48778676986694,8.816596889163945e-05,0.7518138693360611,0.000272467110128,0.00032897229871600004,0,-0.000108548364893,9,0,0,0,0
plausible_typology_projected_v2,0.000168332960622,0.8221100163478101,0.000304880091481,8,amlnet,lightgbm,0.00036874519943700003,0,integration,1,-0.000135629506493,0,0,0,0,0.75,0,13,1598,654756,36.70059680938721,0.00014074006326700002,0.845517858929669,0.00023088781391100003,0.000280991171331,0,-9.94074958166514e-05,9,0,0,0,0
plausible_typology_projected_v2,0.000129263768723,0.7659958467724121,0.00029952533829300003,8,amlnet,lightgbm,0.00035781047340400005,0,integration,1,-0.000133589234854,0,0,0,0,0.75,1,13,1598,654756,32.9312379360199,0.00010395115086300001,0.7914162577420001,0.00022432063718800003,0.00027867893366400004,0,-9.844678818588483e-05,9,0,0,0,0
plausible_typology_projected_v2,0.00011566411230600001,0.7429777758140761,0.00030863610291200004,8,amlnet,lightgbm,0.00037087935882400004,0,integration,1,-0.000133589234854,0,0,0,0,0.75,2,13,1598,654756,21.57646918296814,0.000106716483789,0.7945972934394391,0.00027214242211,0.00033145817986600005,0,-0.000108548364893,9,0,0,0,0
none,0.000315423369803,0.8999696019087171,0.000216151546751,8,amlnet,xgboost,0.00024583534564400004,0,integration,1,-0.00010347159411500001,0,0,0,0,0.75,0,13,913,654071,22.8645339012146,0.000316655669788,0.929122277153925,0.00017593743578500002,0.00019938481503200002,0,-8.497580543976865e-05,9,0,0,0,0
