dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,ece,ece,training_seconds,training_seconds
,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,lightgbm,curriculum_projected_v2,1,integration,0.00012141771159766668,1.249775451839935e-05,0.7513773104169424,0.02368366992280614,0.0,0.0,0.0,0.0,0.000263345395355,3.0209172864158824e-05,31.562206745147705,1.3402599467662875
amlnet,lightgbm,hard_projected_v2,1,integration,0.0001225177622586667,1.9158376391019838e-05,0.7476709818995858,0.03542914755642889,0.0,0.0,0.0,0.0,0.00038088814216833333,7.373071242018076e-05,28.261900107065838,1.516052105336673
amlnet,lightgbm,none,1,integration,0.00015827864059733335,2.1842251515137732e-05,0.7997393776049716,0.029811245042523204,0.0,0.0,0.0,0.0,0.00022563400926033333,5.879888139898361e-06,34.54989163080851,0.8653701807075561
amlnet,lightgbm,plausible_hard_projected_v2,1,integration,0.000126052966333,7.586959585885617e-06,0.7619353451449943,0.012873431642612405,0.0,0.0,0.0,0.0,0.000363041758915,1.4391821613485268e-05,30.146574417750042,4.1536741917213975
amlnet,lightgbm,plausible_typology_projected_v2,1,integration,0.00013775361388366667,2.7341543461782197e-05,0.7770278796447662,0.04070328223798059,0.0,0.0,0.0,0.0,0.0003658116772216667,7.010927611319534e-06,30.40276797612508,7.872717406881882
amlnet,lightgbm,random_feasible_v2,1,integration,0.00014245703429633335,1.3809440874900165e-05,0.7771917701291621,0.04631491967922139,0.0,0.0,0.0,0.0,0.0002430812233236667,1.4062021848696912e-05,28.28918155034383,5.1166586808883885
amlnet,lightgbm,typology_projected_v2,1,integration,0.000125877015995,1.223308700678494e-05,0.7534428489373921,0.021028828022827174,0.0,0.0,0.0,0.0,0.00039426103750233335,3.6489143757561074e-05,33.41489100456238,0.9382181844088845
amlnet,xgboost,curriculum_projected_v2,1,integration,0.000330322347948,4.8827214141783684e-05,0.9067536782574117,0.011891603159460957,0.0,0.0,0.0,0.0,0.0003953233151596667,4.666812131401878e-05,27.125289916992188,0.8285032361469014
amlnet,xgboost,hard_projected_v2,1,integration,0.0004005139864476667,0.00010553046135720597,0.9171531244937331,0.021860210103585766,0.0,0.0,0.0,0.0,0.00039062609072900003,8.761786021028111e-05,27.436914285024006,0.62180086251806
amlnet,xgboost,none,1,integration,0.0003099703218573334,3.452973009335444e-05,0.8983618020883958,0.010058052089083083,0.0,0.0,0.0,0.0,0.000241982229597,5.3386294100835985e-06,23.884073734283447,1.0603584763048006
amlnet,xgboost,plausible_hard_projected_v2,1,integration,0.0006451347262246668,7.736509620868729e-05,0.9525280784694908,0.006137694627459489,0.0,0.0,0.0,0.0,0.0002813344620876667,3.679137076954416e-05,29.378472010294598,1.7869384051502981
amlnet,xgboost,plausible_typology_projected_v2,1,integration,0.00048461970233033337,8.665194248010012e-05,0.9371755106849874,0.010742368619556929,0.0,0.0,0.0,0.0,0.00028428473293300004,1.2815182254835061e-05,24.468337217966717,1.7001400533073148
amlnet,xgboost,random_feasible_v2,1,integration,0.00026325030272800003,5.5826515967587954e-05,0.8802883105789481,0.026263703359682422,0.0,0.0,0.0,0.0,0.00025436001454500005,1.8078397937815214e-06,24.792044798533123,0.20372696883376756
amlnet,xgboost,typology_projected_v2,1,integration,0.000413413120964,2.85922146108628e-05,0.9256933386353258,0.005314670144784836,0.0,0.0,0.0,0.0,0.0002795651621876667,3.4558906920663e-05,26.33347161610921,0.37148705290163375
