augmentation,auprc,auroc,brier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
ours,0.9716996083402281,0.9990545047001301,0.00020332911816600002,amlnet,lightgbm,0.000211210179085,0.9420289855072461,,1,0.9419628474280151,0.9330143540669851,0.951219512195121,0.9853658536585361,0.98780487804878,0.5,0,410,1417,654575,10.700708627700806,0.9460672360957341,0.9977238058480821,0.00029222084885400005,0.00029275460737000005,0.910307898259705,0.9110467654572311,390,0.9523809523809521,0.894871794871794,0.9615384615384611,0.9666666666666661
ours,0.9733300339737181,0.9990275283338701,0.000201991134487,amlnet,lightgbm,0.00021208093253700003,0.9444444444444441,,1,0.94438301447562,0.935406698564593,0.951219512195121,0.9853658536585361,0.98780487804878,0.5,1,410,1417,654575,12.740360736846924,0.9449158427408971,0.9976271059443581,0.00030241749390100004,0.00030599399981400005,0.904509283819628,0.9048840881793271,390,0.936813186813186,0.889743589743589,0.9641025641025641,0.9717948717948711
ours,0.969864751466965,0.99902476009022,0.000211038881086,amlnet,lightgbm,0.00022395503543800002,0.940892641737032,,1,0.9408357314235021,0.930787589498806,0.9487804878048781,0.9853658536585361,0.9853658536585361,0.5,2,410,1417,654575,14.033987522125244,0.941947909877141,0.9976100821430811,0.00029133308482000005,0.000290930915041,0.908366533864541,0.9087946574370961,390,0.942148760330578,0.894871794871794,0.9589743589743591,0.9666666666666661
random_graph,0.9552364773513741,0.9997167537580021,0.026534121633333,amlnet,graphsage_lite,0.040700229430019004,0.089145597210113,,1,0.211535968101862,0.046657540497376006,0.9,0.9926829268292681,0.9951219512195121,0.5,0,410,1417,654575,57.281742572784424,0.8973923958362381,0.999454755330864,0.013961005439942002,0.025602050165035,0.144636549544525,0.275896838730332,390,0.07797153738224001,0.856410256410256,0.9717948717948711,0.9846153846153841
random_graph,0.9549343713364411,0.9978924251551531,0.012903566060722,amlnet,graphsage_lite,0.021751406971962,0.16374745417515202,,1,0.293039279576346,0.089333333333333,0.9146341463414631,0.9682926829268291,0.973170731707317,0.5,1,410,1417,654575,60.80047011375427,0.9560979727473151,0.999251188367359,0.007389782736197,0.015216058589309002,0.253810470510271,0.37628117244930404,390,0.14573820395738202,0.902564102564102,0.9743589743589741,0.9820512820512821
random_graph,0.513033085107475,0.6529945615780111,0.00898794407964,amlnet,graphsage_lite,0.013879756653305,0.16191352345906102,,1,0.241029456683085,0.092599088039284,0.5487804878048781,0.6292682926829261,0.64390243902439,0.5,2,410,1417,654575,64.28333115577698,0.832828962202338,0.9991441092463861,0.006355441070492,0.012345400252076,0.290371493555724,0.40721512575883906,390,0.170373665480427,0.7384615384615381,0.9769230769230761,0.9871794871794871
adv_no_projection,0.946135862549034,0.9994004398929681,0.023676988393143,amlnet,graphsage_lite,0.03594218163636,0.101400768563282,,1,0.22693902049507603,0.053415175656262005,0.8951219512195121,0.9829268292682921,0.9926829268292681,0.5,0,410,1417,654575,92.19608068466187,0.8967680591168811,0.9993962441135341,0.012447565428837001,0.022551540892512,0.163230963399242,0.294652243609687,390,0.088909257561869,0.856410256410256,0.9743589743589741,0.9769230769230761
adv_no_projection,0.95697514262197,0.9986120956557061,0.018303591934126,amlnet,graphsage_lite,0.028522679324620003,0.12733017377567102,,1,0.25525424618478104,0.068074324324324,0.919512195121951,0.970731707317073,0.9780487804878041,0.5,1,410,1417,654575,125.41101837158203,0.9478188575272141,0.9992459457434371,0.013312827590439,0.022628445995327002,0.16245791245791202,0.293170821744971,390,0.088491517652453,0.892307692307692,0.9717948717948711,0.9820512820512821
adv_no_projection,0.9685322394885261,0.99963947268881,0.031894480893613006,amlnet,graphsage_lite,0.04473722085111401,0.078574166347259,,1,0.197703678182781,0.040893676441252004,0.919512195121951,0.98780487804878,0.990243902439024,0.5,2,410,1417,654575,131.48752689361572,0.9510528246079121,0.999415258933784,0.025530421814848003,0.038393614054754006,0.087533753375337,0.209637816923979,390,0.045775476582725,0.897435897435897,0.9769230769230761,0.9846153846153841
random_feasible,0.7669260251545411,0.9993520964962661,0.018217946652001,amlnet,graphsage_lite,0.029576139617479003,0.12159141707644101,,1,0.25034622410163804,0.064751626725916,0.7707317073170731,0.9853658536585361,0.9951219512195121,0.5,0,410,1417,654575,67.34524464607239,0.7182527148285881,0.9991001183301451,0.009627018293381001,0.018861587907993003,0.21162280701754302,0.340118858134136,390,0.11847759361571501,0.7282051282051281,0.9769230769230761,0.9871794871794871
random_feasible,0.949011821656738,0.9994743923453021,0.016922959954385003,amlnet,graphsage_lite,0.028299842743097003,0.13752323027538402,,1,0.26756835532802403,0.073879106915955,0.8951219512195121,0.9829268292682921,0.98780487804878,0.5,1,410,1417,654575,43.43120360374451,0.9102765043863711,0.9993113901836401,0.008454768633828,0.016412984487782,0.23965141612200402,0.36480256180022,390,0.136379737867516,0.864102564102564,0.9743589743589741,0.9871794871794871
random_feasible,0.9562341693968981,0.999366739048206,0.011980564123002002,amlnet,graphsage_lite,0.019610160683920002,0.178304787000439,,1,0.308733096695049,0.09797297297297201,0.8951219512195121,0.9829268292682921,0.990243902439024,0.5,2,410,1417,654575,42.95473313331604,0.9091556935584321,0.999191446016995,0.007682570198308001,0.014403915341764,0.247342995169082,0.37110453268952004,390,0.14143646408839702,0.861538461538461,0.9743589743589741,0.9846153846153841
ours,0.96516010077014,0.9992392205208661,0.023061423051114003,amlnet,graphsage_lite,0.035978626623002004,0.103684879288437,,1,0.229441729222693,0.054691689008042006,0.9146341463414631,0.9829268292682921,0.98780487804878,0.5,0,410,1417,654575,41.96422553062439,0.947207860967855,0.999471125276798,0.013121899226931001,0.023393411895236003,0.1552,0.28651600031755503,390,0.08416485900216901,0.897435897435897,0.9717948717948711,0.9820512820512821
ours,0.961842257135994,0.9987716283044501,0.01269809134436,amlnet,graphsage_lite,0.0206441615446,0.169747899159663,,1,0.299671963563763,0.09287356321839,0.919512195121951,0.973170731707317,0.9780487804878041,0.5,1,410,1417,654575,53.84946393966675,0.9523591093132491,0.99932550403411,0.00931065893033,0.016793475963082,0.21377012770682902,0.341682193251165,390,0.11986301369863,0.894871794871794,0.9717948717948711,0.9846153846153841
ours,0.54588355804777,0.6530631568624701,0.022727770609677,amlnet,graphsage_lite,0.030672587939127003,0.073950048834937,,1,0.15412836860999202,0.039218588130827,0.5634146341463411,0.6341463414634141,0.64390243902439,0.5,2,410,1417,654575,41.74151015281677,0.880025496858827,0.999284847191061,0.016846911221944,0.025859507086982002,0.127031019202363,0.25625355269563305,390,0.067859021567596,0.787179487179487,0.9717948717948711,0.9820512820512821
