dataset,augmentation,detector_hardness,detector_hardness,ledger_violation_rate,ledger_violation_rate,mean_flow_residual,mean_flow_residual,profile_drift,profile_drift,temporal_violation_rate,temporal_violation_rate,acceptance_rate,acceptance_rate
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
amlnet,adv_no_projection,6.734250551313924e-08,6.399420661905537e-09,0.9576271186440675,0.0018949728622878804,0.4123860772564434,0.00854923072706464,2.1038483093285874,0.032382157067372,0.02,0.0,0.04237288135593167,0.00189497286228786
amlnet,ours,6.734250551313924e-08,6.399420661905537e-09,0.0,0.0,0.0,0.0,2.0906968380863096,0.031110323448894483,0.0,0.0,0.949152542372881,0.0
amlnet,random_feasible,7.347579315926037e-08,1.2319431711824022e-08,0.0,0.0,0.0,0.0,2.1048267355853283,0.07820522427467959,0.0,0.0,0.949152542372881,0.0
amlnet,random_graph,7.347579315926037e-08,1.2319431711824022e-08,0.9258474576271185,0.0018949728622878704,0.23580402604470532,0.004246547274723539,2.1053564892087326,0.08234785175146331,0.05000000000000001,0.0,0.07415254237288067,0.001894972862287861
transxion,adv_no_projection,0.03628630657477067,0.0021252733506953387,0.9565315315315311,0.0031012458519025614,0.397025282290606,0.003753066239099773,0.6482080397760311,0.0078738198877294,0.02,0.0,0.043468468468468004,0.0031012458519025575
transxion,ours,0.03628630657477067,0.0021252733506953387,0.0,0.0,0.0,0.0,0.5246609600137143,0.004171941469518061,0.0,0.0,0.9500000000000001,0.0
transxion,random_feasible,0.010439661950695336,0.0005351996883803073,0.0,0.0,0.0,0.0,0.5102036089865757,0.009785431351704,0.0,0.0,0.9500000000000001,0.0
transxion,random_graph,0.010439661950695336,0.0005351996883803073,0.9274774774774771,0.0064052723595871466,0.2372221497005527,0.0007061245871601823,0.5593316964195607,0.008803310948576839,0.05000000000000001,0.0,0.072522522522522,0.0064052723595871735
